#{"t_start": 1518616015.5742328, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,40.104851
0.0,127,80.436694
1.0,157,131.60353
2.0,204,199.616431
