#{"t_start": 1518620743.665118, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,198,2176.089072
2.0,200,2197.393918
0.0,127,2210.02335
2.0,218,2232.932951
4.0,296,2263.287356
0.0,129,2276.549245
0.0,127,2289.462247
1.0,173,2307.47615
4.0,300,2340.064641
0.0,127,2352.429176
0.0,125,2364.768362
0.0,129,2377.431895
0.0,127,2389.673947
0.0,127,2401.764461
5.0,350,2439.375563
0.0,125,2451.454718
0.0,127,2464.393259
0.0,129,2477.521965
0.0,129,2490.935949
0.0,129,2503.689376
0.0,127,2516.382641
1.0,176,2533.831901
0.0,125,2546.10078
1.0,171,2564.145766
2.0,204,2585.68393
0.0,125,2598.347694
0.0,127,2610.90502
1.0,155,2626.729382
0.0,127,2639.529605
0.0,127,2652.167037
0.0,129,2665.36118
0.0,129,2678.0466
0.0,125,2691.156432
1.0,173,2709.648815
0.0,129,2722.352666
2.0,202,2743.006568
1.0,173,2760.003214
3.0,277,2788.643162
3.0,228,2811.939792
0.0,129,2824.936071
3.0,268,2853.417395
0.0,129,2866.756836
0.0,127,2879.831586
0.0,129,2892.405719
5.0,370,2931.748849
3.0,250,2958.498375
4.0,297,2990.435066
0.0,127,3004.376
1.0,172,3021.361998
2.0,218,3044.543045
1.0,155,3060.317225
1.0,157,3076.654902
1.0,173,3094.110946
0.0,127,3106.603298
0.0,127,3118.902386
0.0,127,3131.203314
6.0,397,3174.067554
1.0,175,3192.322748
0.0,127,3204.865379
2.0,224,3228.257154
0.0,127,3240.944112
2.0,185,3259.784079
1.0,171,3277.769722
2.0,218,3301.337085
2.0,219,3324.221109
0.0,129,3337.402551
0.0,125,3350.150723
0.0,127,3362.829425
0.0,125,3374.812143
0.0,129,3387.425945
0.0,127,3399.567875
0.0,123,3411.392183
0.0,127,3424.075971
2.0,202,3444.825101
0.0,129,3457.195773
2.0,225,3480.900943
2.0,200,3501.10255
3.0,248,3527.073194
9.0,404,3569.955608
1.0,173,3587.938865
2.0,222,3611.645793
0.0,127,3624.153249
3.0,272,3652.271753
2.0,222,3675.162797
1.0,173,3692.897046
2.0,198,3712.768443
1.0,172,3729.99072
3.0,271,3758.354409
0.0,127,3771.191753
1.0,175,3789.344062
0.0,129,3801.746572
0.0,127,3814.847313
5.0,347,3851.669681
1.0,173,3868.591658
0.0,125,3881.111217
2.0,200,3902.43951
1.0,176,3920.636544
0.0,127,3933.484113
2.0,200,3954.396942
0.0,125,3966.56374
3.0,250,3992.741888
0.0,127,4004.981827
0.0,125,4017.433606
2.0,205,4038.62028
0.0,129,4051.650904
2.0,202,4072.368404
4.0,295,4103.918074
2.0,202,4124.763669
0.0,127,4137.704078
0.0,127,4150.855759
1.0,173,4167.987531
10.0,451,4217.032539
0.0,129,4229.884321
0.0,129,4243.014001
2.0,202,4263.913003
0.0,129,4276.571504
1.0,155,4291.776033
0.0,129,4304.395055
0.0,127,4317.285957
7.0,451,4367.866802
0.0,127,4379.788036
0.0,129,4392.291335
2.0,202,4413.557068
0.0,127,4426.505294
0.0,127,4439.031664
1.0,159,4454.78793
5.0,331,4489.567731
0.0,127,4502.031467
0.0,129,4514.810271
5.0,348,4551.83548
3.0,248,4578.116083
2.0,200,4598.888931
0.0,129,4611.783683
0.0,127,4624.048337
0.0,127,4636.837444
0.0,129,4650.281833
1.0,155,4666.239507
0.0,129,4679.086419
0.0,129,4692.030356
5.0,350,4729.729969
0.0,127,4742.147117
2.0,200,4762.742023
0.0,129,4775.821996
1.0,177,4793.907502
0.0,129,4806.931623
0.0,127,4820.054979
0.0,129,4832.413448
0.0,129,4845.035245
2.0,198,4865.332943
4.0,319,4898.989327
2.0,200,4919.853322
2.0,202,4941.22686
4.0,297,4972.125808
0.0,127,4984.400362
5.0,350,5021.535783
0.0,129,5034.170526
7.0,410,5078.320114
0.0,127,5090.55417
3.0,248,5116.079168
4.0,299,5148.011995
0.0,129,5161.078935
0.0,127,5173.619952
5.0,330,5208.771901
0.0,127,5221.456109
0.0,127,5234.23714
4.0,299,5265.692764
0.0,129,5278.436841
4.0,280,5307.550781
0.0,127,5319.913851
1.0,178,5338.32142
0.0,129,5351.146131
5.0,372,5390.586971
5.0,352,5427.194885
2.0,198,5447.790976
0.0,129,5460.535426
0.0,127,5473.307407
2.0,200,5494.183382
4.0,299,5525.930027
0.0,127,5538.289652
0.0,129,5550.926196
2.0,202,5571.84613
2.0,202,5593.017233
2.0,202,5614.549358
0.0,125,5627.637991
2.0,202,5647.890364
0.0,129,5660.682367
2.0,200,5682.236801
0.0,127,5694.558047
0.0,129,5707.322671
5.0,352,5745.985055
0.0,125,5758.712656
0.0,125,5771.543708
0.0,127,5783.614789
0.0,127,5796.65425
9.0,404,5838.917352
1.0,155,5854.175858
1.0,176,5872.162923
2.0,202,5893.051695
5.0,350,5929.803614
4.0,278,5958.971886
2.0,223,5981.964204
9.0,404,6024.200574
0.0,127,6036.781096
7.0,432,6082.38676
2.0,202,6103.010122
0.0,123,6115.217436
5.0,350,6152.90192
0.0,129,6165.511233
9.0,404,6208.32626
0.0,127,6220.938375
0.0,129,6233.591901
9.0,404,6276.691835
0.0,127,6289.57748
2.0,224,6312.485843
3.0,246,6338.048328
0.0,127,6350.851365
5.0,350,6387.876615
4.0,299,6419.99061
0.0,125,6432.493322
2.0,198,6453.176522
2.0,198,6473.311642
1.0,155,6488.849686
0.0,127,6501.168278
4.0,319,6534.954001
0.0,129,6547.998078
1.0,172,6565.141424
0.0,125,6577.176791
0.0,129,6589.838259
0.0,129,6603.011379
0.0,127,6615.788454
0.0,127,6628.323169
4.0,299,6659.948083
2.0,202,6680.717188
0.0,129,6693.750791
0.0,127,6706.141775
0.0,129,6719.267639
6.0,397,6761.840644
1.0,174,6779.129164
2.0,200,6799.877356
3.0,268,6828.119093
0.0,127,6840.928208
0.0,129,6853.49927
0.0,129,6866.015334
3.0,245,6891.671191
10.0,433,6938.123876
0.0,127,6951.239884
0.0,129,6962.98129
0.0,127,6975.593563
0.0,125,6987.212936
2.0,202,7008.214444
0.0,127,7020.653593
0.0,129,7033.324629
2.0,200,7054.243861
10.0,432,7101.149932
1.0,175,7119.368119
0.0,125,7131.424407
2.0,202,7152.27096
2.0,198,7172.327903
0.0,125,7185.05922
1.0,171,7202.490967
9.0,404,7245.881033
9.0,403,7288.738593
4.0,292,7319.056983
5.0,350,7356.23259
2.0,198,7376.67767
0.0,129,7390.398799
10.0,433,7436.340714
0.0,125,7448.982841
2.0,183,7467.612309
0.0,125,7480.245
0.0,127,7493.178471
1.0,173,7511.142065
2.0,202,7532.039262
0.0,127,7544.866898
0.0,125,7556.537866
0.0,129,7569.408051
0.0,127,7582.587979
0.0,127,7595.412048
1.0,173,7613.56285
2.0,200,7634.482105
1.0,175,7652.31479
3.0,248,7678.566695
0.0,129,7692.061453
0.0,125,7703.989884
0.0,127,7716.850197
5.0,350,7754.54573
2.0,202,7775.643878
3.0,248,7801.666433
0.0,129,7814.063149
0.0,127,7826.698994
0.0,129,7839.987588
9.0,404,7884.462196
0.0,129,7897.822841
0.0,129,7910.98454
3.0,248,7938.666479
2.0,188,7958.043796
9.0,404,8002.360916
0.0,127,8014.132938
11.0,485,8066.666377
4.0,299,8098.04925
4.0,299,8129.907301
2.0,202,8150.204628
1.0,157,8166.342366
0.0,127,8178.863264
0.0,129,8191.083672
0.0,129,8204.116928
2.0,202,8225.05287
0.0,127,8238.075557
5.0,350,8276.092422
10.0,429,8321.459406
3.0,248,8348.102916
0.0,127,8360.717155
2.0,202,8381.892724
0.0,129,8395.100169
4.0,321,8429.874231
0.0,129,8442.409281
0.0,127,8455.205753
0.0,129,8467.856668
6.0,401,8510.358342
6.0,396,8553.505322
9.0,404,8596.946411
2.0,202,8617.775874
2.0,223,8641.319882
2.0,226,8665.064522
0.0,127,8677.663996
2.0,205,8699.174697
2.0,200,8719.768988
2.0,202,8740.726396
2.0,200,8760.844678
0.0,129,8773.83482
0.0,127,8786.80911
0.0,127,8799.51022
0.0,129,8811.866326
7.0,447,8859.835965
5.0,351,8896.691362
0.0,127,8909.897798
2.0,202,8931.101403
1.0,153,8946.379505
0.0,129,8959.353367
0.0,129,8972.28008
0.0,129,8985.460024
2.0,186,9004.580256
10.0,432,9050.744654
0.0,129,9063.715408
0.0,127,9076.764908
0.0,125,9088.549675
10.0,468,9138.639158
2.0,202,9159.777891
1.0,173,9176.790385
3.0,248,9202.827811
0.0,123,9215.200115
1.0,173,9232.475069
0.0,129,9245.575355
5.0,328,9280.913098
1.0,159,9297.196744
5.0,366,9335.969354
0.0,129,9349.114609
2.0,203,9370.185594
1.0,178,9388.713633
3.0,248,9414.296026
0.0,127,9426.891084
2.0,221,9448.816947
1.0,177,9467.176444
5.0,351,9504.328262
2.0,183,9522.740131
2.0,198,9543.52592
0.0,127,9556.356135
5.0,329,9590.925494
4.0,300,9622.198498
0.0,127,9635.143768
3.0,240,9660.675862
2.0,202,9681.356468
6.0,358,9719.128783
4.0,299,9750.665009
0.0,127,9763.488107
2.0,187,9782.540132
4.0,317,9816.511862
0.0,127,9829.173283
4.0,298,9861.529558
0.0,125,9873.812185
0.0,129,9886.705645
0.0,127,9898.630981
0.0,125,9911.27252
1.0,157,9927.527843
5.0,347,9963.882827
0.0,129,9976.563605
2.0,199,9997.615608
4.0,280,10027.042322
2.0,186,10045.798425
0.0,127,10058.474879
2.0,190,10079.113803
2.0,202,10099.541153
4.0,297,10131.470793
4.0,269,10160.603266
0.0,127,10173.495837
0.0,129,10185.914771
5.0,349,10223.221336
2.0,185,10242.123121
3.0,252,10268.634483
2.0,185,10288.054139
1.0,155,10304.559008
0.0,129,10317.603087
4.0,301,10349.724228
3.0,217,10372.724588
3.0,230,10396.984137
4.0,259,10425.251837
9.0,380,10465.850203
0.0,125,10478.029294
5.0,350,10516.04405
0.0,129,10529.181985
3.0,251,10556.007507
2.0,200,10576.70763
4.0,264,10605.216679
1.0,153,10620.656786
0.0,129,10634.054325
0.0,125,10646.47945
3.0,248,10672.964819
1.0,155,10688.428562
4.0,302,10720.67184
2.0,204,10742.193529
3.0,273,10771.031292
0.0,127,10783.775872
10.0,453,10833.43762
5.0,350,10870.259492
1.0,157,10886.377872
1.0,157,10901.992173
0.0,125,10914.933189
3.0,228,10938.402654
1.0,176,10956.008799
0.0,125,10968.613328
0.0,129,10981.619854
5.0,350,11018.770653
9.0,404,11062.19802
6.0,401,11104.804645
1.0,157,11120.414763
3.0,230,11144.101592
0.0,127,11157.091753
0.0,127,11169.465726
2.0,184,11188.580507
4.0,321,11223.715902
1.0,173,11240.881312
2.0,200,11262.115852
3.0,251,11288.141355
3.0,234,11312.675627
1.0,154,11328.182019
4.0,269,11357.000328
4.0,324,11391.745843
0.0,125,11403.825612
4.0,297,11434.864695
9.0,404,11477.974051
2.0,202,11498.441469
10.0,451,11547.683086
2.0,222,11570.026541
1.0,178,11588.742885
1.0,155,11604.462403
5.0,309,11637.431961
6.0,400,11680.354774
1.0,157,11696.254532
3.0,250,11722.68325
2.0,224,11745.732623
5.0,350,11783.920014
2.0,183,11802.660717
3.0,248,11828.509434
1.0,173,11845.66345
1.0,176,11864.318895
1.0,172,11881.853727
1.0,155,11897.50783
2.0,185,11916.435329
9.0,404,11961.006246
3.0,230,11984.773421
9.0,404,12028.328908
4.0,297,12059.560381
0.0,129,12072.420696
0.0,127,12085.10826
1.0,157,12100.995811
1.0,178,12119.179606
1.0,157,12135.212048
0.0,129,12148.090599
2.0,200,12168.668106
3.0,231,12192.986828
0.0,129,12205.999281
1.0,176,12222.959774
4.0,319,12256.701575
3.0,228,12280.118424
0.0,127,12292.641667
5.0,350,12330.133511
5.0,331,12365.750632
6.0,400,12407.604669
2.0,186,12426.188313
5.0,350,12463.299535
2.0,183,12481.944414
0.0,125,12494.481466
2.0,187,12513.654133
11.0,460,12563.082891
1.0,157,12579.177007
6.0,398,12621.838178
2.0,183,12641.020179
0.0,129,12653.906759
1.0,157,12669.930795
9.0,404,12713.72999
1.0,155,12728.892789
11.0,503,12784.982218
0.0,127,12797.445624
1.0,178,12815.722418
1.0,178,12833.695618
2.0,201,12854.247439
0.0,127,12867.230131
1.0,157,12883.382281
0.0,129,12896.585261
0.0,129,12909.408174
0.0,127,12922.090571
6.0,393,12963.908094
1.0,154,12979.463911
7.0,370,13018.790464
1.0,174,13036.060444
3.0,250,13061.635796
6.0,398,13104.9372
2.0,203,13126.280168
0.0,125,13138.17957
4.0,266,13166.225631
3.0,214,13188.369906
4.0,262,13215.948551
0.0,125,13228.587655
4.0,267,13256.588898
6.0,358,13295.158752
4.0,299,13326.283007
2.0,202,13347.276174
0.0,127,13359.101401
4.0,265,13387.359997
3.0,211,13410.362534
0.0,129,13422.518031
1.0,174,13440.518983
11.0,486,13492.860104
1.0,174,13510.773494
1.0,155,13525.697077
1.0,178,13544.704181
0.0,129,13556.582811
4.0,318,13590.01098
3.0,252,13616.110718
11.0,501,13670.171808
2.0,204,13692.103233
15.0,536,13748.101209
11.0,480,13799.65655
1.0,155,13814.556055
2.0,202,13835.334921
2.0,183,13854.179833
5.0,328,13889.133702
3.0,248,13914.67267
2.0,220,13937.600229
4.0,297,13968.830052
0.0,127,13981.710279
1.0,157,13997.502405
4.0,274,14025.977837
2.0,202,14047.161529
8.0,370,14086.701191
7.0,429,14132.138555
1.0,157,14147.673395
9.0,404,14191.743291
2.0,185,14210.266568
1.0,173,14227.878585
3.0,252,14253.690723
0.0,129,14266.127148
5.0,350,14303.233075
3.0,216,14325.803998
8.0,374,14365.051143
1.0,157,14380.904809
3.0,248,14406.003654
4.0,281,14436.592096
3.0,273,14465.541538
2.0,204,14486.400383
0.0,127,14498.860074
2.0,206,14519.944484
2.0,202,14539.922607
5.0,294,14570.149221
10.0,350,14607.518405
4.0,247,14633.449585
2.0,200,14654.638886
1.0,155,14670.016889
2.0,222,14692.636885
2.0,185,14711.261892
1.0,174,14729.047798
7.0,364,14767.577867
4.0,267,14795.65475
7.0,450,14843.627416
9.0,404,14887.545041
1.0,175,14905.355773
3.0,234,14928.750956
8.0,281,14957.887171
3.0,233,14981.935533
10.0,376,15022.510829
3.0,252,15047.695493
2.0,202,15068.580712
1.0,173,15086.207904
9.0,402,15130.122868
1.0,157,15145.60781
2.0,205,15166.25795
2.0,222,15189.368946
4.0,263,15217.504532
1.0,157,15232.33707
10.0,432,15278.489071
0.0,127,15290.337208
3.0,214,15312.647494
3.0,232,15336.763868
1.0,173,15354.5657
3.0,250,15379.316971
1.0,157,15394.790519
2.0,204,15415.762689
10.0,432,15461.282033
3.0,252,15489.160515
4.0,262,15515.955374
1.0,155,15532.533699
7.0,402,15575.734919
5.0,295,15606.680641
14.0,402,15649.637832
5.0,351,15686.660654
4.0,283,15716.436332
8.0,435,15761.957518
4.0,246,15787.618009
14.0,412,15830.357627
3.0,234,15854.175106
4.0,299,15884.951203
12.0,469,15934.381681
3.0,233,15958.631068
9.0,515,16012.249253
13.0,568,16073.096611
2.0,201,16093.679633
5.0,335,16128.5693
0.0,125,16140.431181
5.0,315,16173.655983
12.0,320,16207.670809
2.0,203,16227.680273
10.0,453,16275.521761
3.0,215,16297.038493
5.0,329,16331.717759
4.0,319,16364.252014
6.0,341,16399.94609
13.0,559,16462.242288
6.0,381,16503.054796
8.0,299,16535.052371
4.0,247,16560.367726
10.0,453,16607.705348
7.0,250,16633.561166
3.0,216,16654.688155
6.0,334,16690.625137
5.0,326,16723.408651
2.0,205,16743.69128
4.0,305,16774.938845
3.0,251,16800.436957
1.0,155,16815.842885
12.0,520,16871.225114
3.0,227,16894.198161
5.0,304,16926.024535
7.0,406,16969.379588
13.0,553,17027.564146
4.0,319,17061.301787
5.0,372,17100.434095
10.0,537,17158.061487
5.0,310,17189.483457
6.0,361,17227.319193
10.0,366,17266.353943
9.0,309,17298.509609
4.0,261,17324.949254
4.0,264,17351.978052
10.0,509,17404.968476
1.0,155,17420.412848
3.0,219,17443.104871
13.0,580,17504.570207
3.0,235,17528.555989
2.0,199,17549.113744
3.0,216,17571.660139
5.0,314,17603.939622
7.0,430,17649.044935
6.0,325,17684.369632
3.0,216,17706.630623
4.0,296,17737.054059
5.0,335,17771.741545
6.0,341,17807.538575
8.0,441,17853.686728
4.0,264,17880.873395
12.0,521,17936.16406
12.0,423,17979.6652
5.0,378,18019.139579
8.0,439,18064.522681
7.0,425,18107.948375
8.0,427,18153.027143
11.0,472,18202.126172
4.0,263,18229.095844
16.0,556,18287.602623
5.0,313,18319.840706
9.0,346,18355.691539
11.0,462,18404.69675
7.0,370,18443.233407
16.0,525,18498.699331
8.0,410,18541.29817
5.0,329,18575.11292
14.0,403,18617.617523
11.0,402,18659.344789
16.0,450,18706.387288
10.0,504,18758.798826
10.0,380,18799.220459
15.0,429,18844.341548
9.0,441,18890.46872
15.0,527,18947.097021
12.0,434,18993.072556
15.0,620,19059.850546
18.0,610,19125.733576
11.0,387,19166.846326
3.0,219,19189.425219
14.0,582,19251.15379
4.0,263,19277.631873
6.0,355,19315.594716
8.0,444,19362.813263
5.0,313,19395.44464
17.0,527,19451.290553
5.0,290,19480.637167
10.0,540,19539.036083
14.0,387,19579.324275
15.0,405,19622.756197
8.0,456,19671.132391
9.0,487,19722.53754
12.0,575,19782.925653
11.0,430,19828.014667
8.0,418,19871.786911
9.0,427,19916.811815
6.0,378,19956.413622
10.0,502,20008.710094
15.0,533,20065.367828
14.0,597,20129.977679
12.0,520,20184.609751
10.0,499,20237.308772
14.0,579,20299.124779
23.0,575,20359.675383
11.0,527,20414.414881
8.0,457,20461.774497
8.0,458,20509.234782
8.0,497,20561.659234
8.0,412,20605.308323
7.0,384,20644.968289
7.0,430,20690.079663
12.0,556,20747.988052
14.0,684,20821.350758
14.0,493,20873.232068
7.0,340,20908.295441
7.0,397,20950.403898
5.0,297,20981.272423
14.0,572,21041.000296
7.0,427,21085.531828
8.0,448,21131.380653
10.0,487,21183.411601
33.0,746,21263.158752
7.0,412,21306.942166
8.0,441,21353.974499
14.0,606,21418.499562
5.0,310,21450.696404
23.0,691,21524.632196
14.0,578,21585.850249
11.0,482,21637.056349
11.0,552,21695.490382
21.0,672,21767.212606
12.0,623,21833.74023
9.0,493,21884.792254
12.0,470,21934.078499
27.0,763,22013.782726
19.0,630,22080.066427
22.0,420,22124.428773
11.0,523,22179.474348
26.0,627,22245.152134
35.0,701,22319.87795
10.0,454,22367.474452
16.0,673,22439.481024
25.0,793,22523.540892
16.0,580,22584.462475
11.0,515,22640.333399
23.0,660,22709.833645
26.0,793,22792.416588
12.0,532,22848.844275
34.0,802,22933.525702
26.0,693,23006.858821
20.0,489,23059.952257
16.0,721,23138.563502
14.0,405,23178.900898
27.0,931,23278.044593
17.0,645,23346.572738
22.0,804,23433.22436
23.0,657,23501.429962
12.0,581,23562.160126
13.0,599,23625.88602
32.0,736,23704.645369
27.0,830,23792.439729
23.0,686,23865.067907
37.0,1276,24001.614313
13.0,489,24052.047826
28.0,530,24108.544756
23.0,528,24163.969799
20.0,579,24224.662641
33.0,544,24282.316649
21.0,775,24363.743408
16.0,446,24410.647437
13.0,580,24471.92528
33.0,1034,24582.198192
49.0,1320,24723.821221
28.0,762,24804.909238
21.0,818,24890.950289
33.0,743,24969.072527
26.0,904,25065.286121
39.0,889,25159.842318
13.0,630,25227.498895
13.0,573,25290.589504
67.0,1353,25434.067518
34.0,816,25520.836542
39.0,801,25605.583498
37.0,840,25693.795172
46.0,1080,25809.239182
11.0,567,25868.653946
15.0,610,25932.139323
48.0,1325,26073.686641
55.0,1354,26220.054945
20.0,840,26309.089767
21.0,628,26375.893642
31.0,845,26465.292521
245.0,1076,26580.775769
67.0,1325,26722.439613
29.0,835,26811.960886
17.0,690,26885.246377
72.0,1422,27037.873551
32.0,997,27143.705024
54.0,1345,27287.657584
71.0,1400,27438.566096
62.0,1137,27562.757298
22.0,824,27648.456366
14.0,607,27712.871526
44.0,765,27793.414466
19.0,796,27877.317959
55.0,1018,27988.199094
116.0,1666,28165.501031
50.0,1116,28283.179905
96.0,1520,28446.018452
49.0,1113,28564.358256
34.0,770,28645.824235
32.0,917,28742.437611
0.0,129,28755.225059
10.0,488,28806.754608
46.0,1050,28918.021111
32.0,934,29017.191441
58.0,1150,29141.032588
85.0,1389,29288.467499
228.0,1545,29454.007623
59.0,1388,29601.623935
74.0,1425,29753.705886
67.0,1303,29891.70736
214.0,1541,30057.336101
63.0,1138,30176.70825
16.0,689,30248.875505
35.0,939,30348.068755
24.0,906,30442.180577
80.0,1498,30601.877252
75.0,1317,30740.717722
58.0,1150,30861.433381
121.0,1655,31037.442716
57.0,1348,31179.980197
74.0,1389,31328.302012
86.0,1402,31480.334407
40.0,1063,31593.553047
62.0,1496,31752.294847
49.0,610,31815.552533
59.0,1179,31942.390599
56.0,1241,32073.215593
61.0,1455,32226.679631
175.0,1673,32404.457381
246.0,1505,32564.858103
52.0,1075,32678.381846
101.0,1492,32836.176945
109.0,1460,32991.06497
61.0,990,33095.540296
112.0,1654,33271.613371
58.0,931,33369.192325
25.0,741,33446.467021
302.0,1902,33648.932384
68.0,1113,33766.601248
46.0,1274,33900.498525
272.0,1914,34103.690353
80.0,1558,34267.300419
147.0,1494,34425.25273
83.0,1540,34588.706132
50.0,1047,34700.03326
52.0,1101,34816.303964
65.0,1420,34965.729221
67.0,1258,35100.301242
289.0,1537,35265.342087
75.0,1244,35398.82032
126.0,1648,35573.585426
121.0,1224,35703.406807
334.0,2004,35917.65379
151.0,1864,36117.890545
27.0,750,36196.669337
94.0,1344,36336.182218
100.0,1866,36533.259076
62.0,1425,36684.861427
186.0,1594,36853.898471
128.0,1651,37028.773026
205.0,1330,37170.598703
113.0,1534,37331.594066
172.0,1526,37492.677407
209.0,1372,37637.853446
47.0,1083,37751.244085
295.0,1508,37912.560544
242.0,1680,38090.181981
249.0,1529,38253.995
122.0,1392,38403.640491
84.0,1547,38568.544929
336.0,1870,38767.63292
275.0,1771,38958.431225
140.0,1795,39147.568435
67.0,1139,39267.48304
99.0,1548,39431.640588
92.0,1362,39575.644686
77.0,1488,39732.869353
171.0,1485,39891.50339
112.0,1623,40067.582412
148.0,1708,40248.456891
91.0,1467,40403.209354
117.0,1652,40578.754066
91.0,1206,40707.02107
255.0,947,40806.64734
262.0,1811,41000.081434
241.0,2009,41213.083253
144.0,1577,41381.824022
276.0,1822,41578.816625
78.0,1223,41706.666389
297.0,1682,41885.468019
327.0,1772,42072.864202
123.0,1406,42224.767944
230.0,1415,42373.451163
145.0,1623,42543.691057
130.0,1608,42712.534091
301.0,1713,42894.164282
255.0,1588,43061.990038
85.0,1331,43203.712491
86.0,1483,43360.656738
308.0,1658,43532.276581
192.0,1236,43662.707356
95.0,1584,43829.035893
86.0,1413,43977.063636
209.0,1659,44151.719857
159.0,1703,44333.059559
264.0,2007,44546.105252
226.0,1826,44739.541
312.0,1853,44934.473979
260.0,2019,45148.876353
274.0,1728,45333.826204
323.0,1573,45498.419727
43.0,1127,45616.634011
100.0,1449,45768.163585
223.0,1603,45939.784672
332.0,2011,46152.219346
74.0,1324,46292.871781
167.0,1680,46470.977398
345.0,1993,46683.841068
37.0,969,46785.112081
225.0,1631,46957.669188
364.0,2101,47180.71324
334.0,1610,47351.544085
365.0,1875,47552.280823
65.0,981,47655.445545
78.0,1330,47797.079651
354.0,1812,47992.116538
400.0,2206,48228.137296
165.0,1797,48419.26902
295.0,1488,48577.802424
291.0,2087,48800.858841
137.0,1618,48972.883221
396.0,1971,49182.138242
169.0,1614,49354.044909
308.0,1966,49565.816817
376.0,1941,49774.27681
307.0,1636,49948.43181
103.0,1640,50125.611873
102.0,1501,50285.495054
304.0,2029,50504.018423
346.0,1888,50706.476855
82.0,1300,50843.740897
378.0,2000,51057.358936
343.0,1967,51268.314001
347.0,2028,51481.934287
211.0,1979,51696.297962
403.0,1828,51890.634892
244.0,2012,52106.749281
86.0,1446,52259.507314
152.0,1412,52410.234122
309.0,1921,52615.670568
65.0,1079,52731.404068
214.0,1735,52918.291165
326.0,1736,53106.769908
243.0,1918,53313.039353
368.0,2171,53545.280455
397.0,2286,53790.430327
159.0,1695,53971.896868
399.0,2092,54196.864879
332.0,2110,54421.984884
354.0,1670,54600.176165
187.0,1655,54779.395516
299.0,1441,54933.197043
337.0,1789,55124.224916
394.0,2031,55343.603875
98.0,1441,55499.22316
277.0,1631,55674.831622
304.0,1323,55814.878447
78.0,964,55917.20795
392.0,1918,56121.866862
137.0,1628,56294.924
395.0,2218,56532.326054
366.0,2111,56761.110133
319.0,1992,56974.630228
333.0,1947,57184.712572
202.0,1744,57370.760129
244.0,1763,57560.432359
339.0,2043,57778.67913
382.0,2267,58024.026538
48.0,1143,58146.660872
303.0,1944,58358.191567
346.0,2067,58581.432555
329.0,3209,58927.910056
402.0,2034,59147.736863
361.0,2170,59379.479136
243.0,2132,59610.830109
240.0,1780,59803.048759
428.0,2666,60094.279463
392.0,2363,60349.952117
378.0,2655,60634.40166
