#{"t_start": 1518620744.046864, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,3038.458295
0.0,127,3051.191696
1.0,173,3068.785364
2.0,202,3090.294654
0.0,125,3101.992986
2.0,203,3122.936996
2.0,202,3143.778174
0.0,127,3156.602247
1.0,173,3174.30162
0.0,125,3186.551179
2.0,201,3207.648864
1.0,173,3225.163608
1.0,155,3241.058345
0.0,123,3253.402527
0.0,127,3266.222188
0.0,127,3279.110341
1.0,171,3297.277501
2.0,220,3319.510777
2.0,206,3341.827907
4.0,299,3373.724711
3.0,248,3398.960179
0.0,129,3411.412133
3.0,270,3439.752638
2.0,202,3460.548943
6.0,379,3500.718305
3.0,248,3526.698915
4.0,297,3557.695684
2.0,224,3580.990466
2.0,223,3605.018994
1.0,173,3622.542678
0.0,127,3635.405519
0.0,129,3648.010377
0.0,127,3660.190983
2.0,200,3680.207637
3.0,252,3706.240384
5.0,351,3743.402179
4.0,302,3775.830194
1.0,173,3793.257791
0.0,127,3805.682223
2.0,224,3829.217126
0.0,123,3841.417383
5.0,350,3878.37655
0.0,127,3891.32375
3.0,270,3920.25632
0.0,129,3933.177808
2.0,198,3953.98878
5.0,328,3988.72907
0.0,125,4001.213991
0.0,125,4013.345836
1.0,174,4030.871254
3.0,248,4056.97024
1.0,169,4073.686386
0.0,125,4086.159348
0.0,129,4099.151927
0.0,127,4111.977713
2.0,202,4132.958986
0.0,129,4146.383677
0.0,129,4159.050006
0.0,127,4171.806352
5.0,329,4206.736997
0.0,127,4219.379704
0.0,125,4232.175172
0.0,127,4245.048283
2.0,202,4265.556508
3.0,248,4291.291072
4.0,280,4321.541366
0.0,127,4334.309899
0.0,129,4347.347049
0.0,127,4359.979812
0.0,129,4373.125872
1.0,177,4391.39817
0.0,127,4403.773342
0.0,129,4416.409956
4.0,299,4447.992893
0.0,129,4460.822373
0.0,129,4473.35717
3.0,248,4499.386537
0.0,127,4512.246964
1.0,173,4529.744199
0.0,127,4542.271784
0.0,129,4554.908354
9.0,404,4598.51603
1.0,155,4614.127357
4.0,299,4646.609582
0.0,127,4659.888469
5.0,350,4697.204807
6.0,380,4737.868694
0.0,125,4750.029756
0.0,127,4762.698105
2.0,200,4783.361835
2.0,198,4804.069094
2.0,202,4825.54199
0.0,129,4838.201409
2.0,200,4859.07995
4.0,280,4888.007228
2.0,230,4911.909993
0.0,129,4924.904372
0.0,129,4938.170209
3.0,252,4964.443055
5.0,350,5000.946427
2.0,202,5022.171595
0.0,127,5033.929625
0.0,127,5046.591411
0.0,127,5059.276927
6.0,378,5099.433033
0.0,125,5111.333592
2.0,198,5131.81907
2.0,202,5153.112648
2.0,202,5173.932495
1.0,157,5189.853368
0.0,129,5202.711947
0.0,129,5215.813884
3.0,266,5243.84443
0.0,125,5256.691322
1.0,176,5273.868781
4.0,299,5305.644379
0.0,127,5317.534919
2.0,198,5338.082724
0.0,127,5350.854057
0.0,129,5363.491184
9.0,404,5405.662778
1.0,175,5423.570703
0.0,127,5436.401391
0.0,127,5449.14234
0.0,127,5461.306414
4.0,297,5492.92564
0.0,129,5506.064564
6.0,377,5545.921968
0.0,125,5557.835478
0.0,129,5570.800317
0.0,129,5583.741801
0.0,129,5596.704145
0.0,125,5609.722463
4.0,280,5640.022993
0.0,129,5652.578703
1.0,155,5669.071234
0.0,125,5681.17876
0.0,129,5693.88643
0.0,127,5706.538572
0.0,129,5719.638209
0.0,127,5732.620852
3.0,271,5761.743484
3.0,246,5787.991788
2.0,200,5808.470576
0.0,127,5821.130985
6.0,399,5862.992966
0.0,129,5875.515931
0.0,127,5888.00201
1.0,175,5905.923802
5.0,352,5942.807461
5.0,350,5979.620369
5.0,326,6013.190732
0.0,125,6025.871808
3.0,248,6050.792669
2.0,200,6071.42649
0.0,123,6083.994485
2.0,202,6104.628855
0.0,125,6116.665224
2.0,198,6137.505082
9.0,404,6180.896051
5.0,350,6217.799472
0.0,129,6230.257941
0.0,125,6242.292819
9.0,401,6285.58635
0.0,125,6298.225648
0.0,127,6310.10408
0.0,127,6322.596227
2.0,200,6343.108721
0.0,127,6355.717369
1.0,153,6370.109869
0.0,127,6383.300292
2.0,202,6404.500305
0.0,129,6417.886098
2.0,200,6438.381895
0.0,127,6450.876245
2.0,202,6471.855417
0.0,129,6484.54051
0.0,129,6497.404504
1.0,155,6513.158803
5.0,350,6550.148343
4.0,299,6581.314037
0.0,129,6594.057781
5.0,328,6629.195725
3.0,270,6657.397982
0.0,129,6670.011807
0.0,129,6683.226614
0.0,125,6696.038431
0.0,125,6707.885591
0.0,127,6720.228223
3.0,248,6746.992463
2.0,202,6767.537594
2.0,200,6788.303473
0.0,127,6801.100086
9.0,404,6844.041526
2.0,223,6867.064703
0.0,127,6879.966223
5.0,350,6916.714249
0.0,127,6928.922857
2.0,200,6949.971087
2.0,202,6970.464398
0.0,127,6982.848995
0.0,129,6995.634296
2.0,225,7018.312366
0.0,127,7030.790299
0.0,125,7043.17722
0.0,129,7056.306414
0.0,127,7069.070304
0.0,129,7082.273863
0.0,129,7095.19952
5.0,350,7132.454748
0.0,125,7144.902779
0.0,125,7156.74043
9.0,404,7200.184446
2.0,198,7220.48151
0.0,129,7233.19898
3.0,252,7259.285547
0.0,129,7272.463404
0.0,129,7285.163615
0.0,129,7297.970033
9.0,404,7340.574588
0.0,127,7353.03954
0.0,129,7365.591127
0.0,129,7378.511146
9.0,401,7422.226331
1.0,173,7440.174915
2.0,202,7460.861729
2.0,200,7481.863753
6.0,382,7523.320132
2.0,220,7546.181087
4.0,317,7580.117018
0.0,127,7592.73813
0.0,127,7605.635224
0.0,129,7618.698679
0.0,129,7631.674716
4.0,299,7663.738547
0.0,127,7676.594296
0.0,127,7689.654261
3.0,246,7714.817241
0.0,129,7727.963548
0.0,129,7740.970192
0.0,127,7753.686436
4.0,297,7785.638414
9.0,404,7828.662884
4.0,297,7860.468323
0.0,129,7873.874103
0.0,127,7887.008308
0.0,129,7900.121487
0.0,127,7913.657482
3.0,248,7940.79204
2.0,200,7961.966123
2.0,202,7982.354828
5.0,346,8019.368107
5.0,350,8057.330467
11.0,487,8108.882215
1.0,173,8126.791701
6.0,396,8169.004052
2.0,226,8192.188445
1.0,155,8208.088997
2.0,200,8228.897331
0.0,129,8242.019724
0.0,123,8254.639848
2.0,202,8275.714122
0.0,129,8289.067829
9.0,404,8331.437787
5.0,350,8369.41267
2.0,202,8390.950224
13.0,457,8440.266698
2.0,202,8461.31599
0.0,123,8473.743236
0.0,129,8485.901952
1.0,175,8503.585149
2.0,202,8524.173415
8.0,375,8565.302023
0.0,129,8578.116416
5.0,350,8615.346391
2.0,202,8636.381176
9.0,422,8682.267372
1.0,174,8700.614571
3.0,234,8724.88776
0.0,127,8737.598763
0.0,125,8749.017424
0.0,127,8761.228706
0.0,125,8774.148953
0.0,127,8786.92293
0.0,129,8799.893611
1.0,153,8815.241054
5.0,352,8852.262113
9.0,404,8895.595394
4.0,299,8927.808418
0.0,127,8940.515287
9.0,404,8984.592237
3.0,230,9008.498657
1.0,174,9025.77465
0.0,125,9038.426895
5.0,350,9076.323128
0.0,129,9088.897362
0.0,129,9101.453858
0.0,127,9113.677468
1.0,172,9131.520431
9.0,404,9174.093771
9.0,404,9217.501647
0.0,127,9229.7152
0.0,123,9241.731708
5.0,350,9279.991656
3.0,272,9308.871899
2.0,202,9329.808937
0.0,127,9341.878476
3.0,250,9369.055218
1.0,157,9384.809899
2.0,224,9408.054295
0.0,127,9420.124739
4.0,273,9448.27968
0.0,127,9460.168404
2.0,204,9482.302874
6.0,381,9522.230978
3.0,272,9550.969174
0.0,127,9563.925309
0.0,127,9576.497613
0.0,129,9588.604302
3.0,218,9611.177323
0.0,127,9623.917845
3.0,268,9652.5576
1.0,155,9667.968453
1.0,157,9683.505183
0.0,127,9695.590935
1.0,155,9711.349707
1.0,157,9727.133198
3.0,233,9751.617591
0.0,127,9763.973857
2.0,183,9783.184406
3.0,237,9807.972636
2.0,203,9829.186313
2.0,202,9851.135943
2.0,200,9871.477549
9.0,404,9915.43963
0.0,129,9928.118266
2.0,202,9948.510417
0.0,129,9961.15742
4.0,299,9992.867678
9.0,418,10037.76136
3.0,228,10061.014927
0.0,129,10074.286298
1.0,173,10092.037126
4.0,297,10124.075691
9.0,403,10168.284588
5.0,352,10205.184007
4.0,260,10232.751645
2.0,188,10252.531012
1.0,153,10268.171268
1.0,157,10284.235236
1.0,157,10301.158269
0.0,129,10314.266339
1.0,157,10330.278038
4.0,259,10358.228267
3.0,268,10386.124928
3.0,249,10413.673313
0.0,129,10426.283375
0.0,123,10438.557686
11.0,472,10489.502279
2.0,187,10508.854673
0.0,127,10521.452077
5.0,326,10557.540445
3.0,248,10583.498487
0.0,129,10596.638857
5.0,316,10630.743914
2.0,222,10654.317904
1.0,155,10670.178674
4.0,300,10701.757962
8.0,479,10754.332767
1.0,157,10770.031514
1.0,155,10785.947481
2.0,182,10804.538489
0.0,127,10817.770225
4.0,298,10849.151824
5.0,349,10886.355552
1.0,153,10901.604292
1.0,153,10917.48468
6.0,398,10959.62508
1.0,171,10977.48027
0.0,129,10990.611229
2.0,198,11010.87817
0.0,127,11023.266566
1.0,154,11038.489897
0.0,129,11051.426492
1.0,176,11069.718088
3.0,230,11093.392597
3.0,234,11117.328395
0.0,129,11130.187037
2.0,187,11149.210026
5.0,352,11187.368773
0.0,129,11200.241211
1.0,155,11216.394772
3.0,229,11240.052167
2.0,221,11263.803636
0.0,127,11276.638671
3.0,234,11300.438125
0.0,129,11313.306626
15.0,516,11368.853536
0.0,129,11382.014493
5.0,331,11416.864657
3.0,253,11443.94874
0.0,127,11455.501358
1.0,155,11471.228645
3.0,250,11497.378354
0.0,129,11510.352736
3.0,235,11535.856294
1.0,155,11551.2112
1.0,175,11568.390125
2.0,203,11589.848275
3.0,216,11611.757786
2.0,202,11633.127981
1.0,154,11648.396554
1.0,153,11664.105135
9.0,404,11707.595128
3.0,270,11736.209708
6.0,397,11779.088826
5.0,350,11816.380762
3.0,248,11842.008826
7.0,425,11888.506408
4.0,297,11919.537502
9.0,404,11964.048626
1.0,173,11981.723974
1.0,157,11997.52278
5.0,350,12035.299127
8.0,374,12075.030414
1.0,155,12090.499972
4.0,319,12124.429467
9.0,404,12168.163198
2.0,187,12187.508085
3.0,250,12213.59404
0.0,127,12225.327956
5.0,306,12257.945085
5.0,350,12294.589138
1.0,155,12309.635738
3.0,246,12336.884068
1.0,155,12352.658751
5.0,350,12389.260578
5.0,350,12425.384148
6.0,379,12465.702809
0.0,127,12478.176208
6.0,397,12520.808393
0.0,127,12533.283351
8.0,374,12573.582633
5.0,350,12610.625562
0.0,127,12623.416838
9.0,404,12667.282332
1.0,155,12682.918006
5.0,352,12720.462754
2.0,183,12739.760231
5.0,352,12777.948901
1.0,154,12793.942797
5.0,320,12827.909821
0.0,127,12840.619528
9.0,378,12881.926258
5.0,350,12919.458086
4.0,282,12949.639812
1.0,157,12964.866338
2.0,221,12987.262145
1.0,159,13003.214305
1.0,153,13018.803265
2.0,224,13042.015349
6.0,399,13084.58544
7.0,428,13131.10282
4.0,285,13160.80151
6.0,400,13203.719431
2.0,201,13224.407214
7.0,416,13269.211374
1.0,155,13284.831852
1.0,155,13300.809318
4.0,277,13329.076366
10.0,449,13377.256077
3.0,232,13402.572061
5.0,350,13439.987489
0.0,127,13452.776158
3.0,230,13476.602737
1.0,173,13494.334318
0.0,127,13506.085151
0.0,125,13518.54478
5.0,372,13557.974154
3.0,250,13584.089459
1.0,178,13602.146479
2.0,220,13624.935458
1.0,155,13639.770174
4.0,302,13672.168689
6.0,399,13714.520772
1.0,155,13729.54788
1.0,155,13745.021774
3.0,246,13771.083145
2.0,183,13789.386399
8.0,298,13820.972337
2.0,189,13839.793639
1.0,178,13858.017328
5.0,330,13892.671852
0.0,129,13905.346055
3.0,230,13929.588019
2.0,187,13948.446744
3.0,233,13973.032471
1.0,175,13991.362376
1.0,155,14006.703328
1.0,155,14021.825931
9.0,392,14064.038959
0.0,127,14076.361645
3.0,230,14100.255462
5.0,328,14135.394978
5.0,350,14172.678949
5.0,347,14209.30934
1.0,173,14226.918134
6.0,398,14268.433038
0.0,129,14281.12867
2.0,200,14301.542404
5.0,350,14338.687179
2.0,201,14359.266634
0.0,125,14370.915045
2.0,183,14389.83374
4.0,267,14417.852538
5.0,369,14457.486478
3.0,268,14485.775957
3.0,271,14514.173507
2.0,190,14533.013595
4.0,297,14564.006979
5.0,350,14600.913056
9.0,349,14638.278017
1.0,155,14654.196279
9.0,401,14695.88946
10.0,453,14745.303218
2.0,185,14763.796047
3.0,232,14787.741071
10.0,429,14833.935616
4.0,278,14862.825038
8.0,300,14895.086798
1.0,153,14910.268915
5.0,298,14940.242043
3.0,231,14964.254032
6.0,396,15006.68252
5.0,356,15044.194408
2.0,226,15067.430877
5.0,314,15100.916163
4.0,301,15133.165085
4.0,265,15160.264991
5.0,350,15197.543756
3.0,232,15221.226437
3.0,233,15245.114636
3.0,248,15270.782624
2.0,187,15289.6743
5.0,305,15322.288404
2.0,220,15344.603113
5.0,293,15374.913729
5.0,350,15411.141654
3.0,253,15437.52711
1.0,155,15453.015892
7.0,448,15501.848893
1.0,157,15517.876682
8.0,437,15564.992296
5.0,350,15602.266417
17.0,377,15642.943483
3.0,212,15664.663607
5.0,350,15701.598095
14.0,383,15742.157845
4.0,265,15769.221534
4.0,297,15799.770441
15.0,535,15856.018273
10.0,429,15901.740343
10.0,403,15943.687176
5.0,293,15973.939234
6.0,342,16009.117133
2.0,200,16029.055899
0.0,123,16041.030408
7.0,414,16085.454516
9.0,404,16127.400907
4.0,247,16152.887175
8.0,350,16189.875126
7.0,417,16233.854626
9.0,503,16287.011938
4.0,244,16312.107691
7.0,431,16356.916088
9.0,481,16407.916165
2.0,183,16426.775739
2.0,185,16446.586073
7.0,427,16492.737231
8.0,295,16525.596753
3.0,236,16549.548442
5.0,374,16588.140733
8.0,412,16631.34543
3.0,214,16652.644366
3.0,234,16676.653922
8.0,417,16720.384186
7.0,389,16760.539795
5.0,297,16790.479633
4.0,280,16819.417054
13.0,457,16868.290601
5.0,296,16898.77687
2.0,184,16917.441061
12.0,479,16968.673637
6.0,399,17010.416446
3.0,234,17034.146523
3.0,253,17060.753419
12.0,517,17115.399254
1.0,155,17131.205557
15.0,641,17199.048105
5.0,313,17231.719397
11.0,423,17277.041121
2.0,184,17295.430773
9.0,443,17341.841097
12.0,521,17395.78797
2.0,204,17416.245137
15.0,425,17461.81285
16.0,588,17524.128359
5.0,310,17557.241532
13.0,365,17595.182433
7.0,388,17635.570017
10.0,496,17689.303843
2.0,180,17707.891481
10.0,511,17761.183873
3.0,229,17784.663855
7.0,394,17826.341634
11.0,387,17866.639112
9.0,326,17900.99481
13.0,498,17953.018217
10.0,484,18003.819249
9.0,525,18058.337576
3.0,233,18081.807737
5.0,291,18110.569626
8.0,462,18159.197149
2.0,203,18179.45785
11.0,271,18207.636137
10.0,378,18246.547643
7.0,248,18272.03768
4.0,282,18300.571084
3.0,231,18324.307321
8.0,496,18376.781679
11.0,425,18421.755422
10.0,476,18471.440696
8.0,451,18518.694948
7.0,371,18556.47247
15.0,610,18621.914528
13.0,488,18672.82579
7.0,371,18711.500919
9.0,468,18760.444558
14.0,589,18823.523731
4.0,279,18851.474422
12.0,302,18883.127661
9.0,512,18938.173351
12.0,302,18968.664238
4.0,260,18996.723136
11.0,407,19039.761373
5.0,312,19072.443095
5.0,296,19104.145014
4.0,257,19130.615077
11.0,472,19180.874168
13.0,507,19234.526091
10.0,399,19276.322261
7.0,397,19318.346692
11.0,531,19375.202184
6.0,399,19417.066871
14.0,422,19461.44488
9.0,432,19506.611095
14.0,555,19566.028029
11.0,536,19623.446989
2.0,188,19642.830179
13.0,508,19696.926587
16.0,538,19753.140477
6.0,346,19789.224972
16.0,551,19847.415226
6.0,314,19879.741634
18.0,679,19952.250196
9.0,454,19999.260714
9.0,440,20046.079213
9.0,473,20096.489195
12.0,551,20155.412889
9.0,518,20209.569657
4.0,318,20243.145122
24.0,735,20321.626646
13.0,434,20366.976889
19.0,702,20440.586601
12.0,319,20472.567807
13.0,574,20533.015471
15.0,539,20590.609302
15.0,449,20637.699354
31.0,904,20732.861948
13.0,555,20792.038678
11.0,545,20849.94154
21.0,627,20916.07781
5.0,290,20946.51604
7.0,359,20984.170512
9.0,467,21032.725926
23.0,675,21103.533442
24.0,714,21179.600944
4.0,263,21206.514648
13.0,572,21266.978187
15.0,554,21326.69594
19.0,692,21400.835781
21.0,614,21465.391209
14.0,527,21521.94741
30.0,882,21616.347005
11.0,463,21666.00044
11.0,480,21715.991402
23.0,763,21797.713091
41.0,814,21884.268916
10.0,512,21937.587163
14.0,484,21987.439437
17.0,655,22056.318965
13.0,586,22118.876018
8.0,392,22159.841294
23.0,721,22236.002101
22.0,700,22309.629035
23.0,707,22384.445939
28.0,652,22454.949744
21.0,642,22522.541039
23.0,778,22605.405246
27.0,698,22680.746432
13.0,621,22745.532496
34.0,855,22835.281234
22.0,851,22925.603914
22.0,508,22978.506575
22.0,796,23065.357446
25.0,777,23148.870554
30.0,563,23207.136085
16.0,588,23268.876653
34.0,727,23346.578304
21.0,801,23432.921166
18.0,808,23517.625565
19.0,538,23574.467159
31.0,776,23657.03814
18.0,611,23721.418721
12.0,564,23780.489343
26.0,816,23867.392233
20.0,603,23931.207853
19.0,781,24014.04322
42.0,1209,24142.771478
35.0,1123,24262.963187
16.0,680,24333.902161
38.0,1032,24444.219661
41.0,1214,24574.129661
37.0,808,24660.090968
42.0,1068,24773.831569
31.0,1057,24886.490818
36.0,952,24987.288733
31.0,905,25084.416866
55.0,1328,25226.171344
35.0,1118,25347.558334
46.0,1299,25486.248123
20.0,682,25558.365907
46.0,1109,25675.150966
25.0,870,25767.457281
96.0,1674,25946.372563
36.0,843,26036.042936
21.0,764,26117.456908
63.0,1289,26255.058655
23.0,800,26340.933189
48.0,1027,26449.942104
21.0,705,26525.629803
22.0,701,26600.236676
34.0,1155,26723.127876
28.0,821,26811.39778
35.0,1073,26926.077886
15.0,579,26987.058862
61.0,1268,27122.605225
73.0,1387,27270.785705
27.0,801,27356.34008
24.0,772,27439.355344
39.0,957,27543.234757
56.0,1370,27689.349203
60.0,1331,27830.071085
79.0,1518,27994.969011
51.0,1287,28131.503222
33.0,874,28223.188629
50.0,1162,28346.052902
31.0,1080,28461.829584
33.0,789,28545.712829
34.0,825,28632.760625
25.0,1027,28741.489257
0.0,129,28754.264584
47.0,1063,28867.373935
36.0,776,28949.585027
92.0,1563,29117.319429
29.0,791,29201.457316
98.0,1481,29358.996237
49.0,1057,29471.916857
198.0,1307,29609.894707
41.0,1087,29725.514165
32.0,946,29824.564975
69.0,1426,29978.046158
144.0,1740,30163.747479
35.0,901,30258.415662
76.0,1190,30384.194236
93.0,1529,30544.65648
199.0,1257,30680.139991
73.0,1063,30789.83788
72.0,1115,30907.60562
62.0,1432,31060.448778
91.0,1300,31197.186731
148.0,1868,31400.139994
70.0,1186,31526.799407
53.0,1376,31671.395341
49.0,920,31769.950952
99.0,1303,31907.592441
177.0,1245,32040.474518
38.0,1052,32151.33817
114.0,1084,32265.269687
61.0,1416,32414.981586
51.0,1415,32566.449332
60.0,1355,32709.898355
93.0,1432,32861.331541
67.0,1335,33002.338438
65.0,1291,33139.231663
60.0,1276,33275.5434
150.0,1852,33470.771202
43.0,1058,33582.065015
66.0,1261,33716.64525
82.0,1307,33853.226293
38.0,1105,33970.508466
23.0,795,34053.304883
215.0,1548,34217.104451
65.0,1534,34378.298157
232.0,1687,34558.411915
102.0,1302,34696.650771
92.0,1627,34868.488508
47.0,1160,34990.738993
124.0,1552,35157.573356
43.0,1038,35268.16911
113.0,1472,35426.107805
117.0,1606,35597.171232
253.0,1399,35745.433855
161.0,1846,35943.027267
134.0,1424,36094.69046
92.0,1283,36230.60826
56.0,1168,36352.58692
91.0,1441,36503.204856
71.0,1274,36638.057985
61.0,1111,36755.808836
256.0,1433,36908.014298
114.0,1338,37050.363455
64.0,1302,37188.523071
124.0,1549,37350.985904
55.0,1326,37490.756769
102.0,1374,37635.70337
47.0,716,37709.95138
89.0,1286,37846.228433
105.0,1520,38009.019556
187.0,1529,38172.134028
248.0,1636,38347.971453
94.0,1521,38509.608439
197.0,1914,38714.383308
85.0,1489,38873.713987
113.0,1321,39014.606315
127.0,1433,39164.440408
119.0,1555,39329.660537
101.0,1421,39480.019282
274.0,2012,39692.876056
78.0,1099,39809.342409
187.0,1471,39967.129506
132.0,1417,40119.165181
71.0,1308,40258.002584
98.0,1333,40398.158657
206.0,1899,40600.847064
71.0,1168,40724.885197
166.0,1669,40902.447274
39.0,913,40998.936833
120.0,1455,41153.270841
168.0,1830,41347.910657
160.0,1329,41490.618721
54.0,1277,41626.733681
104.0,1275,41760.433009
83.0,1317,41901.041446
52.0,819,41986.619718
49.0,1248,42119.847191
106.0,1344,42262.633143
191.0,1863,42459.168889
304.0,1932,42661.843143
275.0,1923,42866.007006
76.0,1249,42996.484294
72.0,1234,43128.574917
250.0,1940,43334.571308
346.0,1503,43491.733916
92.0,1115,43607.298691
265.0,1699,43785.875089
165.0,1742,43969.258008
180.0,1075,44081.381156
140.0,1535,44243.519168
211.0,1755,44430.396534
266.0,1532,44594.707567
109.0,1271,44727.096936
300.0,1739,44910.141289
114.0,1216,45038.081076
167.0,1670,45216.465641
219.0,1912,45419.501319
309.0,1681,45595.976187
121.0,1483,45750.439988
129.0,1440,45904.012189
157.0,1651,46079.107516
320.0,1735,46263.325022
333.0,1900,46465.144656
144.0,1489,46622.663749
150.0,1530,46785.662562
247.0,1538,46948.491441
106.0,1319,47087.950675
344.0,1861,47285.323172
204.0,1922,47489.473017
324.0,1988,47700.956659
155.0,1790,47892.988584
265.0,1779,48084.235675
316.0,2117,48309.447278
342.0,2160,48542.147088
292.0,1791,48731.872293
178.0,1800,48924.150569
192.0,1649,49099.092937
407.0,2242,49337.712144
325.0,2147,49569.442294
381.0,2008,49784.427533
256.0,1614,49957.349976
318.0,1958,50166.495476
345.0,2142,50396.940357
338.0,2109,50624.600252
368.0,1742,50810.746279
190.0,1406,50960.171183
338.0,2029,51178.542531
229.0,1900,51377.172994
327.0,2054,51598.34087
219.0,1840,51795.734073
360.0,1896,51997.194534
218.0,1913,52201.737013
318.0,2019,52417.514105
359.0,1939,52624.434385
34.0,918,52723.096376
0.0,127,52735.574408
99.0,1564,52903.51244
332.0,1757,53094.750701
121.0,1416,53245.649552
324.0,1808,53440.161163
345.0,2281,53685.113614
162.0,1596,53854.852254
299.0,2097,54080.92572
111.0,1511,54242.118387
369.0,2173,54473.949389
199.0,1696,54656.963665
127.0,1228,54788.966559
326.0,2070,55009.655791
48.0,1105,55127.287748
369.0,2008,55344.498729
207.0,1977,55558.474637
252.0,1569,55726.269358
179.0,1829,55921.360768
407.0,2125,56147.849295
93.0,1466,56303.556734
368.0,2028,56519.785098
370.0,2191,56757.883242
270.0,1822,56953.743522
423.0,2508,57223.924117
428.0,2555,57497.554032
311.0,1900,57701.490115
411.0,2139,57931.329046
378.0,2019,58150.458265
395.0,1699,58334.693595
416.0,3514,58713.447282
287.0,2100,58941.351141
336.0,2276,59186.63828
425.0,2440,59446.713431
410.0,2537,59723.563812
353.0,2004,59940.646237
433.0,2282,60188.985858
372.0,2285,60435.432925
377.0,2649,60720.908067
3.0,233,60745.093872
335.0,1751,60933.611969
389.0,2521,61206.062681
418.0,2337,61456.171636
358.0,2111,61684.468436
350.0,2037,61902.642188
450.0,3046,62228.30161
373.0,1697,62408.693858
401.0,2250,62646.681232
374.0,2034,62864.395079
369.0,1796,63056.879844
401.0,2118,63284.910886
403.0,2014,63500.512823
140.0,1450,63653.258836
177.0,1613,63826.021894
398.0,2220,64063.290307
394.0,2230,64301.157589
289.0,1549,64466.314264
343.0,1872,64666.9246
423.0,2399,64923.39738
406.0,2242,65162.568584
401.0,2233,65400.762828
428.0,3130,65737.392065
730.0,3784,66143.814532
33.0,879,66237.928906
322.0,2178,66469.045614
