#{"t_start": 1518620743.9962988, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,230,4028.186283
1.0,175,4046.207851
0.0,129,4058.957537
0.0,125,4070.620403
0.0,129,4083.426785
0.0,129,4096.505611
2.0,202,4117.6756
0.0,127,4130.194577
2.0,202,4151.721391
6.0,360,4190.090762
0.0,127,4203.275882
1.0,155,4219.053726
0.0,129,4231.556891
0.0,127,4244.853071
0.0,127,4256.670374
0.0,127,4269.684978
7.0,322,4303.370496
2.0,200,4324.641499
10.0,433,4372.549911
4.0,297,4403.734493
0.0,129,4416.401269
0.0,129,4429.347788
0.0,127,4441.970247
8.0,372,4481.156317
7.0,328,4516.101545
5.0,350,4553.06777
2.0,220,4576.247767
0.0,127,4589.133009
0.0,129,4602.196852
0.0,125,4614.191729
9.0,424,4660.88905
0.0,129,4673.613078
3.0,248,4700.0237
2.0,202,4720.990571
2.0,198,4741.432865
4.0,299,4773.177488
0.0,129,4785.881642
2.0,202,4806.97466
0.0,125,4819.830585
0.0,129,4832.407315
0.0,127,4844.777427
9.0,404,4887.923252
5.0,347,4925.001669
2.0,202,4946.396604
3.0,248,4971.791363
2.0,200,4992.113082
0.0,127,5004.635729
4.0,299,5036.133121
3.0,248,5061.980896
0.0,127,5074.689985
0.0,129,5087.415788
0.0,127,5100.242066
0.0,127,5111.699247
0.0,127,5124.569028
2.0,200,5145.261281
2.0,200,5166.180915
1.0,178,5184.381185
0.0,129,5197.357018
9.0,404,5241.125068
0.0,129,5254.167112
0.0,129,5266.801759
0.0,125,5278.5395
0.0,129,5291.328624
6.0,358,5329.323139
0.0,127,5342.073342
0.0,129,5354.965365
9.0,404,5397.245688
2.0,202,5417.533356
0.0,129,5430.491156
5.0,331,5465.572215
6.0,396,5508.019809
8.0,372,5548.338762
9.0,404,5591.369733
2.0,202,5612.889729
8.0,350,5650.859598
0.0,129,5663.698463
0.0,129,5677.383475
0.0,125,5689.422133
0.0,125,5701.496893
2.0,202,5722.896546
0.0,129,5735.855378
4.0,321,5771.339178
0.0,129,5784.151286
5.0,350,5821.178747
4.0,297,5851.805578
3.0,248,5877.246777
5.0,350,5915.109724
0.0,127,5926.665327
0.0,129,5939.634406
2.0,200,5960.264859
2.0,198,5979.877693
0.0,129,5992.40503
2.0,200,6012.573978
1.0,157,6028.571766
0.0,127,6040.652478
1.0,171,6057.683612
2.0,202,6078.930166
0.0,127,6090.80617
2.0,202,6111.797122
0.0,127,6124.365324
0.0,129,6137.217513
0.0,125,6149.826883
0.0,127,6162.311702
0.0,129,6174.269456
0.0,125,6186.854708
3.0,248,6212.786222
1.0,178,6230.974171
0.0,125,6243.418232
0.0,127,6256.221315
0.0,129,6268.848178
0.0,127,6280.79241
0.0,125,6293.475869
2.0,200,6314.072835
0.0,129,6326.85071
5.0,350,6363.55719
0.0,129,6376.129732
0.0,125,6388.540591
0.0,125,6401.023112
0.0,129,6414.256627
0.0,127,6427.052139
0.0,125,6439.202178
0.0,129,6452.152189
0.0,127,6464.502298
0.0,129,6477.201217
3.0,246,6502.987088
0.0,125,6515.626054
0.0,127,6528.332366
10.0,451,6575.843787
0.0,129,6588.623024
1.0,172,6606.738976
2.0,202,6627.582913
9.0,404,6670.321362
2.0,226,6694.218584
0.0,129,6706.870672
5.0,350,6744.656187
4.0,256,6771.398701
0.0,129,6784.218046
8.0,374,6824.63214
1.0,157,6840.216796
4.0,299,6871.629588
0.0,129,6884.364932
0.0,127,6896.610853
5.0,350,6933.669842
2.0,198,6954.360893
1.0,174,6972.089489
6.0,377,7011.764329
2.0,202,7032.146162
5.0,350,7069.684309
4.0,297,7101.587544
0.0,127,7114.10669
4.0,292,7145.262755
2.0,200,7165.549788
0.0,127,7177.83331
1.0,157,7193.873513
0.0,127,7206.808564
6.0,380,7246.869555
0.0,127,7259.341401
0.0,127,7272.210035
0.0,125,7284.800812
0.0,127,7296.620152
3.0,248,7322.481889
0.0,127,7335.193906
0.0,125,7347.452045
0.0,127,7359.377304
2.0,202,7380.894603
2.0,200,7402.057294
6.0,377,7442.574859
5.0,350,7479.839074
2.0,203,7501.038152
0.0,129,7513.953619
2.0,218,7536.926535
3.0,230,7560.745031
0.0,127,7573.553029
1.0,176,7592.162961
10.0,450,7640.899775
2.0,202,7662.595898
3.0,244,7688.442755
2.0,202,7708.934666
0.0,125,7721.662659
4.0,299,7753.812659
3.0,271,7782.872483
0.0,125,7794.715974
10.0,451,7843.729082
1.0,173,7861.693041
6.0,396,7905.733209
0.0,127,7919.6184
0.0,129,7932.818709
0.0,127,7945.605441
3.0,248,7971.246282
0.0,129,7984.43437
5.0,325,8018.871267
0.0,129,8031.78505
0.0,129,8044.636965
0.0,129,8057.726973
1.0,173,8075.839574
0.0,129,8088.030422
2.0,198,8107.855977
0.0,129,8120.947087
2.0,198,8141.500487
0.0,127,8153.440133
1.0,155,8169.143762
9.0,404,8212.824485
3.0,230,8236.916873
4.0,297,8269.148537
5.0,352,8306.452957
0.0,129,8318.437968
0.0,127,8331.533099
2.0,198,8352.555884
2.0,198,8373.317775
3.0,251,8399.892443
0.0,127,8412.787011
2.0,200,8433.300615
6.0,397,8476.290711
1.0,157,8491.891529
0.0,129,8504.659062
0.0,123,8516.47293
0.0,129,8529.399621
2.0,220,8552.709064
0.0,129,8565.454181
0.0,123,8577.311216
0.0,127,8589.986459
0.0,127,8602.880943
2.0,202,8623.558052
2.0,202,8644.534603
2.0,202,8666.560288
0.0,129,8678.987369
0.0,125,8691.021626
1.0,157,8708.160091
0.0,129,8720.588115
0.0,125,8732.525529
5.0,352,8769.156749
4.0,299,8801.89143
1.0,155,8817.223686
5.0,350,8854.32418
2.0,221,8876.837205
8.0,372,8917.195276
0.0,125,8929.927302
1.0,155,8945.633755
1.0,177,8963.963274
4.0,304,8997.093671
3.0,248,9022.412246
9.0,404,9066.013419
0.0,127,9078.271976
0.0,127,9090.97998
0.0,129,9103.72821
10.0,451,9152.221871
1.0,173,9169.169661
0.0,127,9181.855746
2.0,200,9202.389139
0.0,127,9214.941221
1.0,173,9232.304239
2.0,221,9256.405109
1.0,157,9271.706242
2.0,222,9295.042602
9.0,404,9338.455689
0.0,127,9351.232897
0.0,127,9364.016033
3.0,248,9390.475269
0.0,129,9402.95432
5.0,350,9438.908153
2.0,200,9459.289932
4.0,299,9491.463191
3.0,230,9514.884746
1.0,171,9532.346005
5.0,352,9569.995229
1.0,153,9585.487034
2.0,202,9606.153423
0.0,129,9618.858863
1.0,155,9634.688368
1.0,173,9652.640577
3.0,246,9678.316237
2.0,198,9697.903233
5.0,352,9735.294184
0.0,127,9747.933657
4.0,265,9776.129758
2.0,183,9794.967624
0.0,127,9807.611611
0.0,127,9820.601731
0.0,127,9833.605231
3.0,251,9860.325307
0.0,129,9873.094108
2.0,202,9893.685229
1.0,157,9909.990987
2.0,202,9930.908847
0.0,127,9943.173424
1.0,155,9958.378178
2.0,186,9977.074584
0.0,129,9990.171339
4.0,260,10018.175603
2.0,220,10040.604795
1.0,153,10055.797363
1.0,155,10071.785683
0.0,127,10084.495797
6.0,399,10127.654825
1.0,155,10143.310504
4.0,275,10173.578909
9.0,404,10216.445233
5.0,350,10254.472014
4.0,262,10281.998832
2.0,200,10303.849941
2.0,200,10324.565137
0.0,127,10337.261356
0.0,125,10349.770842
9.0,404,10393.846681
9.0,404,10438.496547
1.0,155,10453.998238
5.0,350,10491.104786
1.0,157,10507.116113
0.0,127,10519.761904
2.0,201,10541.480915
2.0,201,10562.690655
0.0,127,10575.425512
4.0,247,10601.710228
0.0,129,10614.421761
3.0,250,10641.362161
0.0,127,10654.279781
0.0,129,10667.227207
0.0,125,10679.17468
3.0,270,10707.921999
2.0,202,10728.827446
3.0,218,10752.156789
0.0,127,10764.943297
1.0,172,10782.216813
3.0,248,10808.989753
0.0,129,10822.344514
5.0,350,10858.891939
9.0,404,10902.05219
0.0,127,10915.139388
5.0,350,10951.769569
1.0,173,10970.066303
5.0,350,11007.185008
9.0,514,11062.706656
1.0,175,11080.528677
2.0,225,11103.86492
6.0,360,11141.873758
2.0,182,11160.363175
1.0,157,11176.463191
3.0,235,11201.246068
1.0,155,11217.544794
0.0,127,11230.122551
5.0,350,11268.652424
7.0,369,11307.033658
1.0,154,11322.3931
5.0,350,11360.252569
2.0,200,11381.220799
2.0,206,11402.403665
0.0,127,11414.52238
2.0,206,11436.383441
5.0,326,11470.439539
4.0,314,11503.10378
0.0,127,11516.052529
3.0,249,11542.702179
5.0,352,11579.856374
1.0,155,11595.883227
1.0,155,11611.280318
1.0,176,11629.530657
1.0,155,11645.067165
7.0,385,11686.769961
3.0,232,11710.715225
0.0,129,11723.653874
3.0,252,11749.935939
9.0,404,11794.397967
5.0,352,11831.011529
11.0,472,11882.856858
4.0,259,11909.433262
0.0,129,11922.228461
2.0,200,11943.236796
3.0,228,11967.678003
1.0,178,11985.798968
5.0,350,12024.088414
9.0,404,12066.883258
5.0,350,12103.877241
5.0,350,12142.034508
1.0,157,12157.908647
4.0,286,12187.707935
1.0,155,12203.694885
4.0,298,12234.405187
4.0,264,12261.855392
3.0,216,12284.027006
5.0,314,12317.277819
1.0,155,12333.277832
0.0,129,12346.77712
1.0,174,12364.082597
4.0,319,12397.417879
2.0,201,12417.349887
10.0,433,12463.471596
4.0,299,12495.116635
1.0,155,12510.822748
0.0,129,12523.519694
2.0,204,12544.510196
3.0,218,12567.739305
7.0,248,12593.609385
11.0,484,12646.276927
3.0,216,12668.318171
5.0,350,12706.361128
3.0,270,12734.892552
4.0,299,12766.902003
0.0,127,12779.996375
3.0,235,12805.420652
5.0,350,12842.685006
2.0,202,12863.060574
0.0,129,12876.622434
4.0,297,12908.389555
4.0,299,12940.304715
3.0,218,12962.674139
11.0,477,13013.390347
0.0,125,13026.081701
1.0,155,13041.380794
3.0,218,13063.540237
2.0,228,13087.344784
2.0,187,13106.679258
0.0,129,13119.342731
1.0,176,13137.389201
2.0,183,13156.3915
1.0,155,13171.65062
10.0,433,13218.508583
2.0,188,13238.156037
0.0,127,13250.706033
2.0,202,13271.505012
5.0,372,13311.212731
0.0,129,13323.687682
1.0,176,13341.840217
1.0,157,13357.569903
6.0,358,13396.206708
2.0,183,13415.181977
1.0,155,13431.21472
0.0,127,13443.858496
2.0,201,13464.46441
6.0,399,13506.564723
5.0,350,13544.372532
9.0,404,13586.70744
1.0,173,13604.278474
1.0,153,13619.26429
3.0,233,13642.891319
3.0,248,13669.051877
1.0,155,13685.142092
2.0,185,13703.610448
6.0,374,13742.836504
2.0,185,13761.911685
1.0,155,13777.384835
7.0,425,13823.116898
0.0,125,13834.623756
3.0,250,13860.808034
6.0,396,13902.959079
6.0,379,13943.558673
0.0,129,13955.962087
5.0,350,13993.939275
2.0,186,14012.61115
0.0,129,14024.8515
3.0,218,14047.848261
5.0,312,14081.087302
6.0,397,14122.997403
2.0,184,14141.531767
1.0,153,14157.16638
9.0,368,14196.784673
1.0,153,14212.015523
1.0,155,14227.621566
2.0,204,14248.167823
6.0,339,14283.819783
5.0,350,14321.475746
3.0,232,14344.532742
5.0,289,14375.176071
4.0,258,14401.916255
0.0,129,14414.888241
5.0,287,14444.868005
4.0,276,14474.632281
1.0,155,14490.326409
3.0,216,14511.817656
9.0,404,14554.198397
3.0,216,14576.309295
2.0,186,14595.662157
3.0,229,14619.492599
1.0,176,14637.541855
1.0,157,14653.758536
4.0,321,14687.078499
1.0,155,14702.253807
1.0,155,14717.625413
2.0,222,14741.206946
2.0,201,14761.734083
2.0,183,14780.606053
1.0,173,14797.731589
4.0,320,14831.998261
4.0,297,14862.981166
2.0,201,14884.323261
0.0,125,14896.99655
2.0,186,14915.295243
9.0,403,14957.260578
4.0,265,14985.015134
3.0,246,15010.77762
9.0,330,15045.017417
6.0,414,15089.121926
3.0,234,15114.512689
1.0,171,15131.542224
4.0,329,15165.923355
3.0,230,15189.757823
4.0,319,15223.298056
5.0,314,15256.014764
5.0,347,15292.921988
4.0,297,15324.318965
0.0,129,15336.736634
4.0,260,15363.370096
1.0,175,15380.866574
12.0,505,15434.122739
1.0,153,15449.672513
3.0,233,15473.7312
2.0,225,15497.605757
9.0,404,15541.851505
8.0,374,15581.882369
4.0,279,15611.432583
2.0,203,15632.484468
4.0,322,15666.268609
5.0,350,15703.34154
13.0,547,15761.048898
2.0,183,15779.810646
4.0,261,15806.291635
2.0,201,15826.574549
11.0,271,15854.728636
7.0,248,15879.505196
5.0,347,15915.880131
3.0,255,15942.057574
2.0,202,15962.553364
5.0,352,15999.169187
7.0,449,16046.237351
10.0,473,16096.525464
7.0,391,16137.524232
10.0,508,16191.865859
6.0,386,16232.268341
4.0,276,16260.344975
5.0,327,16294.58996
6.0,399,16336.879706
6.0,308,16367.955276
6.0,357,16406.120316
3.0,254,16432.859466
11.0,271,16462.477893
2.0,204,16483.528741
3.0,251,16510.584148
5.0,372,16550.060885
5.0,296,16580.601009
4.0,263,16607.364487
11.0,400,16649.116964
9.0,425,16694.125175
7.0,394,16734.911582
14.0,386,16774.300339
3.0,235,16797.821754
2.0,188,16816.609423
10.0,429,16862.558046
10.0,454,16910.282006
4.0,280,16939.274258
6.0,325,16973.915231
11.0,271,17001.246911
5.0,308,17033.784791
5.0,297,17064.490479
8.0,299,17095.664196
3.0,250,17121.701442
3.0,218,17144.425976
7.0,453,17191.412054
4.0,301,17222.982319
5.0,293,17253.907324
12.0,519,17308.513349
9.0,328,17342.764551
5.0,328,17376.178066
8.0,447,17422.889109
5.0,279,17452.086671
2.0,204,17473.064217
11.0,271,17501.141248
4.0,263,17527.787611
5.0,294,17559.281166
2.0,185,17577.450083
8.0,425,17621.922141
9.0,331,17656.78261
4.0,300,17689.182827
2.0,184,17707.999913
10.0,375,17746.866859
6.0,340,17781.762675
8.0,428,17827.665158
13.0,546,17885.19703
6.0,326,17919.408462
4.0,281,17947.754088
18.0,536,18004.751731
7.0,426,18047.95697
7.0,248,18073.382242
2.0,202,18092.924744
10.0,470,18141.934254
6.0,372,18180.125332
4.0,260,18207.033447
8.0,426,18251.336016
10.0,432,18296.002262
10.0,470,18345.730588
6.0,342,18381.875617
17.0,606,18445.891764
2.0,183,18463.936959
9.0,495,18516.244917
5.0,310,18548.100103
12.0,321,18581.692965
10.0,559,18640.245096
10.0,391,18681.333553
15.0,601,18743.822151
13.0,368,18782.283676
6.0,362,18821.059745
9.0,449,18868.160327
8.0,297,18898.878463
9.0,344,18935.436177
11.0,407,18977.826051
13.0,458,19027.52035
13.0,506,19081.538661
7.0,378,19122.066527
5.0,313,19154.270013
12.0,439,19200.839048
9.0,308,19232.581023
12.0,438,19279.031203
13.0,583,19341.628692
16.0,540,19399.131989
6.0,360,19436.756581
9.0,461,19485.402167
8.0,392,19526.810176
12.0,323,19560.77745
10.0,432,19606.905768
10.0,453,19654.443487
26.0,734,19732.940993
16.0,483,19783.335438
15.0,627,19850.411858
10.0,476,19900.331578
22.0,728,19977.681362
10.0,433,20022.578063
13.0,353,20060.152818
8.0,441,20107.359097
23.0,540,20164.397902
11.0,472,20214.011865
12.0,605,20279.052811
13.0,353,20315.705695
10.0,484,20366.568236
15.0,402,20407.256422
13.0,616,20471.920225
17.0,653,20540.98454
13.0,370,20579.719405
27.0,789,20663.63939
11.0,559,20721.828868
8.0,387,20761.32928
19.0,574,20823.355355
15.0,595,20886.650119
16.0,588,20948.482115
17.0,676,21020.198557
8.0,420,21064.040642
16.0,647,21131.671516
13.0,471,21181.604345
23.0,668,21253.033379
18.0,684,21326.647355
7.0,430,21372.03015
6.0,357,21409.448976
9.0,460,21457.482924
5.0,310,21489.967074
13.0,642,21559.033386
7.0,370,21597.52817
20.0,571,21658.207115
14.0,527,21713.637152
17.0,499,21766.879742
18.0,673,21838.282248
23.0,674,21910.144421
25.0,786,21992.059806
17.0,635,22058.465842
10.0,566,22118.800446
22.0,481,22168.902563
35.0,878,22262.069946
8.0,411,22304.662351
14.0,522,22359.942449
5.0,310,22392.174287
13.0,426,22437.836485
14.0,641,22505.81262
10.0,503,22558.440997
19.0,659,22629.118037
27.0,753,22708.893511
20.0,705,22782.460989
29.0,845,22872.332585
11.0,531,22927.610456
25.0,961,23030.376277
19.0,629,23099.826563
26.0,691,23171.728292
20.0,761,23251.763634
32.0,909,23348.993324
21.0,612,23414.975127
14.0,611,23479.073205
16.0,662,23548.322555
20.0,756,23628.447882
16.0,568,23689.176444
24.0,671,23759.785277
19.0,579,23820.93751
25.0,920,23919.077411
25.0,528,23974.797524
29.0,714,24049.461478
16.0,569,24109.703321
15.0,561,24168.958691
26.0,805,24254.159019
23.0,828,24341.637599
21.0,713,24417.118403
15.0,626,24484.168264
50.0,1225,24614.543239
39.0,802,24700.009552
26.0,716,24775.849191
28.0,891,24869.797092
29.0,1077,24984.54732
42.0,1100,25102.902282
26.0,832,25190.458956
19.0,840,25282.897176
61.0,1220,25412.355201
27.0,810,25498.704466
24.0,746,25577.307823
28.0,936,25675.684774
65.0,1300,25815.044339
44.0,1077,25928.729817
19.0,708,26004.329529
46.0,1110,26122.619198
34.0,990,26228.647351
107.0,1270,26365.639079
32.0,885,26458.150484
13.0,524,26515.005643
23.0,959,26617.001717
17.0,730,26693.919349
20.0,783,26777.728934
51.0,1092,26894.796732
44.0,791,26978.228365
36.0,1129,27099.845593
57.0,1281,27235.918572
25.0,754,27316.33532
33.0,1130,27438.110795
36.0,785,27523.804849
20.0,568,27583.008833
53.0,1351,27726.897601
68.0,1492,27885.464147
54.0,1232,28018.835561
29.0,1004,28125.585102
50.0,1088,28239.686635
38.0,1171,28364.31278
50.0,1086,28480.378107
34.0,1107,28597.978183
6.0,334,28632.53945
28.0,1032,28741.969059
0.0,129,28754.785909
6.0,308,28786.479273
85.0,1486,28945.82601
48.0,1091,29061.869461
43.0,1157,29185.767813
42.0,782,29268.213683
64.0,1221,29398.620167
36.0,773,29479.978885
58.0,1156,29602.65021
45.0,1172,29726.956838
55.0,1284,29863.30997
38.0,742,29941.518145
61.0,1319,30083.527171
56.0,1121,30200.614719
29.0,653,30269.468929
90.0,1466,30423.955692
63.0,1348,30565.802656
32.0,1099,30684.620944
57.0,1193,30808.2924
78.0,1435,30960.7455
54.0,1180,31086.153385
232.0,1396,31233.749112
44.0,1066,31346.51558
99.0,1763,31538.055935
13.0,583,31599.867952
83.0,1494,31757.897783
86.0,1508,31918.590322
61.0,1192,32044.98221
57.0,1364,32188.931215
61.0,1228,32319.005018
91.0,1529,32482.285205
78.0,1401,32630.707157
62.0,1094,32745.848984
41.0,786,32828.268207
73.0,1431,32979.573458
158.0,1465,33134.655778
275.0,1471,33291.965417
37.0,1021,33398.973984
18.0,627,33464.09602
118.0,1531,33627.441358
67.0,1132,33746.514511
40.0,1189,33870.397257
76.0,1290,34007.37828
92.0,1347,34149.71438
140.0,1636,34321.739086
174.0,1902,34524.377125
150.0,1789,34714.352741
218.0,1632,34887.839767
149.0,1549,35051.01855
62.0,1430,35205.015474
83.0,1506,35367.432163
164.0,1441,35519.990593
46.0,1041,35631.062939
150.0,1681,35809.7367
104.0,1610,35981.954198
163.0,1671,36161.125591
250.0,1428,36309.365406
121.0,1218,36437.937186
93.0,1400,36584.735994
117.0,1611,36756.075148
67.0,1390,36903.495589
69.0,1303,37042.050813
93.0,1509,37202.171359
47.0,813,37286.631381
76.0,1124,37404.653357
58.0,1287,37540.741682
47.0,1063,37652.988043
116.0,1467,37806.889696
292.0,1756,37994.91681
68.0,833,38082.024415
100.0,1389,38230.712191
83.0,1283,38368.190481
235.0,1626,38541.505854
162.0,1090,38657.741722
115.0,1401,38806.721138
135.0,1507,38968.421891
195.0,1490,39125.067044
266.0,1622,39297.774034
98.0,1268,39431.194223
113.0,1266,39564.75657
132.0,1664,39740.914941
160.0,1782,39932.454771
353.0,1958,40142.644618
115.0,1735,40326.869813
60.0,1248,40458.245826
272.0,1483,40615.451814
102.0,1398,40764.580269
126.0,1529,40926.91419
257.0,1462,41081.999171
246.0,1537,41245.528932
349.0,2022,41462.592531
118.0,1512,41623.916615
103.0,1664,41799.464989
204.0,1714,41981.814288
339.0,2140,42211.944451
97.0,1488,42368.885181
67.0,1071,42480.63377
127.0,1565,42644.073781
285.0,1899,42845.689219
347.0,1623,43016.669823
77.0,1119,43136.166443
83.0,1368,43280.196626
81.0,1420,43429.502836
215.0,1775,43615.180998
119.0,1644,43788.093036
142.0,1605,43956.912222
251.0,1719,44137.690057
99.0,1333,44278.408528
319.0,1658,44454.386678
103.0,1546,44619.536457
286.0,1927,44822.758782
167.0,1148,44942.884514
98.0,1478,45098.791145
237.0,1969,45309.867251
350.0,1674,45485.074031
79.0,1181,45609.283754
34.0,896,45702.498672
269.0,1502,45861.439176
197.0,1349,46003.70566
242.0,1978,46214.465302
326.0,1554,46378.91214
227.0,1919,46582.844784
231.0,1898,46784.869005
139.0,1534,46947.245348
340.0,1995,47158.513551
297.0,1808,47350.864866
353.0,2039,47569.203256
300.0,1773,47757.200583
314.0,2058,47978.808755
339.0,2054,48198.625117
198.0,1628,48370.367539
280.0,2066,48592.03608
313.0,1505,48752.808239
258.0,1632,48926.842367
388.0,2185,49158.731681
349.0,1955,49366.988245
298.0,2122,49596.558277
376.0,2219,49834.469793
345.0,2028,50051.856003
387.0,1880,50253.001316
342.0,1835,50449.979884
404.0,2119,50678.486909
142.0,1666,50855.895441
108.0,1731,51040.516629
142.0,1110,51158.737121
352.0,2020,51371.612692
263.0,1920,51578.701648
289.0,1724,51763.551811
338.0,2270,52004.946402
114.0,1597,52175.469308
229.0,1527,52338.420558
377.0,1954,52547.09875
241.0,1670,52726.691458
0.0,127,52739.249581
346.0,2304,52989.598603
365.0,2235,53229.278628
360.0,1868,53429.955374
268.0,1738,53616.635582
381.0,1872,53815.714353
410.0,2217,54054.264506
371.0,2143,54284.686882
329.0,1813,54477.269501
331.0,1607,54650.24074
345.0,2006,54865.851727
70.0,1192,54992.759146
53.0,1318,55134.103401
394.0,2317,55383.169317
163.0,1674,55564.753476
410.0,2307,55811.716141
296.0,2005,56025.637422
146.0,1531,56188.899011
368.0,1991,56401.796402
250.0,1888,56603.621876
280.0,2098,56831.172825
82.0,1360,56975.835466
352.0,1854,57175.888134
156.0,1518,57338.228523
385.0,2120,57565.721041
253.0,1926,57770.862671
380.0,2157,58004.6473
404.0,1892,58210.042233
421.0,3128,58549.267328
359.0,2361,58802.045695
410.0,2501,59075.213874
376.0,2092,59298.225208
379.0,2246,59540.006223
390.0,2218,59780.25759
436.0,2348,60036.957693
393.0,2132,60267.420332
405.0,2274,60511.985988
285.0,1725,60697.262066
10.0,490,60749.615977
333.0,1939,60959.083385
398.0,1922,61165.025436
271.0,2003,61379.730515
63.0,1285,61517.060891
364.0,2269,61762.656718
278.0,1435,61915.985633
417.0,3047,62240.806393
407.0,2349,62491.338609
302.0,2052,62709.645865
