#{"t_start": 1518616763.960703, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,7876.71397
1.0,173,7960.489902
0.0,129,8020.625023
0.0,129,8081.264188
5.0,306,8233.904447
0.0,125,8291.899792
1.0,157,8369.108136
0.0,127,8429.336265
1.0,174,8513.828971
1.0,155,8587.692307
1.0,172,8669.637301
0.0,129,8729.680556
2.0,198,8827.041735
0.0,125,8884.950076
4.0,263,9016.159779
2.0,223,9125.562463
4.0,302,9275.920417
1.0,155,9348.475614
0.0,127,9406.532108
0.0,125,9466.124737
1.0,178,9549.765897
1.0,157,9626.306101
0.0,127,9686.619345
0.0,127,9744.222653
0.0,127,9804.257688
1.0,172,9885.53276
0.0,129,9946.037891
0.0,125,10006.241943
3.0,257,10132.682497
0.0,129,10193.281753
3.0,270,10326.168363
1.0,173,10410.132153
2.0,183,10498.588769
1.0,157,10573.923635
2.0,200,10671.009387
1.0,155,10744.603376
1.0,157,10820.208252
0.0,127,10879.274103
4.0,301,11031.255975
0.0,125,11088.492935
0.0,127,11146.929012
1.0,176,11233.832447
4.0,317,11391.766299
1.0,173,11475.64976
0.0,129,11535.650815
0.0,127,11596.044945
3.0,252,11721.232278
0.0,127,11782.054945
0.0,129,11842.991103
0.0,127,11902.528791
0.0,125,11961.089382
2.0,200,12058.870969
5.0,330,12224.763508
4.0,278,12363.861668
4.0,299,12511.270736
0.0,129,12571.776914
0.0,127,12631.67643
1.0,171,12712.236673
1.0,175,12795.960702
2.0,200,12892.484805
2.0,202,12991.536863
0.0,127,13051.424394
1.0,173,13132.828265
0.0,127,13192.835357
0.0,127,13252.788944
0.0,129,13312.716935
0.0,129,13372.696326
0.0,127,13431.525902
1.0,153,13504.865104
5.0,350,13680.572887
0.0,127,13740.939579
1.0,154,13813.915206
0.0,129,13874.803477
3.0,252,13998.882453
1.0,157,14075.038468
1.0,174,14158.817655
0.0,129,14219.14306
2.0,202,14318.476453
0.0,129,14378.46443
0.0,125,14436.751167
1.0,173,14519.719056
0.0,129,14579.310964
2.0,204,14679.017263
0.0,127,14737.352372
2.0,224,14847.371547
1.0,174,14931.772686
2.0,202,15031.560888
3.0,257,15157.969005
2.0,187,15249.137001
2.0,223,15358.817735
0.0,125,15416.828365
3.0,232,15532.267079
1.0,157,15606.997282
0.0,129,15667.264229
1.0,152,15740.264105
0.0,127,15798.479877
1.0,178,15884.060924
3.0,251,16009.759018
0.0,129,16070.086165
0.0,127,16127.897383
0.0,127,16188.938406
1.0,157,16262.996168
0.0,129,16322.650657
0.0,129,16382.839005
0.0,123,16440.924591
3.0,268,16574.105026
1.0,173,16657.57609
1.0,171,16738.773746
4.0,321,16901.078641
0.0,129,16961.711713
3.0,273,17096.2276
2.0,188,17187.781107
0.0,125,17245.687152
0.0,125,17305.700571
0.0,127,17364.778785
2.0,203,17464.323907
0.0,127,17524.532006
2.0,222,17632.855026
2.0,200,17731.08448
2.0,222,17840.792301
3.0,228,17953.179821
4.0,299,18102.723954
1.0,159,18178.903991
0.0,129,18238.908455
0.0,127,18297.609157
4.0,296,18447.901336
1.0,157,18521.183065
1.0,173,18604.937159
4.0,318,18764.741216
0.0,127,18824.592566
0.0,125,18882.349913
1.0,157,18956.036011
0.0,125,19016.224352
0.0,129,19076.270221
0.0,123,19132.055148
0.0,125,19192.163601
1.0,175,19276.922587
2.0,222,19385.266925
1.0,171,19469.169244
3.0,250,19591.94472
3.0,228,19704.245377
4.0,313,19861.219585
0.0,125,19918.65212
9.0,380,20109.25553
0.0,129,20169.162851
0.0,127,20229.314659
2.0,202,20326.704716
4.0,299,20477.352844
0.0,125,20535.114271
0.0,127,20594.792735
2.0,200,20692.24666
5.0,350,20866.523888
1.0,176,20951.579189
3.0,248,21074.355323
15.0,526,21340.860168
1.0,157,21415.67421
1.0,178,21499.915057
2.0,223,21609.730963
1.0,155,21682.873801
0.0,129,21742.9763
0.0,127,21802.576396
5.0,350,21977.861344
2.0,200,22075.093629
2.0,202,22175.708027
0.0,125,22233.648934
1.0,176,22319.935271
0.0,127,22378.468776
3.0,250,22501.630673
4.0,299,22652.292063
0.0,127,22712.133752
6.0,399,22913.669302
2.0,202,23012.864712
5.0,352,23188.663076
0.0,129,23248.791188
2.0,200,23345.477569
1.0,175,23430.919099
13.0,563,23715.982619
0.0,125,23775.540974
0.0,129,23835.99039
0.0,129,23896.968786
0.0,129,23957.367311
6.0,399,24159.41648
2.0,200,24256.597306
0.0,129,24317.549457
3.0,248,24441.752918
3.0,228,24552.53643
5.0,352,24730.545108
0.0,125,24787.904885
0.0,129,24848.923662
8.0,374,25036.240418
5.0,352,25214.873264
4.0,299,25365.285008
1.0,172,25446.999085
12.0,431,25667.305366
4.0,318,25827.710444
1.0,158,25901.627612
0.0,129,25962.305866
2.0,222,26072.737092
0.0,125,26130.493888
5.0,350,26305.644079
1.0,175,26392.003698
0.0,129,26451.881781
2.0,200,26549.244244
2.0,202,26647.076332
0.0,125,26707.088538
2.0,223,26816.143389
0.0,127,26876.296598
0.0,129,26936.471534
3.0,253,27063.022334
3.0,230,27177.157539
0.0,129,27237.079865
2.0,202,27336.560957
0.0,129,27396.93508
0.0,129,27457.375375
0.0,127,27515.465771
0.0,129,27576.219011
0.0,129,27636.74769
11.0,493,27886.936796
0.0,129,27947.27753
0.0,129,28007.920264
4.0,319,28167.765667
0.0,129,28227.551935
0.0,125,28285.768045
3.0,248,28409.818402
1.0,175,28493.60298
2.0,221,28602.751812
1.0,159,28679.18088
4.0,299,28830.156756
2.0,223,28938.79721
2.0,202,29038.47267
0.0,129,29099.008484
3.0,250,29223.600543
0.0,129,29285.995333
0.0,129,29346.76302
3.0,271,29481.656355
9.0,404,29686.01089
3.0,250,29810.494182
2.0,200,29907.871052
9.0,380,30100.155835
5.0,350,30276.235042
4.0,299,30424.495029
0.0,127,30484.784651
2.0,200,30581.661642
2.0,200,30678.574977
0.0,125,30738.457378
0.0,127,30796.237746
4.0,319,30957.162324
0.0,125,31014.766679
0.0,127,31074.314948
6.0,398,31277.639298
5.0,350,31454.91632
0.0,129,31517.158106
4.0,301,31667.363477
2.0,202,31767.824186
2.0,220,31876.228242
1.0,173,31961.725947
0.0,127,32021.338883
9.0,404,32226.761497
0.0,127,32284.42088
2.0,200,32382.409654
3.0,248,32505.75493
0.0,127,32565.50789
0.0,127,32623.561529
7.0,432,32844.740428
1.0,174,32928.988391
0.0,125,32987.133142
3.0,248,33110.460015
0.0,129,33170.732024
5.0,350,33347.105439
3.0,248,33470.251289
0.0,129,33530.401201
6.0,397,33733.103764
10.0,452,33961.912606
6.0,382,34156.221718
0.0,127,34214.573183
0.0,129,34275.140191
0.0,129,34335.375823
2.0,202,34434.821297
1.0,157,34510.74732
0.0,127,34569.473452
2.0,198,34667.707844
0.0,127,34727.187206
0.0,127,34785.194602
5.0,350,34959.767202
4.0,297,35109.497095
8.0,331,35277.047114
6.0,380,35472.383488
1.0,157,35546.382169
0.0,129,35606.665623
0.0,127,35666.183973
2.0,202,35763.17064
0.0,129,35823.798197
0.0,129,35884.318403
9.0,404,36087.818758
3.0,252,36213.993771
0.0,129,36274.294622
6.0,379,36465.330709
2.0,198,36561.735132
0.0,127,36619.411598
0.0,127,36679.150103
2.0,200,36776.328587
2.0,198,36872.486992
2.0,202,36970.968224
2.0,202,37067.568346
2.0,202,37166.875946
9.0,404,37371.401815
0.0,129,37430.741533
0.0,129,37490.760552
0.0,125,37548.153827
5.0,350,37722.833167
0.0,129,37783.349988
5.0,372,37971.361997
4.0,299,38120.789914
0.0,127,38178.66595
5.0,350,38355.646799
1.0,159,38430.992549
0.0,129,38491.13079
3.0,248,38612.202442
0.0,127,38672.025301
4.0,301,38822.04203
4.0,322,38983.438803
0.0,127,39043.649326
5.0,350,39218.901812
9.0,423,39434.357444
0.0,127,39492.429596
1.0,175,39576.935588
2.0,202,39677.158616
4.0,297,39825.649232
2.0,186,39915.323046
0.0,127,39975.075978
0.0,129,40034.335563
2.0,202,40131.286005
0.0,127,40191.913384
2.0,202,40289.368948
0.0,129,40349.978715
2.0,200,40449.774924
3.0,246,40571.244032
0.0,127,40631.008513
5.0,350,40807.189846
0.0,127,40865.37626
5.0,350,41041.880039
0.0,129,41103.244389
1.0,155,41177.136533
0.0,127,41235.745477
0.0,127,41295.520894
0.0,129,41355.684176
0.0,125,41413.299188
9.0,384,41607.502161
0.0,129,41668.090406
5.0,350,41843.447964
0.0,127,41903.650643
2.0,200,42000.893055
13.0,457,42233.703745
1.0,176,42320.326875
2.0,202,42419.003988
1.0,173,42502.673239
0.0,125,42560.721988
4.0,275,42697.460451
0.0,129,42757.749301
0.0,129,42817.127841
0.0,125,42874.828248
2.0,205,42974.731399
0.0,125,43034.558736
3.0,248,43155.215621
0.0,127,43215.185171
0.0,125,43272.630089
1.0,158,43348.484463
5.0,329,43513.123502
0.0,127,43573.490392
0.0,129,43633.701312
2.0,198,43728.789379
6.0,398,43930.52641
0.0,129,43991.684773
2.0,202,44090.969601
2.0,220,44198.707526
4.0,319,44359.576026
0.0,129,44419.600064
8.0,350,44595.184746
1.0,155,44668.927895
4.0,299,44818.023988
0.0,127,44877.205305
2.0,198,44973.731563
0.0,129,45034.495658
5.0,350,45210.212881
0.0,127,45269.90407
0.0,127,45327.992043
11.0,476,45571.867479
0.0,127,45630.200322
1.0,178,45716.681801
0.0,129,45776.886348
2.0,202,45876.904106
0.0,129,45937.357157
6.0,363,46118.436374
1.0,176,46204.672077
0.0,129,46265.194889
15.0,557,46550.130616
4.0,301,46701.848624
0.0,125,46759.681107
9.0,400,46962.470652
0.0,127,47022.786847
14.0,525,47291.39756
4.0,299,47440.990185
2.0,200,47537.801241
1.0,157,47612.999306
0.0,127,47670.679554
0.0,123,47728.768147
5.0,352,47906.405255
1.0,175,47990.166471
3.0,248,48112.416232
3.0,270,48247.154718
0.0,127,48307.427001
2.0,202,48405.362892
0.0,127,48465.854485
0.0,127,48523.554388
1.0,155,48598.967649
2.0,225,48708.885534
0.0,129,48768.743583
0.0,127,48826.684927
2.0,202,48926.001901
6.0,380,49117.712659
1.0,174,49201.952505
7.0,428,49420.301084
0.0,129,49480.833954
4.0,276,49617.80606
1.0,155,49693.211044
4.0,280,49833.345749
9.0,404,50038.891901
0.0,129,50100.094329
0.0,125,50157.991414
2.0,202,50256.379838
0.0,129,50316.347632
1.0,157,50390.318561
10.0,433,50609.944289
2.0,202,50709.672824
1.0,173,50792.328359
0.0,129,50853.080388
0.0,127,50913.552957
0.0,129,50974.006416
4.0,301,51123.705313
6.0,379,51315.858183
1.0,155,51392.106361
0.0,127,51450.461845
4.0,297,51599.857466
2.0,220,51708.527295
6.0,379,51900.219952
0.0,127,51960.732434
2.0,184,52050.31514
1.0,178,52135.117583
6.0,380,52331.120203
1.0,173,52412.666821
5.0,328,52578.299278
4.0,303,52732.620664
2.0,206,52833.683892
0.0,129,52894.773516
3.0,228,53008.436216
0.0,125,53066.335111
8.0,494,53319.583235
6.0,378,53514.125009
0.0,127,53574.337198
1.0,173,53658.848606
1.0,178,53743.295631
6.0,382,53937.860752
4.0,277,54077.210261
1.0,153,54148.792686
0.0,127,54208.698786
4.0,301,54358.932167
2.0,202,54457.820792
1.0,157,54534.897205
1.0,155,54608.712854
1.0,171,54690.946705
0.0,125,54748.699895
1.0,154,54823.388435
8.0,442,55049.385785
4.0,301,55199.101116
1.0,155,55274.968419
0.0,129,55335.304173
5.0,350,55512.353344
1.0,155,55587.924701
3.0,252,55716.648561
1.0,155,55790.800745
3.0,275,55928.577339
1.0,155,56003.177957
3.0,250,56126.132372
4.0,297,56276.053129
1.0,155,56350.169036
0.0,127,56411.288507
4.0,260,56540.467869
5.0,350,56717.554281
4.0,263,56848.781437
9.0,382,57045.293575
2.0,187,57135.828736
4.0,306,57290.781854
5.0,372,57477.103193
0.0,129,57537.763532
10.0,452,57771.577008
2.0,187,57861.196243
8.0,445,58089.853477
0.0,125,58148.573114
3.0,250,58271.832347
9.0,404,58478.880391
1.0,155,58553.098099
1.0,155,58626.935719
0.0,127,58687.600878
9.0,380,58880.717297
10.0,451,59111.826265
2.0,224,59221.792352
4.0,275,59359.39145
2.0,204,59459.916326
5.0,308,59614.949665
3.0,216,59720.068292
2.0,182,59809.526668
6.0,360,59992.269938
4.0,297,60141.584619
1.0,178,60229.704252
0.0,129,60290.346208
3.0,213,60395.249526
0.0,129,60456.389382
12.0,498,60713.112656
5.0,313,60872.08506
2.0,183,60959.800161
1.0,157,61036.038342
0.0,129,61097.356572
6.0,361,61281.759901
2.0,224,61392.465285
2.0,187,61485.39176
1.0,176,61569.429988
3.0,230,61686.075867
0.0,129,61747.521676
5.0,331,61913.471232
0.0,127,61974.395043
5.0,350,62152.30942
1.0,175,62237.075991
5.0,311,62393.55465
4.0,249,62516.829693
0.0,129,62577.67938
1.0,157,62654.046549
13.0,569,62946.543486
1.0,155,63020.587828
5.0,350,63198.365892
5.0,308,63355.087308
10.0,427,63573.461331
5.0,293,63721.703506
1.0,155,63795.80722
4.0,246,63917.044817
6.0,354,64097.493902
8.0,471,64340.178021
7.0,418,64552.254061
12.0,525,64823.762313
0.0,129,64883.810422
0.0,129,64944.43415
0.0,127,65002.619648
7.0,404,65208.215085
6.0,342,65381.486993
2.0,181,65468.476716
8.0,449,65700.876082
1.0,175,65785.376913
9.0,404,65989.77789
4.0,265,66124.239626
0.0,127,66182.772924
4.0,299,66332.521138
2.0,201,66431.327038
0.0,127,66489.494766
5.0,309,66644.321272
0.0,127,66704.272479
5.0,308,66860.043361
3.0,250,66984.421944
8.0,452,67215.485198
14.0,584,67515.897809
2.0,187,67608.436112
3.0,234,67724.239453
5.0,311,67880.010915
15.0,538,68155.98445
0.0,129,68216.183551
3.0,233,68332.154808
2.0,186,68422.875374
1.0,157,68499.337464
6.0,364,68684.28236
2.0,186,68773.599631
7.0,425,68992.673038
1.0,175,69077.550476
13.0,527,69346.91227
1.0,177,69434.036062
4.0,258,69563.814317
1.0,174,69647.710436
2.0,187,69737.947263
7.0,250,69864.252646
0.0,129,69924.658541
2.0,225,70035.539911
14.0,479,70282.140612
3.0,252,70406.792879
3.0,230,70522.637137
0.0,127,70580.701504
3.0,236,70697.984089
3.0,236,70814.128138
2.0,204,70913.999498
1.0,178,71001.195271
3.0,233,71116.767834
6.0,323,71278.082432
12.0,571,71571.832743
3.0,214,71677.738272
5.0,350,71854.431759
2.0,201,71952.848776
3.0,232,72069.011924
6.0,341,72240.739271
5.0,330,72408.782247
2.0,222,72517.660674
10.0,449,72748.27325
3.0,252,72875.429238
5.0,346,73050.783959
3.0,216,73158.912081
4.0,279,73298.941961
2.0,185,73388.57936
6.0,360,73570.980877
7.0,363,73754.527748
3.0,234,73870.251302
2.0,224,73980.457488
3.0,272,74115.736497
12.0,516,74383.660504
5.0,352,74560.588995
2.0,205,74665.045269
3.0,248,74796.408054
9.0,346,74991.847481
11.0,501,75268.912037
7.0,376,75480.184027
2.0,187,75581.471826
5.0,329,75760.944345
5.0,315,75935.164412
12.0,479,76210.451228
5.0,352,76415.930568
3.0,256,76558.270926
4.0,319,76735.090133
4.0,305,76912.460152
3.0,233,77050.127491
1.0,155,77139.128435
15.0,551,77466.768794
4.0,263,77631.201763
2.0,204,77749.292744
10.0,508,78056.825113
2.0,222,78183.868675
7.0,435,78439.265958
3.0,273,78601.811045
9.0,512,78891.06431
4.0,245,79021.581254
9.0,404,79194.505306
23.0,696,79464.245944
6.0,378,79592.786808
12.0,320,79706.749698
7.0,250,79884.249216
7.0,393,80055.295842
5.0,308,80168.691772
9.0,404,80306.608399
9.0,469,80466.444004
4.0,264,80554.127601
2.0,180,80612.094614
5.0,333,80724.790826
11.0,410,80863.200632
14.0,580,81063.103174
18.0,463,81218.967865
6.0,337,81339.647148
7.0,402,81483.788166
8.0,456,81652.288054
13.0,490,81831.724483
9.0,404,81979.07358
9.0,480,82159.369426
3.0,251,82250.95811
2.0,202,82326.982643
7.0,389,82471.276051
8.0,401,82631.839909
4.0,265,82729.971721
8.0,439,82937.047537
14.0,565,83194.760548
9.0,344,83323.276653
8.0,458,83497.937025
11.0,389,83634.481972
10.0,510,83883.555449
7.0,406,84102.025348
8.0,474,84276.768235
5.0,288,84376.370344
9.0,469,84575.002543
