#{"t_start": 1518616763.9168553, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,218,18079.536257
1.0,176,18165.787258
0.0,127,18223.551712
1.0,153,18297.335094
2.0,202,18398.086408
2.0,183,18484.690148
0.0,127,18544.609763
0.0,127,18604.572043
1.0,157,18678.539007
1.0,174,18762.326452
3.0,234,18877.474897
0.0,129,18937.889363
3.0,211,19042.398594
0.0,125,19100.086963
1.0,155,19173.880326
2.0,221,19282.714096
1.0,172,19366.571317
1.0,153,19440.220495
2.0,183,19529.368998
2.0,181,19615.403525
1.0,174,19699.2083
1.0,157,19774.871152
1.0,152,19845.987752
0.0,129,19906.331028
0.0,127,19966.099673
5.0,352,20140.799304
1.0,171,20224.174672
2.0,202,20321.516989
0.0,129,20381.811903
0.0,129,20442.527997
2.0,202,20542.618795
0.0,129,20602.804024
2.0,202,20702.172297
4.0,297,20848.203145
4.0,299,20996.233543
5.0,350,21171.813154
0.0,127,21231.632713
3.0,248,21354.005353
6.0,382,21544.2633
0.0,129,21604.617297
1.0,173,21687.871588
0.0,127,21747.793628
0.0,125,21805.332364
2.0,202,21903.968613
0.0,125,21962.042457
3.0,248,22085.376768
0.0,127,22144.039683
2.0,202,22243.832261
0.0,125,22301.890359
0.0,127,22362.079299
1.0,156,22436.114624
0.0,129,22495.990613
0.0,127,22556.399472
0.0,127,22615.203154
3.0,246,22738.183767
4.0,299,22887.433562
0.0,129,22947.464263
0.0,129,23007.661436
8.0,441,23230.357226
3.0,270,23363.594817
0.0,129,23423.448768
0.0,129,23483.659822
1.0,154,23556.462022
0.0,125,23613.772063
0.0,127,23673.448198
0.0,127,23733.976063
2.0,202,23831.131856
0.0,127,23891.764894
0.0,129,23952.042129
0.0,129,24013.069206
0.0,129,24073.088081
1.0,174,24156.760313
0.0,129,24217.173468
0.0,127,24276.048213
2.0,200,24375.804961
0.0,129,24436.589786
3.0,248,24557.826998
0.0,127,24617.949513
0.0,129,24677.991561
2.0,223,24787.63597
2.0,202,24886.160758
3.0,250,25009.973808
0.0,129,25070.20845
0.0,127,25128.906307
2.0,200,25226.01579
3.0,232,25341.496229
10.0,450,25570.031797
0.0,125,25628.112685
10.0,451,25859.339177
0.0,127,25917.666674
0.0,129,25978.212456
1.0,173,26062.555959
0.0,127,26122.457183
0.0,125,26179.965382
1.0,157,26255.298974
0.0,127,26313.564891
5.0,349,26489.257611
0.0,127,26549.282088
0.0,125,26607.186402
4.0,297,26757.688854
0.0,127,26816.050144
6.0,379,27007.431348
4.0,299,27158.551792
0.0,129,27219.126329
0.0,127,27278.993804
0.0,125,27336.935447
9.0,382,27531.038721
0.0,129,27591.614077
0.0,129,27651.912739
3.0,252,27775.061136
5.0,350,27950.281058
0.0,129,28010.91225
0.0,129,28071.51187
2.0,202,28170.348053
0.0,127,28229.935252
4.0,299,28380.676433
0.0,125,28438.673122
0.0,129,28498.51626
0.0,129,28558.80654
2.0,202,28655.892147
0.0,129,28716.883208
3.0,247,28841.120284
0.0,129,28901.992921
9.0,404,29106.96063
3.0,234,29223.52432
0.0,127,29285.543494
9.0,404,29489.595837
5.0,329,29654.604701
0.0,127,29713.304045
0.0,129,29773.784217
0.0,127,29834.497639
5.0,348,30010.447982
5.0,350,30186.431345
0.0,123,30244.274844
0.0,129,30304.453178
0.0,127,30361.694918
0.0,127,30421.69991
9.0,424,30636.125232
2.0,206,30736.252542
1.0,178,30822.565315
0.0,129,30882.857035
0.0,127,30943.480468
2.0,198,31037.991148
1.0,178,31124.817741
1.0,173,31209.376222
4.0,299,31360.105879
2.0,198,31457.404603
0.0,129,31519.688714
0.0,127,31577.853736
5.0,350,31757.056214
5.0,329,31924.246763
0.0,125,31982.48738
4.0,321,32143.213702
0.0,127,32203.30346
3.0,248,32326.372005
9.0,404,32531.274703
3.0,246,32652.351982
2.0,198,32749.685564
1.0,157,32823.865272
0.0,129,32884.283383
0.0,125,32944.720949
4.0,299,33094.429018
0.0,127,33152.475643
4.0,278,33291.359725
5.0,348,33467.580289
0.0,129,33527.781598
0.0,127,33586.89619
0.0,127,33647.184327
0.0,127,33707.129753
0.0,129,33767.246962
4.0,297,33915.237694
0.0,127,33974.834823
2.0,202,34072.184706
0.0,125,34132.254181
9.0,404,34337.496987
1.0,154,34410.941475
0.0,129,34471.214175
1.0,176,34555.622016
0.0,129,34617.75553
2.0,200,34714.565026
2.0,202,34813.749839
0.0,129,34873.624763
10.0,452,35101.997819
2.0,202,35201.408485
0.0,125,35260.921154
0.0,129,35321.388285
2.0,202,35422.103633
0.0,129,35483.200809
2.0,200,35580.307057
0.0,125,35637.90133
0.0,129,35697.661567
0.0,127,35757.460314
0.0,127,35815.995075
0.0,129,35876.296322
4.0,280,36016.879561
4.0,301,36166.864501
4.0,299,36316.144728
1.0,177,36402.170943
9.0,404,36605.724954
0.0,129,36665.715102
4.0,321,36825.40253
0.0,129,36885.803466
2.0,202,36983.992273
9.0,404,37188.048561
0.0,127,37245.877677
2.0,198,37342.914956
0.0,129,37402.468344
0.0,127,37462.084282
5.0,350,37636.411241
3.0,252,37759.784999
0.0,129,37820.484591
4.0,297,37968.912979
0.0,127,38028.851539
7.0,432,38246.608431
0.0,125,38303.860669
0.0,129,38364.220091
2.0,202,38462.511771
5.0,350,38638.304201
2.0,200,38735.134707
0.0,127,38795.144666
0.0,129,38855.692283
5.0,352,39033.213827
0.0,129,39093.304863
0.0,129,39153.351693
2.0,198,39248.439681
4.0,297,39397.824787
0.0,127,39457.754711
2.0,198,39553.440925
0.0,129,39614.085633
2.0,202,39713.657521
1.0,173,39797.204729
0.0,129,39857.032998
0.0,129,39917.718478
5.0,350,40092.442591
2.0,200,40189.669009
4.0,297,40339.181431
4.0,299,40490.249836
0.0,127,40548.206875
0.0,127,40607.739613
0.0,129,40667.642622
0.0,129,40727.980467
4.0,299,40878.221788
6.0,363,41060.911786
0.0,129,41121.73512
0.0,127,41180.251992
2.0,200,41279.369712
0.0,129,41339.88755
5.0,350,41515.446884
2.0,202,41612.9926
1.0,159,41689.212893
5.0,347,41864.210624
0.0,127,41924.473894
2.0,200,42021.64053
0.0,129,42082.312138
0.0,125,42139.852917
0.0,129,42200.004199
0.0,127,42261.045728
3.0,246,42382.561572
2.0,202,42481.7828
0.0,129,42542.265962
0.0,123,42598.072887
1.0,157,42673.512793
5.0,350,42848.839566
11.0,484,43094.9629
3.0,252,43220.323747
1.0,173,43303.948378
4.0,299,43452.828612
1.0,155,43526.333911
0.0,129,43586.635854
2.0,202,43684.029491
0.0,125,43744.079772
1.0,174,43827.915253
2.0,198,43922.975401
2.0,198,44020.811682
4.0,297,44169.666528
4.0,299,44319.501943
0.0,127,44378.398787
2.0,200,44476.975029
0.0,125,44534.41804
9.0,405,44739.324979
3.0,230,44851.651726
0.0,129,44911.499378
0.0,129,44971.43316
10.0,434,45192.102273
0.0,129,45252.272061
3.0,248,45374.991534
6.0,397,45577.065415
0.0,129,45637.655873
0.0,129,45698.161517
3.0,275,45834.685255
2.0,202,45932.538158
4.0,322,46094.676741
0.0,129,46155.096338
3.0,229,46268.091408
0.0,129,46328.363995
0.0,127,46388.850317
4.0,297,46536.751899
0.0,129,46597.29317
2.0,202,46696.756092
9.0,404,46901.788018
2.0,198,46998.84922
0.0,129,47059.67731
10.0,452,47288.954812
0.0,129,47348.819451
5.0,328,47514.487294
6.0,398,47715.429995
1.0,156,47788.984144
0.0,127,47848.455096
0.0,129,47909.128121
0.0,129,47968.864549
10.0,432,48186.673769
0.0,127,48247.186897
2.0,202,48347.384505
0.0,129,48407.669696
0.0,129,48468.416568
1.0,174,48551.520246
4.0,301,48701.320551
1.0,157,48776.54849
2.0,202,48873.552978
0.0,127,48933.796343
3.0,248,49057.324214
0.0,127,49115.049585
0.0,129,49175.506577
0.0,127,49236.203869
2.0,200,49333.658451
0.0,129,49393.899797
4.0,280,49533.287292
0.0,129,49594.350025
3.0,230,49706.765046
0.0,129,49767.53011
3.0,230,49883.485172
4.0,321,50044.30666
2.0,222,50155.102743
5.0,347,50327.201149
2.0,200,50424.811024
1.0,159,50500.355318
1.0,157,50575.663069
2.0,202,50675.348554
0.0,127,50734.322284
0.0,129,50794.893233
2.0,202,50895.026508
3.0,270,51028.817103
1.0,157,51104.580841
4.0,280,51244.754941
5.0,328,51410.629011
6.0,382,51602.829264
1.0,175,51687.939556
3.0,250,51812.757015
1.0,157,51887.387761
0.0,127,51947.936709
10.0,447,52175.029628
4.0,297,52326.001026
1.0,157,52401.905824
1.0,157,52476.161973
0.0,127,52536.017789
3.0,234,52652.252513
5.0,352,52831.129047
2.0,203,52931.645688
1.0,173,53015.991338
1.0,155,53090.146175
3.0,250,53213.92592
0.0,127,53274.514798
3.0,248,53400.032122
0.0,129,53461.256999
0.0,129,53521.774342
0.0,127,53580.158096
1.0,153,53653.859162
1.0,155,53727.602529
7.0,418,53940.682279
0.0,127,54001.692003
0.0,125,54059.282843
0.0,127,54119.259047
5.0,331,54285.239537
4.0,301,54434.78282
1.0,155,54510.647194
5.0,287,54653.838814
2.0,204,54753.904628
4.0,321,54916.901745
0.0,127,54975.816421
4.0,257,55103.511744
4.0,260,55232.874095
3.0,254,55359.45371
5.0,351,55537.328614
0.0,127,55598.401339
0.0,129,55659.577327
0.0,129,55722.23506
2.0,222,55832.653421
4.0,297,55982.369103
3.0,247,56104.808904
3.0,228,56217.240587
7.0,448,56445.834363
1.0,174,56530.218685
10.0,451,56761.653022
0.0,127,56819.752436
0.0,129,56881.287565
4.0,282,57024.508249
1.0,157,57100.795963
2.0,188,57191.10172
2.0,223,57301.637217
2.0,203,57400.964146
0.0,127,57460.977475
2.0,183,57548.622006
2.0,202,57649.738767
0.0,129,57710.941741
1.0,155,57785.198884
0.0,127,57844.906004
4.0,262,57974.417191
2.0,187,58066.80141
1.0,175,58151.656744
5.0,327,58317.189145
0.0,127,58375.49921
5.0,350,58555.364219
1.0,157,58629.462302
0.0,129,58690.365542
4.0,259,58820.008446
2.0,200,58917.241808
1.0,155,58993.625975
0.0,127,59052.023333
0.0,129,59112.30372
4.0,276,59250.626512
0.0,125,59308.690045
1.0,157,59383.726207
8.0,467,59623.120123
1.0,174,59706.941865
4.0,285,59849.303185
0.0,127,59909.733283
11.0,503,60170.920265
2.0,204,60271.383631
6.0,401,60475.268451
0.0,129,60535.85257
0.0,127,60596.543032
2.0,222,60705.502922
0.0,129,60766.91294
5.0,313,60925.419214
4.0,297,61076.104731
10.0,433,61297.692436
0.0,129,61358.241033
1.0,157,61435.446057
0.0,127,61495.592369
8.0,498,61750.939022
3.0,228,61863.643393
1.0,155,61937.720754
1.0,157,62014.202952
1.0,177,62101.278133
4.0,297,62250.617006
3.0,232,62366.353782
2.0,186,62456.396969
3.0,228,62569.489234
9.0,481,62815.813386
11.0,485,63065.039858
4.0,277,63203.943585
3.0,213,63309.638308
2.0,181,63397.519772
1.0,157,63473.17612
1.0,176,63557.859881
4.0,275,63698.064801
5.0,350,63874.172865
7.0,420,64089.307324
6.0,396,64290.665233
5.0,328,64457.20074
6.0,373,64647.435453
2.0,203,64748.051911
1.0,157,64821.70004
2.0,187,64913.208845
10.0,454,65145.238279
10.0,433,65365.724095
4.0,280,65505.393367
1.0,175,65590.480186
2.0,202,65692.904257
2.0,185,65782.396951
6.0,399,65984.238724
0.0,129,66045.05281
3.0,230,66158.904554
8.0,297,66308.613508
10.0,450,66536.502949
5.0,343,66709.566579
1.0,157,66783.48174
2.0,186,66876.327451
4.0,278,67015.915734
6.0,356,67196.48782
4.0,280,67336.486054
2.0,206,67438.594437
5.0,352,67616.395139
3.0,216,67723.992771
1.0,176,67808.626836
0.0,129,67869.202548
10.0,432,68090.069513
1.0,176,68174.225149
8.0,299,68324.189366
1.0,174,68409.385325
6.0,364,68593.805765
2.0,187,68686.659642
12.0,510,68947.520824
5.0,311,69104.400551
6.0,349,69280.417082
4.0,300,69431.597949
8.0,471,69674.136657
6.0,396,69875.184822
9.0,380,70067.619775
3.0,229,70181.659314
8.0,297,70332.49588
2.0,204,70433.316471
11.0,500,70687.778174
9.0,404,70893.067667
2.0,201,70993.16716
3.0,250,71116.972231
2.0,203,71216.937818
11.0,503,71472.616202
9.0,344,71646.363031
5.0,372,71835.880869
7.0,464,72074.276174
0.0,129,72135.013084
4.0,278,72274.627393
5.0,317,72433.372023
1.0,155,72509.258918
5.0,328,72674.699465
4.0,281,72816.611441
2.0,205,72917.720443
5.0,350,73095.594783
6.0,397,73299.119949
7.0,250,73422.973062
0.0,129,73483.771197
3.0,250,73607.898819
4.0,281,73749.377012
9.0,404,73954.088312
3.0,249,74078.016262
7.0,422,74293.189445
11.0,556,74581.394423
0.0,129,74641.532145
10.0,376,74850.281726
8.0,376,75058.38286
4.0,319,75231.991697
8.0,296,75394.267842
3.0,275,75548.823047
4.0,307,75716.446587
6.0,327,75896.297077
8.0,492,76179.749119
3.0,270,76328.650785
2.0,224,76462.621246
3.0,271,76612.969708
5.0,346,76804.948138
1.0,176,76903.208821
13.0,466,77185.453467
4.0,244,77325.935942
7.0,418,77583.520787
5.0,323,77779.592784
4.0,322,77972.342344
3.0,216,78093.13655
2.0,226,78228.518125
17.0,653,78618.98765
15.0,496,78896.743419
8.0,296,79055.897021
1.0,153,79116.694234
4.0,265,79220.704254
8.0,459,79401.864202
7.0,387,79534.548865
8.0,298,79634.876816
10.0,455,79896.034147
6.0,423,80076.296984
5.0,292,80179.242704
1.0,155,80228.794387
3.0,212,80299.481362
10.0,522,80478.568166
10.0,377,80605.185254
5.0,293,80703.622387
6.0,379,80831.747731
5.0,274,80922.368345
1.0,155,80971.802645
8.0,447,81124.497308
1.0,157,81173.66013
4.0,260,81261.655087
5.0,291,81366.231383
4.0,245,81447.86079
0.0,129,81494.481192
4.0,301,81605.450648
10.0,406,81750.984217
12.0,466,81923.538943
2.0,189,81988.873302
13.0,369,82127.02625
3.0,253,82216.920154
5.0,374,82363.629113
9.0,326,82481.376568
3.0,268,82588.969766
7.0,448,82757.989193
5.0,329,82917.079613
14.0,559,83180.09433
12.0,551,83391.644859
12.0,427,83549.620207
3.0,277,83643.341093
16.0,540,83914.148975
5.0,326,84084.868599
9.0,404,84240.506481
11.0,400,84383.618123
9.0,474,84586.5472
