#{"t_start": 1518616763.8399618, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,5836.953853
1.0,155,5912.328269
2.0,222,6020.341269
2.0,199,6117.033815
1.0,178,6202.870895
0.0,127,6263.031216
0.0,129,6323.260876
0.0,129,6383.790404
2.0,206,6483.262815
1.0,172,6567.204308
2.0,204,6665.736224
2.0,220,6772.991993
2.0,227,6882.86822
0.0,127,6942.701001
0.0,129,7003.100746
1.0,176,7087.145079
0.0,125,7146.872698
0.0,125,7204.775787
1.0,173,7287.959085
0.0,129,7348.587746
3.0,252,7472.835879
0.0,129,7532.224037
2.0,202,7630.915446
2.0,184,7719.794746
1.0,175,7803.344764
5.0,351,7979.300495
0.0,127,8039.488656
1.0,173,8123.198655
0.0,125,8181.235999
0.0,129,8241.901069
3.0,246,8364.185418
3.0,251,8490.366272
4.0,270,8624.608912
3.0,232,8739.863487
1.0,171,8821.684036
0.0,129,8882.097075
0.0,125,8940.104462
4.0,300,9089.207026
1.0,175,9174.565246
0.0,129,9234.42212
3.0,227,9343.699402
1.0,155,9417.072488
1.0,173,9500.455304
0.0,129,9560.406145
0.0,127,9621.055593
0.0,125,9679.191895
0.0,123,9736.242418
2.0,222,9843.995206
3.0,270,9980.026395
1.0,153,10051.611756
2.0,204,10151.017385
1.0,153,10224.491398
0.0,129,10284.261359
4.0,320,10444.236763
3.0,276,10581.876683
2.0,200,10679.174337
0.0,127,10739.206215
0.0,127,10797.527509
0.0,127,10857.76983
2.0,205,10958.108749
3.0,253,11083.448179
2.0,204,11183.833251
12.0,548,11464.815378
0.0,125,11522.164375
1.0,171,11604.408965
1.0,171,11688.855612
1.0,155,11763.279386
1.0,170,11845.790034
2.0,202,11945.145493
0.0,129,12006.173524
1.0,173,12088.317723
1.0,173,12172.409446
3.0,272,12309.047671
1.0,175,12392.048598
2.0,202,12490.318478
0.0,125,12547.985081
0.0,129,12608.195606
0.0,123,12664.991774
0.0,127,12722.871859
0.0,125,12780.115992
3.0,227,12892.30128
4.0,299,13041.080026
1.0,171,13122.756085
0.0,125,13182.371294
0.0,127,13240.361994
3.0,268,13373.088289
2.0,222,13483.823085
0.0,129,13543.955607
0.0,129,13604.324944
0.0,125,13661.87659
0.0,127,13720.463341
3.0,275,13858.707107
0.0,129,13919.409053
1.0,153,13991.195795
0.0,129,14051.915159
0.0,127,14111.720878
1.0,176,14195.698391
0.0,125,14255.788256
2.0,224,14365.483116
2.0,182,14452.488458
1.0,174,14535.712603
1.0,155,14608.558957
2.0,219,14716.584554
0.0,125,14776.41
1.0,173,14858.381944
0.0,127,14918.550657
0.0,125,14976.707898
1.0,175,15060.937126
2.0,202,15160.358638
12.0,427,15376.960091
0.0,127,15435.440567
3.0,248,15559.588857
0.0,127,15619.612461
2.0,202,15717.029307
3.0,230,15829.858526
2.0,200,15928.415776
0.0,129,15989.241079
1.0,153,16060.169113
2.0,200,16159.544666
0.0,125,16217.803227
0.0,129,16278.139637
0.0,127,16335.7366
2.0,198,16432.965717
0.0,125,16490.655389
0.0,129,16550.692281
0.0,127,16610.662667
0.0,129,16670.856627
4.0,297,16820.29684
2.0,222,16927.849815
3.0,250,17051.68247
2.0,222,17161.703916
2.0,225,17272.219762
2.0,180,17359.694303
2.0,222,17469.780879
1.0,177,17555.966976
2.0,200,17653.538746
1.0,155,17728.20862
1.0,171,17809.829901
1.0,171,17893.609423
0.0,125,17950.833784
1.0,169,18032.587656
1.0,155,18105.669126
2.0,222,18215.346558
1.0,172,18297.712928
7.0,411,18507.598587
1.0,173,18591.550306
0.0,127,18649.833239
0.0,127,18710.005103
0.0,129,18769.862215
2.0,189,18861.418547
0.0,127,18919.656099
0.0,127,18979.419138
1.0,157,19055.376646
3.0,236,19171.405549
7.0,326,19335.203289
1.0,178,19421.94693
0.0,127,19482.379063
4.0,279,19620.697656
0.0,129,19680.793224
0.0,127,19738.514241
1.0,157,19814.318403
4.0,299,19963.622885
0.0,129,20023.682291
0.0,125,20080.991315
1.0,174,20164.2148
0.0,125,20222.022946
0.0,127,20281.999762
2.0,202,20381.326412
0.0,129,20442.063861
0.0,127,20501.520114
2.0,202,20600.041461
0.0,125,20657.644364
0.0,129,20718.034677
0.0,127,20777.724696
9.0,404,20980.311208
5.0,352,21156.306334
0.0,125,21213.893537
0.0,129,21273.741528
0.0,127,21333.178453
0.0,127,21392.65668
0.0,129,21452.447109
1.0,156,21525.77889
0.0,129,21586.119806
2.0,198,21682.576366
0.0,129,21742.675015
4.0,297,21888.827262
0.0,127,21949.174311
5.0,326,22112.433276
0.0,127,22173.171546
5.0,330,22338.744193
0.0,125,22397.023356
0.0,127,22456.927518
2.0,200,22554.27875
2.0,202,22654.649405
2.0,202,22751.89488
2.0,184,22840.905827
0.0,127,22900.807225
0.0,129,22961.059965
0.0,129,23021.16754
0.0,129,23081.4839
4.0,296,23228.064024
0.0,127,23288.103784
4.0,299,23436.557444
2.0,202,23535.518378
2.0,202,23631.939108
0.0,125,23689.429567
3.0,250,23815.146142
0.0,127,23873.486063
1.0,173,23957.777114
3.0,228,24070.601045
1.0,175,24154.181323
0.0,129,24214.784082
4.0,301,24365.99062
4.0,319,24526.619269
2.0,198,24623.554554
8.0,375,24811.891143
0.0,127,24872.738447
0.0,125,24930.24362
0.0,129,24989.880392
2.0,200,25087.030349
0.0,123,25144.595293
0.0,127,25204.805552
2.0,220,25312.318052
0.0,127,25373.184009
0.0,129,25433.330862
4.0,297,25580.483603
4.0,299,25730.745119
0.0,127,25791.026403
0.0,129,25851.460422
0.0,125,25909.367547
4.0,299,26059.797091
4.0,299,26208.973984
5.0,346,26382.324201
0.0,129,26442.011411
3.0,271,26578.350217
4.0,299,26728.631836
2.0,202,26826.729653
0.0,127,26886.792873
2.0,200,26983.777448
2.0,198,27081.880367
2.0,202,27182.183683
5.0,331,27347.55396
0.0,127,27407.453751
0.0,127,27465.716539
0.0,129,27526.337422
0.0,129,27586.790353
0.0,127,27646.934625
2.0,202,27743.886755
0.0,125,27803.117804
0.0,129,27863.122101
4.0,299,28012.982301
0.0,127,28071.398799
9.0,404,28275.1852
4.0,297,28425.825353
3.0,228,28538.256574
4.0,282,28677.054249
2.0,220,28785.616142
0.0,125,28846.116393
0.0,129,28907.16073
0.0,129,28967.0876
1.0,173,29049.40446
0.0,125,29109.465009
3.0,248,29231.866386
1.0,177,29320.073373
5.0,350,29495.354257
0.0,129,29556.191243
0.0,127,29615.819829
2.0,202,29713.543447
2.0,200,29813.198379
2.0,198,29908.31155
4.0,297,30058.796481
2.0,198,30155.032792
0.0,127,30213.258595
0.0,127,30273.493384
3.0,248,30395.877304
0.0,127,30453.749838
2.0,198,30550.462323
0.0,129,30610.491582
3.0,270,30744.300811
6.0,382,30938.344154
0.0,127,30998.67071
0.0,127,31056.100197
0.0,129,31117.149423
6.0,382,31312.094053
2.0,200,31410.294767
4.0,299,31561.978056
4.0,297,31712.030727
0.0,125,31770.541024
6.0,382,31964.790855
5.0,350,32142.795844
0.0,129,32203.172088
0.0,129,32263.258266
0.0,127,32321.601223
3.0,248,32444.935691
0.0,123,32503.059611
0.0,129,32562.89816
1.0,175,32647.196448
0.0,125,32705.579348
7.0,448,32934.367494
2.0,200,33032.117489
4.0,297,33181.419196
2.0,198,33278.197089
2.0,200,33375.904443
9.0,404,33581.207485
3.0,248,33704.512024
1.0,175,33788.737662
1.0,171,33870.557048
0.0,129,33931.099255
0.0,127,33990.641485
0.0,129,34050.673557
0.0,129,34111.472389
5.0,350,34287.963281
2.0,202,34387.139291
0.0,127,34445.343062
0.0,129,34505.852623
0.0,125,34564.249398
0.0,129,34626.265169
2.0,224,34735.530093
0.0,127,34795.701891
0.0,129,34855.644039
0.0,127,34914.98059
1.0,155,34988.542136
3.0,271,35123.169223
2.0,200,35220.658155
5.0,350,35401.376557
0.0,125,35459.35775
2.0,202,35557.195855
6.0,399,35757.932609
0.0,127,35818.452614
5.0,329,35983.406766
0.0,129,36043.146132
1.0,175,36127.640753
2.0,198,36224.555293
0.0,129,36284.939264
0.0,123,36342.321993
0.0,129,36402.371502
4.0,299,36551.295358
3.0,246,36671.513059
2.0,200,36768.603724
0.0,127,36828.144506
1.0,157,36903.500496
2.0,202,37000.242908
0.0,127,37059.700666
0.0,127,37117.066333
6.0,382,37311.540946
0.0,127,37371.360878
0.0,127,37428.453009
1.0,174,37511.843938
2.0,198,37608.01358
4.0,299,37757.003782
8.0,350,37932.157202
2.0,200,38029.517827
0.0,129,38089.879078
0.0,129,38150.008579
2.0,202,38249.156345
0.0,129,38308.784897
0.0,127,38368.936511
0.0,129,38428.561636
5.0,350,38603.981992
4.0,299,38753.160954
0.0,129,38813.783831
1.0,178,38899.523551
2.0,220,39006.998329
4.0,299,39156.119775
0.0,129,39216.223408
0.0,129,39276.869333
0.0,129,39337.430572
3.0,248,39460.580712
1.0,174,39544.782494
0.0,125,39603.175087
9.0,398,39804.949744
3.0,271,39938.8752
2.0,202,40037.339512
0.0,127,40095.273166
5.0,350,40271.186479
0.0,125,40331.150625
0.0,129,40391.662877
0.0,129,40452.598325
0.0,129,40513.727397
9.0,380,40704.110857
1.0,157,40778.386003
1.0,173,40862.842798
3.0,248,40985.361939
2.0,202,41084.889901
0.0,129,41145.45399
1.0,177,41230.572612
3.0,248,41353.156455
0.0,129,41413.229171
0.0,129,41473.792725
2.0,200,41571.505095
0.0,125,41628.719687
0.0,125,41688.695886
2.0,200,41785.379938
2.0,204,41885.086251
0.0,125,41943.151077
0.0,127,42003.235164
2.0,202,42101.121717
0.0,127,42160.454125
2.0,184,42250.131539
3.0,248,42374.268585
0.0,129,42434.784407
0.0,127,42492.807813
3.0,246,42615.935913
1.0,155,42689.520243
1.0,157,42763.221457
10.0,433,42982.432458
0.0,129,43042.789226
0.0,129,43102.715457
0.0,127,43162.678536
0.0,129,43223.157163
1.0,174,43306.807838
0.0,129,43366.961673
0.0,127,43425.052297
4.0,319,43584.528153
0.0,125,43644.181102
0.0,129,43704.65916
2.0,202,43802.508263
5.0,328,43967.621439
0.0,129,44028.68044
3.0,250,44151.661701
2.0,200,44248.827665
0.0,127,44309.100238
0.0,129,44370.261033
0.0,125,44427.739376
6.0,378,44618.944922
3.0,248,44741.843635
4.0,297,44888.324775
0.0,127,44947.89372
9.0,404,45152.696113
5.0,352,45330.209212
3.0,248,45450.811457
0.0,129,45511.224137
2.0,202,45611.689331
1.0,175,45695.906185
0.0,127,45756.062127
0.0,127,45814.505303
4.0,278,45953.640028
1.0,176,46039.496908
3.0,232,46152.692968
0.0,129,46212.931837
0.0,125,46271.036273
6.0,397,46473.350332
0.0,129,46534.015536
1.0,157,46610.347045
8.0,354,46788.620227
0.0,127,46847.22475
2.0,202,46946.122453
8.0,374,47136.63103
0.0,127,47194.883662
0.0,129,47255.245301
6.0,399,47457.307716
0.0,129,47517.345452
0.0,127,47576.748031
2.0,200,47673.265403
2.0,202,47773.151925
0.0,127,47830.536656
0.0,125,47890.546154
0.0,127,47948.37856
0.0,125,48006.169112
1.0,155,48081.331299
4.0,299,48231.035493
4.0,299,48381.499654
1.0,155,48455.451483
2.0,220,48562.331743
0.0,127,48622.479863
0.0,125,48680.123724
2.0,200,48776.842952
9.0,418,48988.939052
5.0,344,49162.401765
3.0,278,49301.699502
1.0,157,49375.816785
2.0,205,49475.958136
3.0,268,49609.855858
2.0,202,49709.085388
3.0,253,49835.987388
4.0,299,49986.034971
2.0,202,50084.511693
0.0,129,50145.232223
2.0,200,50241.4592
0.0,129,50301.126269
0.0,129,50361.858645
0.0,129,50422.323651
0.0,127,50481.654727
0.0,127,50541.891317
16.0,580,50839.485307
2.0,227,50950.481442
1.0,175,51036.376132
2.0,229,51150.023954
0.0,129,51210.563339
0.0,129,51270.929884
1.0,173,51352.857151
6.0,379,51545.223173
1.0,155,51620.982728
1.0,157,51695.751486
4.0,297,51844.261367
5.0,345,52019.302628
6.0,396,52220.200742
2.0,202,52320.689786
0.0,125,52379.016881
1.0,175,52463.225419
5.0,352,52641.965096
0.0,127,52703.584872
4.0,301,52855.026318
2.0,206,52955.817147
0.0,129,53016.373762
2.0,200,53115.854029
1.0,157,53189.99439
7.0,448,53421.489382
1.0,153,53495.727145
1.0,157,53569.39887
2.0,204,53670.182027
1.0,157,53745.757242
3.0,228,53858.879189
0.0,129,53919.524251
2.0,200,54017.763578
2.0,202,54116.584636
0.0,127,54175.00118
2.0,184,54264.264889
0.0,129,54324.897249
0.0,127,54384.653672
1.0,157,54458.24192
1.0,173,54543.272792
2.0,184,54632.829143
3.0,268,54767.250123
0.0,127,54828.363588
6.0,401,55031.327583
3.0,247,55153.590306
0.0,127,55212.02657
0.0,129,55272.69945
13.0,457,55506.80613
8.0,391,55709.362527
1.0,175,55793.959165
2.0,185,55885.932445
0.0,127,55945.067108
1.0,153,56018.935342
0.0,129,56079.182949
1.0,175,56162.661026
3.0,246,56286.179915
0.0,129,56347.244331
1.0,157,56422.213556
3.0,271,56558.652405
0.0,125,56617.149691
2.0,203,56717.252791
0.0,125,56774.584858
0.0,129,56835.34842
1.0,177,56921.277792
5.0,315,57082.462306
0.0,127,57141.109766
1.0,157,57217.046111
3.0,252,57341.657003
7.0,449,57570.213634
1.0,157,57647.183738
5.0,372,57836.960306
0.0,129,57898.078749
4.0,300,58048.276398
0.0,125,58106.482244
6.0,402,58311.737967
3.0,230,58425.865441
5.0,352,58603.520948
0.0,129,58664.327426
6.0,397,58867.601021
0.0,125,58925.21553
6.0,381,59119.891595
9.0,380,59311.473667
5.0,329,59478.650486
2.0,183,59567.580684
1.0,155,59641.459599
3.0,230,59755.139251
0.0,129,59815.379728
2.0,187,59906.872217
2.0,182,59995.218208
0.0,129,60056.321407
6.0,381,60253.410321
3.0,250,60376.772146
2.0,206,60478.253869
0.0,127,60538.400131
0.0,129,60599.506771
5.0,352,60777.571446
0.0,129,60838.186156
1.0,174,60923.167815
0.0,129,60983.534624
4.0,305,61139.896189
2.0,202,61238.782265
1.0,173,61323.818099
4.0,299,61474.869936
7.0,420,61689.262564
5.0,318,61850.479853
3.0,218,61958.750483
1.0,177,62043.479874
6.0,337,62216.01529
6.0,397,62419.165478
1.0,155,62492.973485
7.0,420,62707.280743
3.0,248,62831.366202
0.0,129,62891.766657
0.0,129,62951.761248
10.0,429,63171.427414
5.0,372,63360.653737
5.0,317,63520.589333
6.0,378,63713.944546
3.0,218,63822.031589
3.0,235,63938.220878
1.0,155,64012.172858
0.0,127,64073.006886
6.0,316,64232.738033
5.0,349,64409.821979
0.0,125,64468.136859
0.0,127,64528.191702
5.0,350,64706.039321
0.0,129,64766.564365
2.0,206,64866.0955
2.0,203,64965.740079
0.0,129,65026.370117
2.0,203,65126.900045
3.0,216,65232.163933
6.0,380,65426.03
11.0,482,65675.067594
1.0,157,65751.194952
1.0,157,65825.073936
5.0,350,66002.570565
1.0,155,66076.740651
0.0,125,66135.373633
0.0,125,66193.574195
1.0,155,66267.084615
3.0,236,66384.663929
0.0,129,66444.794106
1.0,155,66518.289062
3.0,216,66623.581791
1.0,176,66709.62723
1.0,177,66794.303264
1.0,174,66879.414198
0.0,125,66939.724157
5.0,305,67092.512898
6.0,400,67297.351166
2.0,187,67388.916334
10.0,453,67619.193569
3.0,254,67745.463377
4.0,277,67885.018074
0.0,127,67945.237637
1.0,174,68029.396162
3.0,216,68135.075231
5.0,270,68268.796939
7.0,425,68486.682535
4.0,270,68622.597543
5.0,316,68781.599973
10.0,453,69013.69435
6.0,329,69179.917322
2.0,204,69280.164979
11.0,464,69518.503314
4.0,246,69640.470304
3.0,231,69755.796556
3.0,230,69869.7766
12.0,499,70125.843842
15.0,514,70390.389609
2.0,187,70480.684829
7.0,406,70687.553477
11.0,442,70911.776454
3.0,250,71037.999811
0.0,127,71096.613696
1.0,176,71182.397204
1.0,155,71256.744282
8.0,285,71398.83436
7.0,369,71585.474852
5.0,329,71751.69312
1.0,157,71827.814894
10.0,377,72019.230852
5.0,297,72169.610409
2.0,224,72280.038964
2.0,204,72380.398631
5.0,326,72544.46513
4.0,284,72687.656435
3.0,255,72814.38793
3.0,232,72931.159381
1.0,154,73005.543042
5.0,352,73186.025265
5.0,304,73338.470738
1.0,176,73423.033517
8.0,496,73676.578957
8.0,398,73878.660195
12.0,466,74117.996941
11.0,398,74319.98551
3.0,272,74458.159532
10.0,431,74679.774777
6.0,375,74889.361852
5.0,345,75081.19443
12.0,504,75358.910547
7.0,250,75498.514442
5.0,333,75683.774014
2.0,204,75790.073869
9.0,425,76030.68469
3.0,225,76156.2088
8.0,421,76401.367996
1.0,155,76490.194593
6.0,401,76713.102605
10.0,362,76921.785571
5.0,307,77107.702278
5.0,274,77261.205023
2.0,202,77378.118769
10.0,398,77628.27069
6.0,331,77828.155483
3.0,218,77954.53817
4.0,283,78118.2559
5.0,326,78312.28501
2.0,205,78423.232852
5.0,331,78624.38475
7.0,389,78840.2844
11.0,559,79125.909015
4.0,280,79239.312364
5.0,344,79373.302456
7.0,427,79522.145166
1.0,176,79578.921806
9.0,327,79691.047591
13.0,527,79997.620934
6.0,359,80138.572323
13.0,473,80301.292728
3.0,271,80391.270142
3.0,255,80476.890535
10.0,534,80659.418381
6.0,405,80796.645302
3.0,218,80868.221874
12.0,548,81054.782109
3.0,233,81131.721932
7.0,391,81265.544016
8.0,422,81416.141419
8.0,453,81585.187688
6.0,339,81706.70452
2.0,224,81785.343281
3.0,216,81862.129158
6.0,359,81992.406828
4.0,301,82105.264884
10.0,358,82236.155463
9.0,472,82419.504548
7.0,413,82579.676539
12.0,495,82767.206866
12.0,445,82998.064344
8.0,456,83194.708685
12.0,475,83376.133117
6.0,358,83508.946674
11.0,271,83602.902247
6.0,380,83761.652075
9.0,404,83978.746188
6.0,356,84151.582106
5.0,350,84275.236727
7.0,412,84422.814011
9.0,424,84608.810513
