#{"t_start": 1518616763.9379115, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
11.0,481,21455.464652
0.0,129,21515.563787
5.0,329,21680.275589
0.0,127,21740.065298
0.0,125,21797.380839
2.0,223,21906.812268
0.0,127,21967.14642
1.0,173,22048.819098
0.0,127,22109.409644
5.0,347,22285.712818
0.0,123,22341.467737
0.0,125,22401.68574
2.0,200,22498.467242
3.0,250,22622.84482
0.0,127,22683.641261
5.0,350,22858.821908
2.0,219,22966.088392
0.0,125,23023.733344
0.0,125,23081.529359
0.0,129,23141.779716
4.0,297,23290.622981
2.0,202,23387.095562
0.0,123,23444.36434
1.0,173,23527.739455
0.0,129,23587.496672
2.0,200,23683.970684
0.0,129,23744.679793
8.0,375,23933.946927
0.0,129,23994.935267
0.0,129,24054.933411
0.0,127,24114.860552
2.0,200,24212.075222
0.0,127,24272.844615
0.0,129,24333.383079
0.0,125,24392.023051
2.0,198,24489.328349
0.0,129,24549.440077
1.0,173,24633.674482
2.0,202,24730.712589
0.0,125,24788.051315
2.0,221,24898.627853
1.0,155,24971.185353
0.0,129,25030.857909
0.0,129,25091.990119
0.0,127,25151.824683
1.0,174,25235.591155
2.0,202,25333.675269
2.0,202,25433.441818
0.0,127,25491.369503
0.0,127,25551.503891
5.0,350,25728.049143
2.0,200,25825.564784
1.0,157,25901.347309
5.0,352,26080.21821
5.0,350,26255.467367
0.0,129,26315.923481
2.0,202,26413.306484
9.0,404,26618.256422
0.0,125,26678.237492
0.0,129,26738.877138
4.0,297,26886.901576
0.0,129,26947.230795
0.0,129,27007.410213
7.0,326,27174.027828
2.0,202,27271.254204
8.0,377,27462.708315
4.0,297,27610.784043
0.0,125,27669.842733
0.0,129,27730.334483
1.0,157,27803.454569
2.0,199,27900.172812
4.0,301,28052.366765
5.0,331,28217.167881
3.0,251,28341.584528
0.0,127,28401.90564
2.0,198,28498.496643
5.0,351,28674.277615
1.0,173,28759.067742
5.0,350,28936.075091
0.0,129,28996.590145
0.0,129,29056.797367
3.0,227,29170.528104
0.0,127,29229.233615
0.0,129,29291.415872
1.0,155,29367.27955
2.0,202,29463.995616
0.0,129,29524.150935
3.0,248,29647.175654
0.0,127,29707.468452
0.0,129,29768.081987
0.0,129,29829.107855
0.0,127,29887.030086
2.0,202,29986.903912
0.0,129,30047.89129
0.0,129,30107.553849
2.0,202,30205.207085
0.0,127,30265.62586
0.0,127,30324.938278
0.0,125,30382.55844
5.0,352,30558.330087
5.0,352,30736.06787
0.0,129,30796.093442
2.0,202,30895.995515
0.0,129,30956.794742
0.0,127,31014.659716
0.0,125,31072.017378
0.0,127,31132.760561
8.0,482,31381.305916
0.0,129,31441.581404
9.0,404,31648.228079
2.0,202,31746.790952
0.0,129,31807.397627
0.0,129,31868.058033
2.0,202,31969.464868
0.0,129,32029.299477
0.0,129,32090.172524
2.0,202,32187.874754
3.0,250,32312.971658
2.0,198,32408.496643
1.0,173,32492.772274
0.0,127,32552.455179
0.0,129,32612.607193
0.0,127,32671.212688
6.0,399,32873.683212
3.0,230,32989.34776
3.0,248,33110.818138
4.0,297,33259.892553
0.0,127,33320.592283
0.0,129,33380.912872
2.0,202,33478.215362
3.0,248,33602.821485
0.0,127,33662.708699
5.0,350,33838.353629
0.0,125,33896.795542
0.0,125,33954.360709
5.0,350,34130.034725
2.0,223,34240.829793
5.0,352,34418.940709
0.0,129,34479.241723
0.0,125,34536.887744
1.0,173,34622.994461
2.0,202,34719.994074
0.0,127,34779.822949
0.0,129,34839.831691
0.0,129,34899.816521
0.0,125,34956.946907
2.0,198,35054.257898
2.0,198,35151.524222
0.0,129,35212.003312
1.0,155,35287.263126
2.0,202,35388.198966
2.0,202,35486.221068
6.0,380,35677.167234
5.0,352,35854.868517
10.0,450,36082.491366
3.0,230,36196.074708
3.0,246,36318.679701
0.0,129,36378.9293
0.0,125,36436.428616
0.0,129,36496.873572
0.0,129,36556.603743
0.0,125,36613.982445
9.0,404,36817.691676
0.0,129,36878.059319
0.0,127,36937.339992
0.0,125,36994.852109
4.0,297,37143.064986
0.0,129,37203.832229
0.0,129,37263.740716
0.0,129,37324.168026
0.0,127,37381.734687
9.0,382,37574.124534
0.0,129,37633.762154
2.0,200,37730.652012
2.0,200,37828.298145
0.0,127,37887.90285
0.0,127,37945.573717
0.0,129,38005.797996
2.0,202,38105.405371
2.0,200,38201.919567
0.0,129,38262.143023
4.0,299,38410.494412
0.0,129,38470.532781
1.0,173,38554.158283
3.0,250,38677.330316
2.0,202,38776.843464
3.0,250,38899.70951
2.0,200,38996.944443
0.0,129,39057.26165
5.0,350,39232.615159
9.0,380,39426.520427
0.0,125,39484.453952
3.0,248,39608.223646
0.0,125,39666.696612
2.0,200,39763.287494
0.0,127,39823.130419
0.0,129,39883.335995
3.0,248,40003.57881
5.0,350,40181.324023
0.0,125,40239.126756
3.0,228,40351.955806
0.0,129,40412.792131
0.0,127,40472.174741
9.0,403,40675.439862
1.0,155,40749.174303
0.0,127,40809.797377
0.0,129,40870.147561
0.0,127,40927.8376
9.0,404,41132.687696
0.0,127,41192.975288
0.0,125,41251.53383
1.0,173,41334.835767
0.0,129,41395.019203
2.0,200,41492.089521
0.0,129,41552.867044
3.0,248,41675.77012
0.0,127,41735.600187
6.0,401,41937.85903
2.0,202,42037.401114
2.0,202,42134.881341
0.0,127,42194.593887
2.0,200,42293.670256
1.0,155,42366.914936
1.0,155,42440.486969
2.0,202,42539.812519
0.0,127,42600.091082
2.0,220,42707.847984
1.0,176,42791.631911
5.0,352,42969.026303
0.0,127,43027.288396
3.0,271,43162.587776
1.0,157,43236.472946
3.0,250,43361.468926
2.0,200,43458.375552
4.0,320,43618.459371
5.0,350,43794.533412
0.0,127,43854.574954
2.0,226,43965.044197
2.0,202,44064.835877
3.0,248,44187.906132
2.0,202,44285.540872
0.0,125,44343.869738
0.0,127,44404.268896
0.0,129,44464.289787
0.0,129,44524.03933
0.0,127,44584.115268
0.0,125,44641.998733
0.0,129,44702.596715
0.0,129,44762.796519
1.0,174,44846.11842
4.0,319,45005.202675
2.0,202,45103.19909
1.0,157,45179.080823
2.0,202,45277.830821
3.0,248,45398.851672
0.0,129,45458.467153
0.0,127,45519.189842
0.0,129,45579.939101
0.0,127,45640.30309
4.0,299,45790.019866
0.0,129,45850.286346
10.0,452,46078.993199
0.0,129,46139.531646
3.0,248,46262.864684
5.0,352,46441.310805
0.0,129,46502.019181
0.0,129,46562.907327
2.0,202,46660.453573
1.0,157,46736.055275
0.0,127,46794.396122
0.0,129,46855.249252
0.0,125,46914.749846
9.0,404,47120.77643
0.0,127,47178.638307
0.0,129,47239.232337
4.0,297,47388.275524
2.0,203,47488.228908
0.0,125,47545.290791
6.0,401,47747.143304
2.0,202,47845.803796
1.0,174,47929.539555
1.0,175,48013.859523
0.0,127,48073.418133
1.0,155,48146.149722
0.0,127,48205.235151
0.0,127,48265.976654
1.0,171,48347.880118
0.0,129,48408.249824
2.0,219,48515.632483
5.0,350,48692.986952
0.0,125,48750.407625
9.0,404,48955.227204
4.0,279,49093.763639
2.0,200,49191.306433
1.0,157,49267.263735
2.0,200,49365.065517
2.0,198,49462.380445
0.0,129,49522.349158
0.0,127,49581.154003
0.0,129,49641.352266
2.0,209,49743.718805
2.0,203,49843.964957
4.0,297,49993.922099
1.0,173,50076.492933
0.0,125,50136.539519
0.0,127,50194.299058
0.0,125,50251.783385
3.0,230,50366.443743
9.0,404,50570.073572
2.0,198,50665.496375
4.0,279,50805.592018
5.0,352,50984.318177
0.0,127,51044.099957
3.0,252,51168.793632
4.0,301,51320.60223
5.0,329,51487.045249
0.0,129,51547.295898
2.0,225,51658.207199
1.0,157,51732.365343
1.0,155,51807.497605
0.0,125,51865.691008
0.0,129,51926.798937
10.0,433,52147.778938
2.0,200,52246.245485
0.0,127,52304.999011
0.0,129,52365.95782
2.0,186,52457.25502
1.0,157,52531.011637
2.0,199,52628.969418
1.0,174,52714.636786
4.0,294,52863.094549
3.0,228,52977.008797
3.0,251,53102.762466
7.0,427,53319.474742
1.0,157,53397.278125
3.0,250,53521.889264
5.0,273,53659.081982
2.0,203,53758.436439
3.0,236,53874.788221
3.0,252,54001.504767
2.0,204,54100.57154
2.0,224,54211.087621
2.0,202,54309.150865
9.0,404,54513.813785
0.0,129,54574.994183
3.0,235,54691.11829
2.0,203,54791.195477
0.0,125,54849.780304
3.0,266,54983.340048
3.0,252,55106.535495
3.0,250,55232.547317
5.0,329,55398.982007
3.0,250,55523.389909
3.0,216,55630.633719
0.0,127,55692.872441
2.0,219,55801.378418
5.0,350,55979.498696
4.0,299,56128.643246
1.0,178,56214.797721
1.0,175,56299.438164
2.0,203,56400.630338
3.0,249,56524.621528
5.0,347,56699.445377
5.0,350,56877.974877
10.0,502,57135.845342
0.0,127,57195.8869
3.0,250,57320.183692
0.0,127,57379.818873
0.0,129,57440.10463
1.0,157,57514.136264
2.0,183,57604.403188
7.0,250,57729.808676
0.0,127,57790.173564
4.0,297,57937.74819
3.0,218,58045.815933
1.0,155,58119.999823
3.0,271,58255.752452
0.0,127,58314.916512
2.0,186,58407.25118
2.0,201,58505.659605
7.0,433,58727.389278
6.0,375,58917.083361
3.0,229,59031.183357
3.0,252,59156.405375
0.0,127,59214.555338
3.0,248,59338.262038
0.0,127,59399.285736
9.0,404,59604.615222
0.0,127,59662.528473
1.0,154,59736.796201
1.0,157,59812.598499
0.0,125,59870.274906
3.0,271,60007.76608
5.0,309,60165.50743
4.0,283,60306.097763
0.0,129,60366.688772
0.0,129,60427.772305
6.0,396,60631.171462
4.0,260,60761.483739
5.0,296,60909.737458
1.0,177,60996.34129
0.0,127,61057.390916
0.0,129,61118.449244
6.0,395,61320.934084
4.0,300,61472.061176
6.0,373,61662.251205
1.0,159,61739.418296
11.0,504,61998.110587
4.0,299,62149.659933
1.0,177,62234.738009
0.0,127,62294.985246
14.0,488,62545.644498
0.0,129,62606.764887
1.0,174,62691.039613
7.0,381,62883.920802
5.0,350,63060.272697
9.0,404,63267.367985
3.0,246,63391.673928
1.0,157,63465.61988
7.0,388,63664.065525
8.0,453,63895.658823
3.0,249,64019.947601
6.0,380,64214.154098
10.0,433,64436.039997
8.0,350,64613.271224
5.0,350,64790.48139
0.0,129,64850.480908
0.0,129,64910.835266
0.0,129,64971.116674
10.0,531,65244.747658
3.0,268,65378.728058
5.0,315,65536.603689
0.0,129,65598.373324
3.0,236,65716.417332
7.0,352,65895.314902
4.0,301,66045.184985
10.0,454,66277.540545
0.0,129,66337.871473
1.0,155,66411.326031
4.0,280,66551.78696
1.0,157,66626.070763
2.0,204,66725.503508
12.0,532,67000.347102
12.0,513,67265.168703
2.0,186,67354.730322
0.0,129,67415.026039
2.0,222,67525.723198
3.0,218,67632.52535
2.0,206,67734.673116
0.0,129,67795.274771
1.0,155,67869.191174
2.0,186,67958.967253
0.0,127,68019.291182
1.0,176,68103.74841
3.0,233,68218.86589
0.0,129,68279.217367
8.0,392,68480.929858
0.0,129,68540.709443
5.0,290,68686.930103
0.0,129,68747.38804
3.0,233,68863.411357
1.0,176,68947.821842
2.0,204,69048.58181
0.0,127,69109.51025
4.0,249,69232.171805
0.0,129,69293.279675
7.0,429,69513.175829
0.0,129,69574.161299
3.0,216,69679.82437
0.0,129,69740.462454
0.0,129,69801.187103
10.0,365,69985.737908
2.0,185,70077.758421
0.0,129,70138.86514
11.0,472,70379.956143
1.0,177,70467.039282
11.0,472,70706.632818
9.0,500,70963.886011
2.0,207,71064.915665
2.0,203,71164.356204
3.0,230,71277.969618
9.0,420,71490.63823
1.0,175,71577.143145
4.0,301,71727.896925
7.0,397,71931.30265
4.0,327,72095.275195
1.0,155,72169.923218
4.0,279,72309.400499
7.0,420,72525.226738
4.0,281,72666.655571
6.0,400,72870.487923
6.0,399,73074.387723
9.0,404,73281.040354
4.0,270,73415.400783
3.0,216,73523.046784
9.0,404,73728.261737
3.0,216,73833.758795
15.0,417,74046.26335
2.0,183,74136.499792
4.0,278,74275.008096
4.0,266,74410.384422
6.0,402,74613.397663
6.0,344,74799.361102
1.0,157,74884.03204
1.0,155,74966.823466
5.0,324,75142.86984
4.0,263,75285.774076
11.0,472,75554.975912
8.0,375,75760.669841
3.0,276,75911.929483
2.0,200,76019.698159
3.0,256,76164.641135
10.0,527,76475.188625
3.0,215,76594.123736
9.0,461,76853.185148
8.0,279,77022.623973
11.0,427,77273.201658
7.0,410,77524.769928
6.0,378,77755.303808
9.0,345,77963.293976
7.0,415,78209.331224
1.0,178,78311.830904
13.0,459,78584.320795
10.0,508,78871.314267
11.0,553,79143.44073
4.0,265,79255.109224
4.0,276,79359.903948
4.0,297,79463.956755
4.0,283,79557.938716
7.0,356,79678.634659
1.0,153,79760.835982
11.0,399,79990.955214
2.0,227,80080.772762
10.0,376,80214.355268
11.0,408,80352.710746
7.0,366,80476.877366
6.0,379,80605.004243
6.0,400,80740.34252
4.0,258,80826.256157
13.0,580,81024.712941
6.0,378,81152.291138
12.0,520,81335.302044
5.0,290,81435.431893
10.0,399,81585.196348
8.0,467,81754.461943
5.0,373,81891.525857
7.0,448,82054.119494
9.0,511,82248.907273
5.0,349,82384.958752
7.0,413,82540.082634
10.0,425,82705.879308
9.0,471,82919.995647
6.0,360,83103.841738
4.0,267,83202.231926
12.0,517,83401.409446
5.0,293,83507.211863
7.0,408,83651.32296
13.0,478,83891.89615
8.0,450,84126.369103
7.0,401,84271.417763
5.0,334,84389.063131
9.0,404,84561.845005
8.0,278,84667.372079
