#{"t_start": 1518616763.8190649, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,11410.315814
5.0,329,11575.273412
0.0,129,11636.286141
0.0,125,11696.819878
1.0,176,11782.165038
2.0,188,11874.394607
2.0,204,11974.483924
5.0,348,12151.107101
1.0,171,12232.760545
3.0,250,12356.351461
0.0,129,12415.586013
0.0,129,12475.30595
2.0,184,12564.250231
1.0,157,12639.356139
0.0,127,12696.817957
0.0,129,12756.911965
2.0,202,12855.650196
0.0,129,12915.566497
0.0,127,12975.287092
0.0,127,13033.409052
5.0,326,13197.985704
0.0,123,13253.474275
3.0,252,13378.346428
3.0,248,13502.220777
0.0,129,13562.303789
0.0,129,13622.625959
2.0,204,13722.693302
4.0,246,13843.404127
1.0,155,13917.42526
4.0,319,14078.110576
3.0,265,14211.067591
2.0,202,14308.460269
1.0,176,14394.217393
3.0,249,14517.159204
1.0,155,14589.989962
0.0,123,14647.410422
1.0,176,14732.034896
1.0,178,14818.658717
0.0,129,14879.062945
3.0,250,15002.91963
0.0,129,15063.32086
0.0,123,15121.030252
1.0,155,15193.95765
0.0,125,15252.183614
0.0,129,15312.111721
3.0,250,15435.64552
0.0,125,15495.656117
1.0,175,15580.90879
0.0,127,15638.911027
0.0,129,15699.06635
3.0,248,15822.090859
2.0,200,15918.528759
0.0,129,15979.437268
3.0,227,16091.072128
1.0,173,16175.628142
0.0,127,16234.107867
3.0,247,16356.46971
0.0,125,16414.606029
2.0,222,16524.046297
1.0,169,16605.210742
1.0,175,16689.047389
0.0,129,16749.314404
0.0,123,16807.18741
0.0,127,16865.223706
1.0,157,16940.866889
2.0,180,17027.92066
1.0,153,17101.337983
2.0,203,17200.973463
0.0,127,17259.048469
2.0,202,17359.378406
1.0,158,17435.541698
1.0,153,17509.076438
1.0,151,17580.303208
0.0,129,17640.682491
3.0,275,17777.653377
0.0,127,17838.239775
0.0,125,17896.345805
0.0,129,17956.078851
0.0,129,18016.58079
1.0,157,18092.296213
2.0,220,18199.70347
0.0,127,18258.04695
1.0,155,18334.548986
0.0,127,18393.193886
0.0,129,18453.493185
1.0,155,18526.496368
2.0,200,18625.677032
2.0,200,18723.104983
0.0,125,18780.323289
0.0,127,18840.226837
0.0,127,18898.790273
3.0,238,19016.564736
1.0,154,19089.689708
1.0,157,19165.913769
0.0,125,19224.113934
2.0,188,19316.294808
2.0,206,19416.684358
2.0,204,19516.441618
2.0,200,19613.101954
0.0,129,19673.091894
3.0,250,19796.338238
5.0,332,19963.642893
4.0,300,20112.241905
0.0,127,20171.746495
4.0,299,20321.129561
2.0,200,20418.410113
5.0,350,20595.059267
0.0,129,20655.18699
0.0,127,20715.37364
0.0,125,20772.821106
2.0,198,20868.900236
0.0,127,20926.109128
0.0,129,20986.056842
2.0,202,21085.26766
0.0,129,21145.674185
1.0,158,21221.273093
0.0,125,21278.871641
2.0,224,21387.805282
2.0,200,21484.469612
2.0,225,21594.231825
0.0,129,21654.269499
3.0,250,21778.638076
2.0,198,21873.431573
0.0,125,21933.381173
1.0,173,22014.968206
3.0,232,22130.601565
1.0,170,22212.857553
3.0,248,22335.890693
0.0,127,22396.476478
0.0,125,22454.247718
0.0,129,22514.440366
1.0,177,22599.187935
4.0,299,22749.275795
0.0,125,22809.018016
2.0,202,22906.032319
0.0,127,22966.196538
0.0,129,23026.3747
2.0,202,23123.632934
2.0,200,23222.355826
3.0,248,23343.025287
8.0,370,23530.148733
1.0,155,23602.967715
0.0,125,23660.214293
0.0,129,23721.170207
0.0,125,23778.757375
4.0,279,23918.272791
0.0,129,23978.996821
2.0,200,24076.197315
1.0,171,24159.688654
9.0,404,24365.56044
0.0,127,24424.064411
0.0,127,24484.227139
9.0,427,24701.321663
9.0,404,24906.391486
0.0,129,24965.693419
4.0,297,25113.182816
3.0,251,25238.330229
1.0,155,25312.162508
2.0,200,25410.135777
7.0,445,25636.076588
5.0,350,25812.257225
0.0,129,25872.550297
3.0,252,25999.083807
5.0,330,26164.436394
3.0,227,26276.615932
0.0,125,26334.670499
0.0,129,26394.958211
0.0,125,26452.388332
2.0,202,26552.062757
0.0,129,26612.681624
2.0,198,26709.806314
0.0,125,26768.338589
4.0,279,26907.843054
0.0,127,26965.699894
0.0,129,27026.459009
4.0,291,27174.27102
0.0,125,27232.053132
0.0,125,27289.790799
0.0,129,27350.156567
2.0,202,27449.480718
7.0,322,27610.888972
2.0,202,27709.481029
2.0,200,27806.257482
2.0,220,27913.377562
1.0,173,27997.548421
2.0,202,28097.16712
8.0,372,28283.348619
4.0,297,28433.785519
3.0,248,28556.315353
0.0,129,28616.019774
0.0,129,28676.725296
4.0,297,28825.464379
0.0,127,28886.300095
1.0,157,28961.876344
1.0,173,29044.222391
4.0,299,29194.559036
0.0,129,29256.518969
0.0,127,29317.494028
2.0,200,29415.019441
0.0,129,29474.416892
2.0,198,29571.708039
0.0,129,29631.503582
5.0,330,29797.494157
9.0,404,30003.077922
0.0,129,30064.334502
1.0,174,30147.607882
1.0,172,30231.522983
6.0,399,30432.286452
0.0,127,30490.496197
0.0,129,30550.620561
1.0,173,30633.774984
2.0,202,30733.460616
0.0,127,30791.123268
2.0,200,30890.704863
0.0,125,30949.023532
2.0,202,31045.769967
0.0,125,31106.074665
2.0,202,31204.352701
0.0,125,31262.408147
0.0,127,31322.730946
2.0,202,31423.327968
4.0,299,31574.722262
2.0,202,31672.581134
3.0,248,31796.837902
10.0,432,32018.831878
0.0,129,32079.622437
5.0,350,32255.470912
0.0,129,32315.82758
10.0,429,32534.0633
0.0,129,32594.047925
0.0,129,32654.999277
2.0,198,32752.278399
1.0,176,32836.780431
0.0,123,32894.526449
2.0,202,32992.613574
3.0,228,33105.396188
3.0,250,33228.836123
5.0,350,33407.261147
0.0,129,33467.54706
0.0,127,33525.406282
0.0,127,33586.565355
0.0,127,33645.060435
0.0,127,33704.837406
2.0,200,33802.132083
0.0,129,33862.548776
6.0,360,34043.255245
5.0,307,34198.423208
0.0,129,34259.31255
5.0,350,34435.07848
0.0,129,34495.268167
0.0,129,34555.875669
2.0,224,34668.01413
0.0,129,34727.727941
4.0,299,34876.542766
4.0,278,35014.988163
2.0,202,35114.697801
4.0,297,35263.701135
0.0,125,35321.664001
0.0,129,35383.751527
0.0,129,35443.908167
4.0,297,35593.438445
0.0,129,35653.228248
0.0,125,35710.72525
6.0,396,35912.483187
5.0,352,36087.799806
0.0,129,36148.609241
2.0,200,36245.737123
12.0,431,36465.316106
2.0,202,36562.275428
0.0,129,36622.209026
5.0,352,36799.57527
9.0,404,37002.848726
2.0,202,37100.905593
9.0,404,37306.031057
0.0,129,37366.253362
0.0,127,37423.523341
2.0,200,37519.879658
0.0,127,37579.654815
9.0,404,37783.358818
0.0,129,37844.41486
3.0,250,37966.560948
3.0,248,38089.650776
5.0,330,38254.639498
13.0,459,38486.335267
0.0,129,38546.776668
0.0,129,38606.946692
4.0,297,38755.863021
2.0,200,38853.152131
4.0,299,39001.980833
0.0,127,39062.152076
0.0,127,39120.064348
2.0,200,39216.698492
9.0,404,39422.076549
0.0,127,39482.073174
4.0,320,39643.362534
1.0,173,39726.930844
0.0,129,39787.108943
2.0,200,39883.890906
5.0,350,40059.232262
0.0,129,40118.737611
4.0,297,40268.372953
2.0,200,40365.854125
2.0,202,40466.496967
0.0,127,40524.96552
5.0,350,40701.352985
2.0,202,40799.823126
2.0,200,40896.881605
1.0,174,40980.273107
2.0,202,41079.862463
0.0,129,41140.393739
1.0,175,41225.198783
10.0,429,41442.341286
2.0,204,41542.354454
5.0,350,41718.062609
3.0,248,41840.794492
12.0,532,42113.998026
0.0,129,42173.639137
3.0,250,42299.057795
0.0,125,42356.754295
3.0,273,42492.640927
0.0,127,42552.694277
4.0,299,42702.580238
0.0,129,42762.71421
1.0,176,42845.981404
0.0,127,42905.930028
1.0,178,42990.575238
10.0,433,43210.283463
0.0,127,43269.806961
9.0,404,43474.252782
2.0,205,43573.845884
7.0,450,43802.528654
0.0,125,43860.223012
9.0,380,44054.188604
0.0,125,44112.363874
2.0,222,44219.935881
0.0,127,44280.092359
9.0,404,44485.228019
2.0,202,44584.221619
4.0,299,44733.80759
8.0,479,44976.463417
2.0,202,45074.318445
4.0,297,45223.34711
3.0,270,45356.842358
1.0,155,45429.934932
0.0,127,45489.197361
0.0,127,45548.836244
1.0,157,45624.857755
5.0,333,45792.966405
1.0,155,45866.848544
5.0,350,46042.602715
0.0,129,46102.798524
1.0,155,46176.672163
2.0,202,46276.049003
9.0,404,46481.255998
0.0,129,46541.983212
5.0,350,46718.21504
0.0,129,46778.259423
4.0,319,46938.696809
0.0,129,46999.43875
11.0,500,47255.264757
1.0,157,47330.484075
4.0,319,47491.252345
0.0,127,47550.427037
1.0,155,47623.506336
4.0,297,47770.986058
1.0,151,47843.297503
0.0,127,47901.576058
0.0,127,47961.321745
5.0,345,48133.713575
2.0,201,48233.631783
1.0,175,48318.263709
1.0,172,48400.252148
1.0,156,48476.118866
1.0,157,48549.609525
0.0,129,48610.204344
2.0,198,48706.63408
0.0,127,48766.146721
0.0,127,48824.139211
4.0,277,48963.300858
0.0,127,49022.869743
0.0,125,49080.870018
0.0,129,49141.502999
1.0,155,49215.03393
4.0,299,49365.349738
3.0,271,49499.376767
3.0,233,49615.15744
4.0,297,49764.530448
1.0,175,49849.294274
0.0,129,49909.877625
3.0,230,50023.555195
3.0,248,50147.669091
5.0,350,50322.156968
11.0,486,50570.178382
0.0,129,50630.619555
0.0,129,50691.156194
0.0,127,50750.545438
2.0,206,50852.677045
2.0,200,50950.016056
1.0,154,51023.520611
0.0,129,51083.743419
1.0,155,51158.175935
0.0,129,51218.89544
10.0,433,51439.746943
5.0,372,51627.143681
4.0,301,51779.114496
1.0,176,51863.45411
2.0,203,51963.758195
13.0,457,52198.394236
1.0,157,52272.994341
0.0,129,52334.265375
3.0,251,52460.0556
1.0,155,52533.45773
1.0,177,52618.306348
3.0,269,52754.26659
4.0,298,52905.360128
0.0,129,52966.383232
0.0,129,53026.7668
0.0,125,53085.144759
1.0,176,53171.062295
6.0,381,53365.289867
3.0,230,53480.258355
0.0,125,53540.100563
0.0,129,53601.089307
0.0,125,53659.175353
1.0,155,53732.59601
4.0,281,53872.59955
3.0,252,53999.277022
4.0,282,54140.512901
5.0,331,54306.4526
1.0,177,54392.673367
1.0,155,54465.670416
0.0,127,54524.792341
2.0,202,54624.836698
4.0,297,54774.978677
1.0,157,54849.731043
2.0,198,54946.438297
1.0,175,55031.478521
3.0,258,55159.280601
4.0,282,55301.003752
1.0,157,55375.419691
0.0,127,55436.126299
0.0,129,55495.852853
4.0,282,55639.022007
0.0,129,55701.593271
4.0,321,55864.676014
0.0,129,55926.01948
2.0,206,56026.848877
5.0,352,56204.510075
2.0,187,56294.677718
1.0,175,56382.167164
3.0,235,56498.355393
0.0,127,56556.59383
1.0,175,56643.511895
1.0,157,56717.683852
2.0,207,56819.431844
1.0,157,56894.575205
6.0,379,57088.264658
0.0,127,57148.879896
8.0,372,57338.479536
5.0,352,57514.247962
0.0,127,57575.17675
1.0,157,57650.136442
4.0,299,57801.092937
3.0,233,57916.817587
0.0,127,57976.664454
9.0,404,58183.275142
1.0,155,58255.996429
2.0,190,58349.347239
2.0,185,58439.380616
4.0,298,58590.234477
3.0,248,58714.09214
1.0,157,58790.552188
2.0,218,58896.594315
4.0,257,59025.75726
2.0,224,59135.979553
0.0,127,59196.002585
0.0,127,59253.779328
5.0,311,59412.336926
9.0,404,59617.811384
0.0,127,59675.739445
1.0,157,59752.450258
10.0,433,59973.612132
1.0,153,60045.712102
8.0,458,60282.625264
5.0,350,60459.40995
1.0,155,60535.695539
12.0,529,60808.563845
7.0,451,61038.966285
2.0,182,61129.288529
6.0,379,61323.542583
1.0,157,61397.886844
1.0,171,61482.650942
1.0,155,61555.98113
9.0,401,61761.210521
0.0,129,61821.785792
0.0,129,61881.933267
14.0,506,62144.281296
0.0,129,62205.13492
3.0,216,62310.917177
0.0,129,62372.045579
1.0,177,62458.723437
12.0,515,62723.543696
0.0,129,62783.976561
2.0,201,62881.406155
1.0,157,62956.924564
9.0,404,63163.439837
4.0,260,63293.681363
5.0,350,63470.746268
5.0,352,63650.416774
0.0,127,63709.118886
9.0,404,63914.520182
1.0,178,64002.192266
10.0,410,64211.62391
2.0,204,64311.77498
1.0,155,64388.271485
6.0,377,64578.634928
9.0,404,64785.057315
3.0,252,64910.528087
0.0,125,64968.241886
3.0,216,65073.954435
2.0,187,65166.411488
2.0,205,65266.206274
1.0,155,65339.729635
3.0,216,65447.156264
2.0,226,65558.432228
9.0,390,65759.582843
1.0,178,65845.658197
3.0,218,65952.818901
1.0,157,66029.191009
3.0,216,66135.394734
7.0,418,66348.057897
2.0,203,66447.393337
0.0,127,66505.426289
10.0,449,66733.518315
4.0,273,66871.004694
9.0,405,67077.248616
7.0,410,67287.160707
9.0,404,67492.13358
4.0,264,67624.609965
2.0,183,67714.011683
9.0,382,67908.417574
0.0,127,67967.034821
1.0,159,68043.196383
2.0,226,68155.810497
0.0,129,68216.030501
5.0,278,68356.11482
14.0,488,68604.673358
4.0,299,68755.538694
5.0,350,68934.662549
11.0,464,69171.72094
5.0,326,69336.072758
7.0,250,69460.842768
0.0,127,69521.197912
0.0,129,69582.161005
3.0,216,69687.688684
1.0,175,69772.179201
5.0,291,69919.638381
1.0,155,69993.337618
13.0,531,70266.684946
5.0,307,70422.674256
5.0,347,70598.609406
10.0,545,70877.346602
3.0,230,70990.738752
6.0,379,71182.680742
1.0,158,71259.471842
3.0,231,71372.648374
13.0,423,71588.238156
6.0,405,71793.931606
7.0,394,71995.232389
0.0,129,72056.195583
9.0,474,72298.861161
1.0,155,72372.765495
4.0,259,72502.00467
4.0,297,72653.395415
6.0,379,72846.383623
3.0,231,72960.586847
4.0,303,73114.372499
3.0,252,73241.750895
2.0,223,73351.65471
2.0,203,73449.814448
8.0,417,73663.308494
3.0,234,73778.50438
1.0,178,73865.182513
8.0,412,74073.330591
9.0,346,74250.598969
4.0,266,74384.060831
6.0,362,74568.199461
8.0,352,74752.118192
6.0,323,74931.421229
14.0,530,75229.119656
2.0,185,75326.872923
8.0,474,75597.988427
6.0,392,75809.123934
4.0,268,75961.957709
11.0,464,76227.766976
2.0,201,76334.905785
9.0,326,76528.262567
6.0,341,76718.771825
1.0,175,76811.577254
9.0,329,77009.834291
6.0,327,77201.092514
6.0,395,77436.832319
3.0,253,77592.490253
6.0,351,77805.251936
5.0,307,77987.814937
9.0,494,78283.580613
5.0,309,78461.843859
3.0,252,78612.064478
6.0,369,78817.376841
3.0,251,78950.435207
5.0,327,79112.825197
4.0,281,79223.02994
13.0,548,79435.741114
4.0,302,79536.702494
7.0,248,79619.297765
12.0,502,79900.325189
11.0,495,80108.636166
3.0,251,80191.756105
2.0,203,80258.625878
10.0,526,80440.041045
7.0,412,80578.910074
7.0,391,80712.364279
7.0,399,80847.433423
10.0,450,81000.331626
9.0,421,81142.122874
10.0,461,81300.84166
6.0,332,81419.657341
8.0,447,81587.209555
8.0,438,81745.394936
13.0,462,81915.28696
4.0,301,82023.530936
6.0,399,82174.50112
8.0,295,82283.065557
13.0,550,82491.590858
6.0,376,82642.664748
7.0,363,82776.434731
4.0,262,82907.780908
10.0,555,83172.619088
5.0,339,83297.297174
2.0,204,83374.163161
7.0,407,83526.083614
7.0,416,83673.810712
14.0,585,83981.341845
5.0,311,84136.47738
5.0,354,84262.497417
9.0,526,84450.350073
7.0,478,84659.826263
