#{"t_start": 1518616763.8817277, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,18273.893794
1.0,171,18357.901529
0.0,127,18416.964553
0.0,129,18476.659383
2.0,201,18575.64769
0.0,125,18633.565538
0.0,127,18692.057499
0.0,129,18752.165626
4.0,299,18901.523117
4.0,278,19040.267999
1.0,173,19123.945596
2.0,202,19223.919608
0.0,127,19282.549029
0.0,125,19340.545288
1.0,153,19414.134276
0.0,129,19474.764731
0.0,129,19535.016263
0.0,129,19594.791714
1.0,174,19678.390799
2.0,200,19775.479491
1.0,171,19858.800875
0.0,129,19918.723071
0.0,125,19976.773345
2.0,200,20073.297046
0.0,129,20132.913318
1.0,173,20216.335099
5.0,348,20391.719894
0.0,129,20452.902892
2.0,198,20550.087878
0.0,127,20608.259741
0.0,129,20668.758336
0.0,127,20728.546932
9.0,404,20930.951078
2.0,202,21027.818366
6.0,398,21229.202456
7.0,325,21390.568854
7.0,318,21549.445564
4.0,278,21687.757869
3.0,230,21800.109212
0.0,127,21860.124118
0.0,125,21917.694943
2.0,198,22014.475811
0.0,125,22072.189967
10.0,433,22293.785598
5.0,347,22467.747822
0.0,127,22527.69225
0.0,127,22588.017627
0.0,129,22649.134864
5.0,332,22814.551835
3.0,248,22937.332979
0.0,129,22997.529583
4.0,278,23136.303199
0.0,129,23196.265555
1.0,172,23277.86404
6.0,382,23470.543105
0.0,127,23530.085159
5.0,327,23691.998532
0.0,123,23749.959316
4.0,319,23910.335308
6.0,399,24112.198809
5.0,352,24291.379725
5.0,352,24468.624588
5.0,352,24646.849804
4.0,301,24795.92471
1.0,153,24870.039948
2.0,202,24968.317586
5.0,350,25144.282644
8.0,370,25330.834073
5.0,331,25496.979054
2.0,202,25596.285358
12.0,514,25859.560238
9.0,404,26065.002203
2.0,224,26174.77362
0.0,129,26234.744992
2.0,202,26334.321961
0.0,129,26394.583015
2.0,202,26491.890249
0.0,129,26552.310066
5.0,348,26728.715393
0.0,127,26789.386261
1.0,157,26863.239765
3.0,246,26986.16692
3.0,250,27110.651164
6.0,380,27302.786968
6.0,361,27484.060994
9.0,426,27701.277108
2.0,200,27798.007707
0.0,129,27857.749199
4.0,301,28008.296923
0.0,127,28068.562392
0.0,129,28128.351373
2.0,200,28225.177276
0.0,129,28285.835846
0.0,129,28346.824792
2.0,202,28446.662093
0.0,129,28506.550137
4.0,301,28655.774619
6.0,399,28859.932793
2.0,200,28957.179709
3.0,272,29093.851635
0.0,129,29154.89981
1.0,172,29239.319149
0.0,129,29301.360041
0.0,127,29359.863417
1.0,174,29443.149103
2.0,200,29540.155866
0.0,125,29599.959288
9.0,403,29802.819972
2.0,202,29902.778241
5.0,350,30079.482541
8.0,375,30268.565929
0.0,127,30327.927158
0.0,127,30387.795783
0.0,127,30445.638971
3.0,248,30568.535667
3.0,248,30691.279396
11.0,477,30933.523224
3.0,248,31056.061613
0.0,127,31116.803286
0.0,129,31177.337648
4.0,297,31325.689773
1.0,152,31399.983732
0.0,127,31460.043214
0.0,127,31520.036632
0.0,127,31580.122892
8.0,373,31770.299667
3.0,248,31892.584543
0.0,129,31954.099496
9.0,404,32159.097251
4.0,297,32307.932599
0.0,129,32368.657743
0.0,127,32428.819961
0.0,127,32487.407441
0.0,129,32547.505589
0.0,127,32607.34642
2.0,202,32705.658703
2.0,202,32805.28002
2.0,202,32904.875384
0.0,127,32963.495451
4.0,299,33113.327242
0.0,129,33173.687407
0.0,129,33233.931247
0.0,125,33291.711903
0.0,129,33352.49266
0.0,129,33412.87818
0.0,127,33472.943876
0.0,125,33530.647933
2.0,202,33631.639014
2.0,200,33728.231362
2.0,200,33825.595296
0.0,127,33886.097821
3.0,248,34008.848404
0.0,125,34066.527424
0.0,127,34124.855635
2.0,198,34222.473341
5.0,350,34398.222502
5.0,350,34577.029369
2.0,202,34675.699138
3.0,230,34788.046365
0.0,127,34847.79135
0.0,127,34907.386781
2.0,200,35004.463481
0.0,127,35062.635953
2.0,202,35162.183558
3.0,256,35290.244509
0.0,129,35351.514145
7.0,322,35514.715055
4.0,299,35663.77012
1.0,172,35746.985998
1.0,173,35829.098309
9.0,404,36033.215693
9.0,404,36237.904029
0.0,129,36298.284014
0.0,127,36358.177966
0.0,129,36418.299155
0.0,127,36478.195396
0.0,127,36536.005
0.0,129,36595.706936
0.0,125,36653.336189
1.0,176,36739.336469
4.0,297,36886.126193
1.0,177,36971.304928
5.0,329,37135.295541
0.0,125,37193.771799
9.0,404,37397.485852
0.0,127,37456.856582
0.0,127,37514.616368
0.0,129,37574.575631
0.0,129,37634.189432
0.0,129,37694.189049
1.0,175,37780.336541
0.0,125,37838.729863
0.0,127,37896.357523
0.0,127,37955.729175
1.0,155,38029.309186
5.0,350,38204.85893
5.0,347,38379.491307
2.0,200,38475.853448
4.0,278,38614.654734
5.0,347,38789.696722
0.0,129,38850.099832
9.0,404,39054.1765
0.0,127,39112.166876
2.0,202,39210.765929
0.0,129,39271.391145
4.0,299,39421.596442
2.0,200,39518.632382
2.0,202,39618.773014
5.0,350,39794.59036
0.0,129,39854.50913
2.0,198,39951.733757
7.0,451,40178.86507
0.0,129,40239.354652
0.0,129,40299.968631
0.0,123,40357.475816
2.0,198,40455.326472
5.0,350,40631.201205
2.0,202,40728.293749
0.0,127,40789.028753
0.0,129,40849.683824
1.0,175,40933.005669
0.0,127,40992.807994
0.0,127,41050.415173
0.0,125,41111.179429
2.0,200,41208.580229
3.0,228,41321.655606
0.0,129,41381.895573
3.0,248,41502.609022
0.0,129,41563.568223
4.0,299,41712.898772
4.0,321,41874.491731
2.0,200,41971.949477
0.0,129,42032.500763
4.0,297,42181.205121
2.0,200,42280.20239
3.0,248,42403.365703
1.0,173,42484.974938
2.0,200,42584.450009
3.0,246,42705.430502
2.0,202,42804.157358
2.0,204,42903.343468
2.0,220,43011.00471
2.0,202,43107.971066
0.0,129,43168.200365
4.0,318,43327.703047
5.0,350,43503.271375
4.0,303,43655.109897
0.0,129,43715.55613
3.0,248,43838.94647
0.0,129,43899.1882
5.0,326,44062.729398
4.0,278,44201.58429
2.0,202,44301.139393
2.0,200,44399.069559
2.0,198,44495.412055
0.0,129,44555.548369
0.0,129,44616.07529
0.0,127,44674.261972
3.0,248,44797.076345
5.0,350,44971.585846
0.0,129,45032.295202
0.0,127,45092.58148
1.0,173,45176.32343
5.0,350,45351.54958
0.0,127,45411.469511
9.0,404,45616.716051
2.0,202,45714.155356
0.0,129,45774.4843
2.0,202,45874.410538
0.0,127,45932.561002
1.0,174,46016.883015
2.0,200,46115.344562
1.0,175,46199.580831
0.0,127,46257.997281
0.0,129,46318.192492
2.0,201,46418.110702
0.0,127,46476.0916
5.0,328,46642.232635
0.0,129,46702.211285
2.0,202,46801.969995
0.0,129,46862.520332
0.0,129,46922.735135
0.0,127,46981.110202
0.0,129,47041.752195
2.0,198,47139.535661
5.0,328,47304.343168
0.0,129,47364.623454
1.0,159,47441.066682
1.0,155,47514.657628
5.0,332,47681.121958
5.0,350,47856.516958
6.0,379,48047.869198
0.0,127,48107.220412
0.0,127,48165.1792
2.0,208,48268.704641
3.0,272,48405.007932
6.0,382,48596.672782
0.0,125,48654.597663
2.0,184,48743.059139
6.0,401,48947.170288
3.0,268,49080.680187
4.0,301,49230.963683
1.0,153,49304.259572
4.0,299,49454.676584
2.0,198,49551.839501
2.0,227,49662.138094
6.0,375,49852.169806
2.0,203,49952.219389
8.0,372,50142.230619
9.0,404,50345.255474
3.0,230,50458.376042
0.0,127,50518.201484
7.0,322,50678.342891
3.0,235,50795.06732
0.0,127,50855.608963
11.0,406,51060.50773
1.0,157,51137.047731
0.0,129,51197.740627
1.0,155,51271.295749
10.0,451,51502.709904
3.0,248,51624.283488
0.0,127,51684.965555
1.0,178,51771.182116
2.0,182,51857.892257
3.0,250,51984.609846
2.0,202,52082.423388
5.0,352,52262.14994
3.0,232,52376.396352
3.0,252,52502.13304
0.0,127,52562.158733
0.0,129,52623.072011
5.0,327,52788.527014
4.0,301,52942.044751
2.0,184,53031.73437
6.0,379,53223.851401
5.0,350,53402.739722
4.0,297,53551.015716
0.0,125,53611.425836
1.0,153,53683.220098
4.0,299,53832.709732
2.0,185,53924.701311
2.0,184,54014.811168
5.0,352,54190.487553
5.0,350,54366.811467
1.0,157,54442.146609
0.0,127,54502.640231
5.0,352,54680.256724
7.0,419,54893.950443
0.0,129,54954.646611
3.0,248,55077.644796
0.0,129,55137.904727
5.0,350,55314.521631
0.0,125,55372.781708
1.0,176,55459.59733
6.0,343,55635.676133
1.0,155,55711.650897
3.0,265,55843.843776
4.0,276,55982.545431
8.0,377,56172.951469
1.0,178,56260.074127
0.0,127,56318.23023
2.0,204,56419.677337
1.0,157,56495.706944
4.0,297,56646.130695
1.0,155,56719.95297
1.0,157,56793.425747
1.0,173,56878.482677
11.0,458,57114.698345
2.0,188,57206.459005
1.0,178,57293.48403
11.0,485,57540.210944
0.0,129,57601.567383
1.0,155,57676.233747
11.0,398,57879.595942
2.0,222,57987.769967
0.0,129,58048.624825
4.0,301,58201.72743
1.0,172,58282.884
6.0,380,58478.629639
0.0,129,58539.464478
2.0,202,58637.536287
3.0,230,58751.237973
0.0,129,58812.233944
0.0,127,58872.811177
1.0,157,58948.559803
3.0,235,59064.968474
2.0,200,59161.86321
10.0,410,59370.544061
0.0,129,59430.987898
1.0,155,59505.131112
1.0,157,59581.062291
3.0,252,59706.67271
0.0,129,59768.030648
1.0,155,59841.079811
4.0,285,59984.628375
5.0,332,60154.728682
5.0,327,60318.842682
0.0,129,60379.754525
0.0,125,60438.300752
3.0,232,60554.538202
0.0,129,60615.475391
0.0,129,60676.121654
3.0,234,60793.089012
10.0,435,61015.068944
5.0,323,61180.385275
1.0,175,61265.641543
5.0,352,61445.794744
6.0,377,61635.90021
1.0,155,61712.450617
1.0,177,61798.190774
0.0,127,61858.034272
3.0,230,61972.165665
9.0,404,62178.826233
1.0,155,62253.208164
7.0,380,62446.005831
0.0,129,62506.467761
1.0,176,62593.463482
2.0,200,62691.303498
9.0,382,62886.266062
6.0,374,63075.636855
5.0,350,63253.897424
4.0,279,63394.455471
3.0,232,63507.694939
1.0,155,63584.025809
0.0,129,63644.842301
0.0,127,63703.597616
0.0,127,63764.544874
15.0,554,64048.836737
10.0,428,64269.285436
4.0,297,64417.791178
1.0,155,64491.843518
3.0,235,64610.160364
2.0,221,64719.127605
2.0,183,64808.36339
1.0,157,64881.766473
3.0,218,64989.788367
0.0,127,65049.871814
3.0,272,65184.822529
5.0,329,65350.226066
0.0,127,65410.854178
11.0,502,65671.907094
7.0,444,65897.877829
6.0,324,66060.717124
9.0,474,66303.216278
0.0,129,66363.570361
2.0,201,66460.958709
1.0,175,66544.398636
0.0,127,66604.554434
0.0,125,66662.403982
3.0,230,66775.437441
4.0,295,66924.457436
15.0,531,67198.980976
3.0,218,67307.341709
1.0,157,67381.2409
5.0,350,67558.020872
9.0,425,67776.70406
0.0,127,67835.007791
10.0,454,68066.709741
6.0,329,68232.143107
0.0,125,68290.118306
0.0,129,68351.241433
8.0,412,68561.843915
1.0,157,68638.604036
2.0,187,68729.114542
2.0,187,68821.378716
9.0,404,69026.895721
0.0,127,69086.115164
6.0,422,69301.477108
4.0,263,69433.914095
1.0,155,69508.24576
6.0,398,69711.244075
5.0,352,69888.654912
5.0,327,70054.160872
0.0,125,70112.489303
2.0,189,70205.379827
0.0,129,70266.433332
1.0,157,70342.717147
1.0,153,70417.080481
5.0,310,70572.479281
7.0,430,70790.708772
5.0,326,70953.785075
3.0,218,71062.277163
1.0,176,71148.593708
1.0,176,71233.16403
4.0,265,71364.536349
7.0,406,71571.746177
1.0,175,71656.575233
4.0,297,71804.718207
1.0,157,71881.106111
1.0,155,71955.424824
9.0,404,72161.950368
4.0,245,72283.116116
7.0,375,72475.190568
6.0,356,72656.017074
5.0,350,72833.018094
9.0,351,73013.219054
8.0,436,73236.482082
2.0,204,73336.096569
5.0,290,73481.158486
8.0,438,73704.714576
4.0,263,73836.281734
2.0,182,73923.017633
10.0,392,74123.640917
1.0,155,74197.746248
15.0,639,74529.43418
5.0,349,74709.974238
4.0,260,74853.478612
6.0,367,75058.087052
7.0,470,75316.491765
4.0,266,75466.000612
5.0,292,75627.322491
11.0,481,75895.692873
4.0,247,76030.840276
3.0,253,76173.646053
3.0,213,76291.633286
6.0,362,76504.247991
7.0,410,76734.49135
3.0,253,76875.454136
4.0,324,77072.314915
3.0,271,77228.363879
8.0,378,77455.143717
4.0,301,77641.1397
6.0,337,77847.238679
4.0,262,77997.05995
12.0,304,78174.06757
7.0,431,78429.128135
2.0,204,78550.60056
3.0,275,78706.737673
8.0,419,78936.44864
12.0,495,79168.58158
4.0,262,79279.088769
5.0,347,79407.52773
5.0,349,79525.870808
6.0,341,79641.883175
2.0,206,79719.035353
10.0,515,80016.956236
5.0,331,80145.486797
16.0,428,80290.8641
6.0,356,80412.069556
4.0,295,80510.555492
9.0,482,80675.35465
6.0,400,80810.665267
5.0,333,80922.225864
7.0,443,81072.139631
9.0,346,81189.055756
8.0,442,81347.001807
11.0,464,81514.49793
13.0,498,81696.994848
6.0,367,81831.625832
11.0,482,82006.490629
7.0,406,82161.039227
2.0,227,82241.175468
4.0,325,82369.29754
8.0,434,82532.353664
9.0,480,82719.239538
7.0,402,82899.504341
7.0,421,83115.562224
13.0,480,83295.413349
5.0,276,83399.853677
8.0,401,83549.49358
11.0,271,83639.884006
7.0,389,83825.828393
3.0,216,83939.515466
10.0,343,84116.269686
10.0,551,84317.405316
4.0,268,84412.095218
7.0,324,84551.73922
