#{"t_start": 1518616763.8889346, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,20563.712342
7.0,324,20726.253352
2.0,198,20822.488255
0.0,129,20881.972014
3.0,250,21004.295072
5.0,347,21179.297358
5.0,350,21354.309182
0.0,129,21413.504286
0.0,125,21471.234786
2.0,200,21570.087596
0.0,127,21628.190853
4.0,319,21786.831992
3.0,250,21909.730811
2.0,200,22008.948766
0.0,127,22066.911316
1.0,176,22154.323269
2.0,200,22251.844724
0.0,129,22312.328179
2.0,202,22410.042197
3.0,251,22535.55487
0.0,125,22593.581117
2.0,202,22693.850261
2.0,200,22790.706454
0.0,127,22848.720143
5.0,350,23026.142811
0.0,129,23086.413479
2.0,202,23183.549265
9.0,401,23386.556169
2.0,218,23491.977143
0.0,129,23551.484022
0.0,125,23610.556305
11.0,471,23849.632631
0.0,123,23907.69903
4.0,318,24067.678001
0.0,129,24127.736104
0.0,129,24188.600834
0.0,125,24245.946211
2.0,200,24344.074236
0.0,129,24405.346014
1.0,176,24489.78412
0.0,129,24549.898226
0.0,129,24610.34813
3.0,250,24735.643066
0.0,123,24790.76262
4.0,299,24940.492892
4.0,278,25078.857363
0.0,127,25139.087295
0.0,127,25197.344084
5.0,350,25375.758168
0.0,129,25435.986148
2.0,200,25533.358569
0.0,129,25593.454303
1.0,173,25677.808202
0.0,125,25735.53809
5.0,328,25901.095566
2.0,202,25999.208852
0.0,129,26059.904099
0.0,127,26119.751293
1.0,155,26193.058989
1.0,155,26266.332842
0.0,127,26326.602094
0.0,129,26386.95436
6.0,377,26576.024184
3.0,270,26712.531912
0.0,127,26771.25418
8.0,462,27007.184481
2.0,200,27105.631958
0.0,125,27163.90092
1.0,153,27237.143537
0.0,129,27297.518313
3.0,250,27420.936141
4.0,297,27570.615256
0.0,129,27631.353695
2.0,202,27728.372066
5.0,347,27902.711726
1.0,155,27976.321196
0.0,127,28036.822812
0.0,125,28094.563127
9.0,404,28299.228102
0.0,129,28360.026059
0.0,127,28420.363857
2.0,200,28517.310881
3.0,248,28639.516492
0.0,127,28698.204093
4.0,319,28859.927275
5.0,350,29036.230155
0.0,129,29096.731546
3.0,250,29223.236694
6.0,379,29417.189838
5.0,350,29592.421297
10.0,433,29813.164761
0.0,127,29871.304289
0.0,129,29931.818217
5.0,352,30110.263577
12.0,521,30375.024891
1.0,157,30450.640182
0.0,127,30508.829599
0.0,129,30568.780664
0.0,129,30628.674081
2.0,220,30738.543171
0.0,127,30796.305508
2.0,202,30896.226262
12.0,509,31156.030764
0.0,127,31214.978114
4.0,322,31379.080076
0.0,127,31438.949656
1.0,173,31522.830991
0.0,129,31583.227564
0.0,127,31643.18015
5.0,346,31818.045396
0.0,125,31878.621309
4.0,299,32029.208366
2.0,202,32127.526715
0.0,129,32187.767894
0.0,129,32247.875657
0.0,129,32308.085262
0.0,123,32366.112132
0.0,129,32426.455889
0.0,129,32487.196117
0.0,127,32547.004619
2.0,198,32642.046617
2.0,202,32742.09953
0.0,127,32802.391874
0.0,129,32862.96894
0.0,123,32918.664413
13.0,460,33154.748297
0.0,127,33213.00119
2.0,200,33310.558628
0.0,127,33370.659823
4.0,297,33519.762555
6.0,398,33720.932869
5.0,350,33899.183791
2.0,200,33995.774758
0.0,129,34055.908298
0.0,127,34114.661077
2.0,200,34214.09108
0.0,127,34272.444232
9.0,404,34476.850614
3.0,246,34601.222457
0.0,127,34660.173343
0.0,127,34719.550183
0.0,127,34777.502149
0.0,125,34836.948936
2.0,202,34933.500129
5.0,350,35109.872561
5.0,350,35289.652379
0.0,127,35348.650552
2.0,200,35446.495668
0.0,129,35507.074221
2.0,198,35603.984784
0.0,127,35663.599662
0.0,127,35721.209379
0.0,127,35781.53455
5.0,350,35957.301965
2.0,198,36053.456753
2.0,202,36153.295993
0.0,127,36211.617577
0.0,129,36271.777864
2.0,200,36368.991247
0.0,129,36428.981999
4.0,297,36577.48215
0.0,125,36634.940383
9.0,380,36825.70899
0.0,129,36886.125305
0.0,129,36945.682934
5.0,350,37121.923334
0.0,129,37182.763521
5.0,350,37358.505739
2.0,200,37454.383583
0.0,129,37514.306077
5.0,350,37688.794649
2.0,200,37786.160305
0.0,129,37847.239013
5.0,350,38023.695963
6.0,398,38223.288571
0.0,129,38283.19646
5.0,326,38446.905961
0.0,129,38507.237686
3.0,248,38629.958588
7.0,431,38847.867574
3.0,246,38968.306568
0.0,127,39028.266907
0.0,127,39087.899817
2.0,202,39184.975762
15.0,558,39471.471141
0.0,129,39531.881025
8.0,374,39721.667412
0.0,129,39781.861577
0.0,129,39841.73105
0.0,127,39901.922197
2.0,198,39996.112981
0.0,129,40056.557571
0.0,127,40115.769141
0.0,129,40176.110537
2.0,202,40275.903827
1.0,176,40360.34137
4.0,297,40511.037434
0.0,127,40568.779943
0.0,129,40628.82958
5.0,350,40805.046473
5.0,350,40982.333789
0.0,125,41039.389189
0.0,125,41098.216401
0.0,129,41158.814546
0.0,127,41219.191636
0.0,127,41277.208116
10.0,451,41507.395036
2.0,200,41604.638724
0.0,127,41663.15591
4.0,301,41814.166524
5.0,350,41990.511925
0.0,127,42050.826784
7.0,430,42269.260974
0.0,129,42330.632232
0.0,127,42388.111892
0.0,127,42448.112659
2.0,202,42547.477184
4.0,301,42697.526689
5.0,346,42869.948773
2.0,222,42979.639222
2.0,200,43076.692703
0.0,127,43136.425248
5.0,352,43312.327358
0.0,129,43372.834141
1.0,172,43455.79513
13.0,457,43688.754333
2.0,202,43786.549737
3.0,248,43909.535302
4.0,300,44059.999089
0.0,127,44120.127585
0.0,127,44178.03117
0.0,127,44237.877184
1.0,153,44311.547495
0.0,129,44372.762105
0.0,125,44430.280637
5.0,329,44595.096919
1.0,176,44679.283036
0.0,127,44739.351814
6.0,379,44929.577173
3.0,248,45053.207157
0.0,127,45111.163547
0.0,127,45171.178311
4.0,321,45330.74404
3.0,250,45455.358048
0.0,129,45516.129802
0.0,127,45574.888506
2.0,223,45685.23689
3.0,228,45798.167918
1.0,172,45880.172151
0.0,127,45940.252147
0.0,127,46000.219103
2.0,202,46097.406256
1.0,174,46181.659869
0.0,129,46241.781779
6.0,397,46444.289293
1.0,173,46528.495344
8.0,372,46715.592102
0.0,127,46775.213797
2.0,202,46873.468747
2.0,202,46973.050523
0.0,127,47033.255793
3.0,248,47155.563363
0.0,129,47215.937445
0.0,129,47276.080159
2.0,202,47375.18305
0.0,127,47435.519967
4.0,299,47584.203101
0.0,127,47641.992475
0.0,129,47702.478431
0.0,125,47760.34103
6.0,381,47953.187011
0.0,127,48011.428538
3.0,272,48146.347008
0.0,127,48207.313139
12.0,408,48413.465106
0.0,129,48473.936804
5.0,324,48635.924744
0.0,129,48696.374364
0.0,129,48756.184196
3.0,230,48870.498295
2.0,202,48968.672619
0.0,127,49028.387465
2.0,198,49125.028342
3.0,277,49262.552841
1.0,157,49338.711221
4.0,253,49465.035655
3.0,232,49578.566505
0.0,125,49636.303232
0.0,129,49696.439852
8.0,354,49876.083565
0.0,125,49935.86272
1.0,155,50009.868618
9.0,380,50202.156949
0.0,127,50261.662441
0.0,129,50321.634492
1.0,173,50403.716918
9.0,403,50607.629935
3.0,248,50731.639642
0.0,127,50791.81618
0.0,127,50850.383831
6.0,402,51054.87533
0.0,125,51112.833812
0.0,127,51173.731603
0.0,129,51234.237442
0.0,127,51292.225713
5.0,352,51471.426008
1.0,155,51544.881427
1.0,155,51618.803101
1.0,175,51703.648301
2.0,202,51802.637459
0.0,129,51863.234844
0.0,125,51921.777924
0.0,129,51982.314011
0.0,129,52042.85334
0.0,129,52103.276489
1.0,153,52177.402898
3.0,248,52301.902799
1.0,159,52378.642395
4.0,299,52528.048932
0.0,129,52588.646924
1.0,157,52663.554919
1.0,157,52740.709381
1.0,155,52815.250207
1.0,157,52891.696062
2.0,185,52982.111855
1.0,157,53057.778681
1.0,157,53132.023947
8.0,371,53321.832361
1.0,154,53397.184342
0.0,129,53458.424185
4.0,281,53598.543356
4.0,297,53748.004313
2.0,224,53858.699937
2.0,224,53969.796154
9.0,380,54161.534278
2.0,200,54258.910337
0.0,129,54319.470136
2.0,204,54418.911655
5.0,314,54577.620895
3.0,250,54701.472698
1.0,178,54788.398547
1.0,176,54873.14587
2.0,198,54970.508301
2.0,203,55069.826087
2.0,202,55169.8719
4.0,303,55319.945584
5.0,350,55498.332845
4.0,270,55635.838493
1.0,155,55711.780177
2.0,185,55801.744149
1.0,175,55886.511933
10.0,433,56107.6342
7.0,402,56312.555093
0.0,129,56374.236007
6.0,382,56567.016117
5.0,352,56746.042245
3.0,228,56859.655183
3.0,231,56975.228731
5.0,352,57153.875109
1.0,175,57238.386804
5.0,347,57413.813034
1.0,178,57498.343767
0.0,129,57559.522125
1.0,154,57634.172535
0.0,127,57695.066038
3.0,250,57819.253151
1.0,176,57906.043755
0.0,127,57963.783452
5.0,304,58117.360835
6.0,378,58309.281589
3.0,272,58446.635546
9.0,401,58650.656898
5.0,327,58816.965592
0.0,127,58875.578377
0.0,129,58935.640448
3.0,234,59052.048317
4.0,286,59195.940202
1.0,176,59279.861505
5.0,350,59457.585713
3.0,232,59572.842781
4.0,280,59712.280898
0.0,129,59773.591539
3.0,231,59886.364725
0.0,129,59947.574969
0.0,127,60008.071762
4.0,283,60152.084035
1.0,178,60240.048388
2.0,185,60329.205033
1.0,173,60413.900665
1.0,157,60488.795786
1.0,155,60563.064073
3.0,252,60689.345095
1.0,175,60774.703936
5.0,350,60952.168445
1.0,155,61027.884114
5.0,350,61206.868983
5.0,350,61384.244342
10.0,438,61608.84878
9.0,467,61848.088368
2.0,224,61959.152088
3.0,228,62072.298449
0.0,129,62133.893457
3.0,272,62271.274436
11.0,467,62509.012174
2.0,187,62601.468741
0.0,129,62661.912126
2.0,219,62771.150917
7.0,419,62983.499252
1.0,157,63059.747567
6.0,360,63243.301324
1.0,175,63328.340765
5.0,318,63488.920008
0.0,127,63547.135628
0.0,129,63608.51929
2.0,203,63708.888861
4.0,267,63842.939484
0.0,129,63903.452074
0.0,125,63962.10834
9.0,404,64169.211797
5.0,350,64346.117087
5.0,325,64510.279499
3.0,233,64626.554018
1.0,153,64700.736766
6.0,400,64902.858162
14.0,508,65163.778903
5.0,350,65339.547143
2.0,203,65439.342456
0.0,127,65499.872087
10.0,453,65732.542794
3.0,238,65850.917007
0.0,127,65911.158794
2.0,205,66010.882354
0.0,127,66071.343116
10.0,453,66301.167791
1.0,155,66376.671414
2.0,206,66476.502391
0.0,125,66534.088815
0.0,129,66594.298988
11.0,476,66838.60299
0.0,129,66900.20077
10.0,519,67167.248097
5.0,306,67320.547128
3.0,230,67433.639831
3.0,218,67541.800137
0.0,127,67602.890757
4.0,267,67735.026394
5.0,330,67900.889931
4.0,304,68053.44825
7.0,410,68263.248323
17.0,595,68569.863625
10.0,431,68789.619783
4.0,285,68932.473145
6.0,345,69109.366394
15.0,555,69393.714988
8.0,442,69619.65445
2.0,183,69708.847994
1.0,157,69785.07467
10.0,436,70006.588055
0.0,127,70067.205155
3.0,232,70181.680479
7.0,378,70374.697014
10.0,365,70559.771691
11.0,464,70796.117453
0.0,129,70856.426677
3.0,236,70974.605346
7.0,267,71107.028531
1.0,172,71190.473604
3.0,231,71304.507445
4.0,320,71466.755757
6.0,366,71651.540211
9.0,404,71857.288848
4.0,276,71995.365565
3.0,254,72121.979755
3.0,268,72256.280585
4.0,329,72422.664343
3.0,233,72538.909794
6.0,399,72742.987475
5.0,372,72933.487907
0.0,127,72992.05457
4.0,287,73137.593321
5.0,349,73315.185832
6.0,376,73505.116638
2.0,188,73597.378019
5.0,334,73765.380292
2.0,204,73865.32436
1.0,175,73949.176386
7.0,432,74171.080486
3.0,253,74298.157812
4.0,245,74420.882975
5.0,349,74597.066172
13.0,372,74796.476698
3.0,254,74934.885685
11.0,385,75150.652655
7.0,376,75355.789266
6.0,379,75572.3045
6.0,378,75779.551568
3.0,258,75922.90215
4.0,258,76064.611217
9.0,404,76294.992708
5.0,278,76459.572275
5.0,336,76649.716282
8.0,298,76811.513503
8.0,295,76990.806847
8.0,300,77163.977655
2.0,200,77277.224619
10.0,500,77586.74859
7.0,391,77827.467074
5.0,313,78008.853307
6.0,369,78229.302013
3.0,214,78350.540084
4.0,304,78529.108567
2.0,206,78648.622095
4.0,281,78800.643715
4.0,286,78955.928301
9.0,404,79145.293023
3.0,236,79241.550227
12.0,321,79366.018491
0.0,127,79409.209395
4.0,262,79497.690425
13.0,316,79603.398422
11.0,571,79916.21155
1.0,155,79975.297028
7.0,450,80150.792726
4.0,284,80246.121395
1.0,175,80303.042748
3.0,234,80380.595553
4.0,302,80482.038411
4.0,304,80583.816978
5.0,331,80694.875501
4.0,301,80795.03265
8.0,464,80952.66079
6.0,381,81082.491889
10.0,453,81236.86582
0.0,127,81276.078199
8.0,458,81440.790644
5.0,352,81574.37199
15.0,610,81798.170387
4.0,267,81891.933864
8.0,301,82000.883514
7.0,418,82159.096339
2.0,224,82238.02875
12.0,320,82363.43457
10.0,435,82525.44075
7.0,450,82702.192113
5.0,372,82861.140838
6.0,359,83058.908103
6.0,355,83194.745408
5.0,331,83317.717467
5.0,353,83453.380523
11.0,466,83620.481721
7.0,429,83817.316767
10.0,453,84057.40431
5.0,351,84202.464938
5.0,335,84320.989485
8.0,457,84491.873471
7.0,393,84661.808139
