#{"t_start": 1518616763.8919103, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,8645.151757
0.0,129,8705.869198
1.0,173,8787.260239
1.0,173,8871.614242
0.0,127,8931.705078
1.0,171,9013.545874
1.0,176,9099.012006
0.0,129,9159.207676
1.0,175,9242.20723
1.0,157,9315.636734
5.0,327,9479.562049
1.0,159,9554.759051
5.0,329,9720.708826
1.0,155,9794.132899
0.0,127,9853.956659
2.0,200,9951.180034
0.0,127,10011.382406
0.0,127,10069.849416
3.0,248,10193.219506
2.0,223,10302.35605
0.0,127,10360.169033
3.0,249,10483.426535
1.0,155,10558.424174
1.0,155,10631.687034
2.0,199,10728.606871
2.0,200,10825.91918
0.0,127,10886.877739
0.0,129,10947.148587
0.0,129,11007.796476
2.0,202,11104.818565
0.0,129,11165.452148
0.0,125,11223.68211
0.0,127,11284.051818
1.0,153,11357.205142
0.0,127,11415.564871
3.0,231,11530.046669
0.0,129,11590.716359
0.0,129,11651.674032
1.0,155,11726.370793
0.0,129,11787.517093
1.0,172,11871.421694
0.0,127,11929.504568
2.0,222,12040.472826
0.0,127,12098.680613
0.0,125,12158.881746
1.0,172,12240.659618
3.0,249,12364.057023
0.0,129,12423.261224
0.0,127,12482.585436
1.0,157,12556.316172
0.0,127,12616.323233
2.0,202,12714.638821
6.0,397,12913.033834
1.0,176,12999.203998
1.0,171,13080.3439
2.0,200,13177.439629
0.0,129,13237.637421
0.0,129,13297.611104
4.0,301,13449.643039
0.0,129,13509.758134
0.0,127,13567.849511
1.0,153,13641.016696
0.0,129,13701.615731
9.0,423,13916.94875
2.0,183,14006.433897
0.0,127,14064.804895
9.0,423,14279.272356
0.0,129,14339.478693
0.0,129,14399.636041
0.0,125,14457.78625
2.0,184,14545.9333
0.0,129,14605.772149
1.0,171,14689.709566
2.0,224,14800.129119
4.0,262,14929.099678
1.0,155,15003.128668
0.0,127,15063.288824
0.0,127,15123.441268
3.0,250,15246.421771
4.0,300,15395.962813
0.0,125,15453.745876
1.0,173,15538.147908
0.0,127,15598.913586
4.0,297,15745.70818
1.0,155,15819.502644
1.0,171,15902.341081
1.0,173,15986.594428
1.0,171,16067.758059
0.0,129,16127.85738
0.0,129,16189.145481
0.0,129,16249.6315
1.0,153,16322.339887
0.0,127,16380.245172
0.0,129,16441.117734
3.0,233,16555.740858
4.0,299,16704.715434
0.0,125,16762.813062
0.0,127,16823.153885
1.0,171,16904.437172
1.0,155,16980.305578
0.0,127,17038.208914
1.0,175,17122.407956
0.0,123,17179.940292
0.0,125,17237.712714
2.0,200,17337.968172
5.0,336,17506.655905
5.0,329,17672.324358
2.0,200,17769.772433
0.0,129,17830.661031
0.0,127,17891.013917
1.0,178,17976.836819
2.0,201,18074.072308
0.0,127,18134.386262
0.0,129,18194.218389
0.0,129,18254.685193
1.0,157,18329.561651
2.0,222,18440.176401
2.0,202,18537.042745
3.0,248,18660.304676
0.0,125,18718.065245
1.0,176,18803.944538
2.0,202,18901.528327
2.0,206,19003.166042
0.0,127,19061.166947
1.0,155,19136.746909
0.0,127,19195.271397
1.0,176,19282.098497
0.0,127,19340.361902
0.0,127,19400.743287
2.0,203,19500.326612
0.0,129,19560.562256
0.0,127,19618.221622
0.0,129,19678.394298
2.0,202,19777.571101
0.0,125,19835.433184
0.0,127,19895.46563
2.0,200,19992.346721
6.0,381,20182.541336
2.0,202,20281.768353
0.0,129,20342.122414
0.0,129,20402.143103
2.0,202,20501.641912
5.0,350,20678.80925
2.0,200,20775.196458
5.0,350,20949.142001
0.0,129,21009.058552
0.0,123,21066.731733
0.0,127,21124.924113
0.0,129,21184.923252
6.0,379,21375.134027
0.0,123,21431.989844
0.0,125,21489.837668
0.0,127,21549.237504
2.0,223,21659.007931
2.0,202,21756.156324
0.0,129,21816.091352
1.0,170,21898.659009
2.0,202,21996.131217
0.0,125,22054.020365
0.0,129,22115.068614
0.0,127,22175.776423
4.0,305,22328.164863
0.0,127,22388.769628
0.0,129,22449.02427
3.0,247,22570.190789
0.0,125,22630.651071
4.0,319,22790.576893
2.0,198,22885.35347
9.0,404,23089.77845
2.0,219,23196.668383
4.0,297,23345.261271
0.0,125,23402.836325
4.0,280,23541.057776
5.0,350,23718.209086
0.0,127,23776.075535
2.0,202,23875.718777
2.0,220,23984.168768
1.0,173,24067.831672
6.0,395,24267.75082
10.0,453,24499.892926
10.0,452,24728.199176
2.0,202,24827.571354
0.0,125,24886.039013
0.0,127,24945.227051
4.0,264,25075.817788
0.0,127,25134.283691
1.0,175,25220.086326
0.0,127,25277.848135
2.0,218,25386.350014
0.0,129,25446.754596
2.0,198,25543.724122
10.0,433,25764.674063
8.0,375,25954.024485
8.0,375,26143.512882
1.0,157,26218.717247
1.0,170,26300.066202
0.0,125,26358.419955
5.0,352,26535.934076
5.0,350,26712.674241
11.0,504,26970.401144
1.0,173,27055.140733
1.0,173,27137.612316
0.0,129,27198.204299
0.0,129,27258.336369
0.0,129,27318.617913
0.0,125,27378.444612
9.0,404,27583.77462
0.0,129,27644.110764
0.0,129,27703.886749
0.0,125,27761.773847
1.0,174,27844.545113
1.0,155,27918.231535
0.0,127,27978.503623
1.0,174,28062.990336
2.0,202,28160.074928
0.0,129,28219.841211
0.0,127,28280.249243
1.0,157,28355.013293
0.0,125,28414.921464
9.0,404,28618.469178
0.0,129,28679.249131
0.0,129,28740.358371
6.0,379,28933.10964
3.0,248,29054.391874
1.0,173,29139.077814
0.0,129,29199.555654
10.0,412,29412.08904
2.0,202,29508.630335
1.0,174,29592.841524
3.0,252,29718.605433
0.0,129,29779.01877
0.0,129,29839.885673
0.0,127,29899.870045
0.0,127,29958.18495
3.0,244,30079.48395
3.0,248,30202.358872
0.0,127,30262.759571
4.0,297,30409.093616
1.0,170,30490.434044
0.0,127,30550.243105
0.0,129,30610.314221
2.0,224,30720.597439
2.0,202,30819.69704
0.0,127,30877.659185
0.0,129,30938.4239
5.0,372,31127.256732
2.0,198,31225.071009
3.0,271,31360.133167
0.0,127,31420.515341
5.0,350,31598.780403
2.0,202,31696.722671
0.0,127,31757.435844
4.0,299,31908.44076
0.0,129,31969.709144
5.0,350,32145.805834
3.0,271,32281.568936
5.0,350,32457.8507
1.0,157,32531.861609
4.0,278,32671.145989
4.0,318,32831.505008
0.0,127,32891.751376
0.0,127,32950.33639
0.0,127,33010.546579
0.0,127,33068.669955
0.0,129,33129.081428
4.0,299,33278.725929
2.0,202,33378.560287
6.0,359,33559.883818
2.0,202,33659.937163
0.0,129,33720.363142
6.0,400,33922.868789
6.0,380,34114.298305
1.0,172,34198.083657
2.0,200,34295.861153
4.0,297,34442.806405
0.0,127,34503.084063
9.0,404,34709.014301
0.0,127,34769.2634
3.0,248,34889.742727
1.0,155,34964.58661
3.0,248,35086.25715
0.0,129,35146.805094
0.0,129,35207.073309
0.0,127,35268.820018
9.0,380,35462.273238
10.0,428,35679.52855
8.0,375,35868.199885
0.0,129,35928.405777
0.0,129,35988.985825
5.0,326,36153.303554
5.0,329,36318.509914
2.0,200,36415.420057
0.0,127,36473.52123
4.0,319,36632.551663
0.0,129,36692.493582
0.0,129,36752.875877
0.0,127,36812.409653
0.0,129,36872.551508
6.0,382,37064.674723
10.0,435,37285.027565
4.0,319,37443.837941
5.0,352,37618.665808
0.0,127,37678.113454
0.0,125,37736.174591
0.0,129,37796.531796
2.0,220,37903.940727
6.0,398,38105.589575
0.0,127,38165.335448
5.0,350,38340.346149
12.0,431,38557.229442
6.0,397,38758.564786
0.0,125,38816.657949
7.0,433,39036.115268
0.0,129,39096.213137
3.0,248,39218.963903
11.0,484,39465.980206
0.0,129,39526.397556
2.0,200,39624.484581
6.0,379,39815.689291
3.0,248,39938.675678
0.0,129,39998.283134
6.0,419,40210.437036
0.0,129,40270.764085
0.0,125,40328.727831
0.0,129,40389.174672
3.0,248,40513.840181
0.0,129,40573.812932
0.0,127,40631.674285
0.0,125,40690.937558
2.0,200,40788.82693
5.0,329,40953.745661
4.0,299,41103.457548
0.0,127,41161.798429
4.0,299,41311.521789
0.0,127,41371.629317
5.0,350,41547.517444
2.0,202,41646.8731
0.0,125,41704.753525
2.0,202,41803.570402
4.0,297,41951.093125
0.0,127,42011.168397
2.0,200,42108.897079
5.0,350,42285.822459
0.0,127,42346.457971
5.0,350,42521.423641
1.0,173,42605.481902
0.0,129,42665.518147
0.0,129,42726.389076
0.0,123,42783.431267
1.0,169,42864.153399
1.0,152,42934.729367
0.0,125,42993.217739
1.0,155,43068.408513
0.0,125,43125.817252
1.0,155,43199.54021
0.0,127,43259.285704
1.0,175,43343.115596
5.0,327,43505.866071
5.0,350,43683.478648
0.0,125,43741.581371
3.0,245,43862.495039
5.0,350,44039.03909
2.0,200,44136.060099
0.0,129,44196.463372
4.0,297,44346.365571
1.0,174,44430.289828
0.0,127,44490.125523
0.0,129,44550.21537
3.0,271,44684.336275
0.0,129,44744.617774
0.0,125,44802.365711
0.0,127,44861.781456
0.0,129,44921.77335
2.0,200,45018.566055
0.0,127,45079.10511
0.0,127,45137.07847
5.0,350,45312.512265
6.0,398,45513.782037
0.0,129,45574.895538
9.0,380,45766.78251
2.0,202,45866.781571
0.0,125,45924.543817
5.0,352,46102.424548
5.0,352,46278.781697
0.0,127,46339.101168
0.0,127,46399.475182
3.0,248,46520.87055
2.0,223,46631.916879
0.0,127,46691.464816
3.0,248,46814.995473
2.0,202,46912.449099
1.0,173,46996.516205
0.0,127,47056.941387
0.0,127,47115.75612
2.0,192,47210.226422
3.0,271,47343.629855
6.0,401,47547.735722
0.0,127,47605.606753
0.0,129,47665.428062
2.0,202,47765.183986
0.0,129,47825.001178
1.0,155,47898.508832
3.0,248,48021.626
0.0,129,48081.450016
0.0,129,48141.093059
0.0,127,48199.976554
4.0,300,48352.6358
6.0,399,48554.199216
0.0,129,48614.740166
5.0,350,48789.553675
5.0,350,48965.890809
5.0,331,49131.104829
4.0,261,49262.281763
0.0,127,49320.611072
4.0,282,49462.673115
1.0,173,49546.621018
0.0,127,49604.832333
2.0,185,49695.80705
2.0,222,49804.395842
0.0,129,49865.388658
0.0,127,49925.237376
2.0,202,50023.594895
0.0,127,50084.333796
0.0,129,50145.01659
10.0,431,50361.81071
0.0,127,50421.98733
0.0,123,50478.87307
4.0,299,50627.997913
0.0,127,50686.47557
6.0,367,50874.324495
1.0,155,50947.585296
0.0,123,51005.318027
4.0,282,51147.146626
1.0,178,51232.049699
0.0,129,51292.375219
2.0,201,51392.397237
1.0,175,51476.861893
0.0,123,51534.187727
1.0,175,51618.628239
6.0,377,51810.174903
0.0,125,51868.450144
6.0,397,52069.369286
1.0,173,52153.478215
1.0,178,52241.040738
1.0,157,52317.834051
0.0,127,52376.259255
0.0,125,52433.909205
2.0,222,52544.204982
2.0,207,52646.827029
0.0,129,52708.801216
0.0,127,52767.369097
0.0,125,52825.804291
0.0,125,52886.243807
1.0,155,52960.609926
2.0,187,53050.444843
0.0,129,53111.160486
0.0,129,53171.4158
0.0,129,53232.263793
0.0,127,53292.900175
0.0,127,53353.483312
10.0,436,53577.191144
4.0,299,53727.325208
5.0,330,53893.570184
0.0,129,53954.044365
0.0,123,54012.424608
4.0,259,54140.771791
0.0,125,54198.327349
8.0,373,54387.46935
6.0,380,54580.445613
2.0,204,54680.262669
4.0,278,54820.464212
1.0,155,54893.957613
0.0,127,54954.326343
0.0,127,55012.855583
6.0,379,55204.409171
3.0,248,55327.721686
1.0,155,55402.25411
5.0,349,55580.394142
2.0,226,55695.728848
1.0,173,55780.127351
3.0,250,55904.72922
3.0,277,56042.585232
10.0,471,56283.574121
5.0,372,56471.759943
1.0,155,56548.142478
2.0,206,56649.121213
4.0,322,56811.401212
3.0,256,56940.539868
5.0,297,57090.362036
1.0,155,57164.272101
6.0,379,57356.700809
0.0,129,57416.477988
2.0,184,57505.884976
1.0,154,57580.37571
8.0,459,57816.330119
2.0,204,57916.453146
1.0,171,57998.267236
5.0,347,58175.278988
4.0,290,58319.994228
0.0,125,58378.069239
6.0,397,58582.008175
1.0,176,58666.749334
5.0,329,58833.515886
1.0,177,58919.520792
4.0,261,59049.459988
4.0,256,59177.310521
2.0,186,59266.886858
1.0,154,59340.748618
3.0,232,59457.149645
4.0,298,59605.122533
2.0,185,59696.1012
5.0,330,59862.064845
2.0,187,59952.826592
5.0,311,60111.821239
2.0,205,60213.390576
0.0,129,60274.324598
1.0,178,60360.859627
3.0,233,60477.700477
1.0,157,60552.060911
1.0,175,60636.911665
1.0,174,60721.766683
0.0,127,60782.435426
7.0,428,61001.532373
0.0,129,61062.913728
0.0,127,61121.814236
0.0,127,61182.947867
1.0,157,61259.867795
3.0,252,61384.429973
2.0,205,61485.782551
11.0,498,61742.545012
2.0,202,61842.569248
2.0,224,61953.310848
3.0,228,62066.614804
3.0,230,62181.264105
8.0,447,62409.218812
3.0,270,62545.539496
0.0,127,62604.371245
0.0,129,62664.803291
1.0,157,62742.050568
3.0,210,62844.362782
2.0,206,62944.218574
5.0,350,63123.238738
0.0,125,63182.112037
11.0,444,63410.14644
3.0,250,63533.800932
0.0,129,63595.148908
1.0,157,63671.761772
0.0,129,63732.534384
1.0,173,63814.748563
0.0,129,63874.625093
2.0,203,63975.449558
0.0,129,64036.052021
7.0,429,64256.673126
3.0,216,64364.490064
16.0,577,64660.884389
1.0,178,64748.210166
3.0,250,64871.097261
14.0,561,65160.795225
2.0,201,65258.073047
3.0,248,65381.55318
1.0,176,65465.88153
1.0,155,65539.699051
2.0,206,65645.271312
11.0,497,65898.498418
2.0,187,65989.55361
4.0,298,66140.444682
2.0,206,66240.803518
1.0,157,66316.507892
6.0,382,66508.082452
3.0,232,66623.224259
3.0,252,66748.710467
1.0,155,66822.832873
1.0,153,66897.540631
3.0,236,67013.656012
1.0,155,67087.535945
0.0,127,67148.457705
2.0,187,67239.502175
1.0,178,67326.051101
5.0,301,67478.438294
0.0,127,67536.75046
4.0,264,67669.254591
10.0,507,67929.518251
3.0,229,68042.649751
0.0,129,68103.336364
1.0,173,68187.002517
2.0,185,68276.39739
5.0,314,68435.763455
4.0,264,68567.125953
9.0,460,68802.79976
2.0,222,68913.34543
7.0,250,69037.611719
7.0,407,69243.292948
6.0,327,69409.988463
2.0,181,69497.951913
0.0,129,69558.98098
1.0,157,69634.917716
4.0,302,69787.597327
2.0,185,69877.717975
5.0,301,70027.785312
1.0,155,70102.219291
9.0,404,70309.102119
1.0,157,70385.215813
2.0,222,70496.081399
5.0,350,70671.708103
5.0,313,70829.558292
2.0,206,70930.014824
5.0,307,71085.742744
11.0,479,71329.990518
0.0,129,71390.373058
0.0,129,71450.915611
7.0,446,71678.022579
5.0,350,71854.640158
7.0,250,71979.558261
11.0,501,72237.683469
3.0,236,72353.744499
5.0,312,72512.053159
1.0,158,72588.950507
2.0,223,72698.357569
6.0,382,72893.947567
2.0,202,72994.224924
5.0,325,73159.112499
3.0,218,73267.486354
2.0,203,73365.389147
3.0,216,73472.965751
3.0,216,73579.230875
1.0,159,73655.460883
2.0,228,73768.01808
7.0,250,73891.665993
13.0,527,74163.073151
1.0,178,74250.383947
4.0,283,74392.320571
5.0,348,74568.429798
4.0,245,74693.601485
3.0,251,74833.169707
4.0,296,74994.958089
10.0,430,75232.019478
6.0,368,75437.081241
6.0,383,75652.62144
3.0,250,75785.075846
5.0,352,75985.465151
8.0,459,76248.306067
9.0,487,76531.318836
6.0,388,76748.820181
4.0,298,76921.904284
2.0,201,77041.631093
7.0,407,77280.248011
4.0,267,77439.474161
2.0,204,77564.022633
3.0,231,77697.177435
4.0,261,77857.161925
4.0,299,78030.545164
7.0,248,78174.067387
12.0,627,78553.628104
4.0,303,78726.359646
11.0,472,78984.790913
14.0,414,79170.613024
4.0,267,79283.269904
3.0,251,79375.25552
9.0,467,79538.21265
1.0,155,79587.564135
9.0,345,79712.117562
2.0,222,79869.221243
2.0,225,79977.431095
7.0,248,80076.420758
5.0,315,80187.973099
3.0,251,80271.089079
7.0,396,80406.716784
7.0,428,80552.240029
6.0,397,80686.211047
6.0,338,80800.294327
7.0,420,80941.885858
2.0,187,81003.753082
9.0,469,81162.757111
6.0,381,81291.89589
6.0,360,81421.503445
5.0,350,81552.094873
7.0,389,81692.698849
6.0,330,81813.59375
6.0,362,81942.540471
5.0,316,82057.856407
12.0,449,82226.752912
9.0,398,82383.091795
13.0,354,82511.992424
8.0,431,82683.257089
9.0,524,82916.903894
11.0,472,83146.897918
5.0,319,83263.770233
7.0,420,83425.176795
15.0,561,83627.694386
10.0,521,83880.630454
12.0,516,84144.262647
12.0,645,84376.313954
12.0,502,84591.451517
